pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
NYC	MENA	jlSCF_3	10100001	10200000	0.4380161671513478	394
NYC	N_Europe	jlSCF_3	10100001	10200000	0.099329897714602	394
N_Europe	E_Asia	jlSCF_3	10100001	10200000	0.6979637264585178	394
MENA	E_Asia	jlSCF_3	10100001	10200000	0.7207364885215214	394
NYC	MENA	jlSCF_3	10200001	10300000	0.6950783587209578	267
N_Europe	E_Asia	jlSCF_3	10200001	10300000	0.7423359695277646	267
N_Europe	MENA	jlSCF_3	10200001	10300000	0.4206760388233774	267
NYC	E_Asia	jlSCF_3	10200001	10300000	0.8538077639450783	267
MENA	E_Asia	jlSCF_3	10200001	10300000	0.7599071124440994	267
NYC	N_Europe	jlSCF_3	10200001	10300000	0.2587473367806421	267
MENA	E_Asia	jlSCF_3	10300001	10400000	0.7735413335648631	364
N_Europe	E_Asia	jlSCF_3	10300001	10400000	0.6171774698602179	364
N_Europe	MENA	jlSCF_3	10300001	10400000	0.3490539485114625	364
NYC	E_Asia	jlSCF_3	10300001	10400000	0.7021789040685222	364
NYC	MENA	jlSCF_3	10300001	10400000	0.5992440218912213	364
NYC	N_Europe	jlSCF_3	10300001	10400000	0.1259254191478215	364
MENA	E_Asia	jlSCF_3	10400001	10500000	0.6013394342055647	700
N_Europe	E_Asia	jlSCF_3	10400001	10500000	0.4267139639769068	700
N_Europe	MENA	jlSCF_3	10400001	10500000	0.1815284922692039	700
NYC	MENA	jlSCF_3	10400001	10500000	0.4306689471297225	700
NYC	N_Europe	jlSCF_3	10400001	10500000	0.2169024205545485	700
NYC	E_Asia	jlSCF_3	10400001	10500000	0.5436588705510941	700
NYC	N_Europe	jlSCF_3	10500001	10600000	0.1384175166213023	596
NYC	MENA	jlSCF_3	10500001	10600000	0.1953866894425715	596
NYC	E_Asia	jlSCF_3	10500001	10600000	0.5014843252344497	596
N_Europe	MENA	jlSCF_3	10500001	10600000	0.1488832173016687	596
N_Europe	E_Asia	jlSCF_3	10500001	10600000	0.4905756312744477	596
MENA	E_Asia	jlSCF_3	10500001	10600000	0.6550195765572334	596
N_Europe	E_Asia	jlSCF_3	10600001	10700000	0.5028735315453714	965
N_Europe	MENA	jlSCF_3	10600001	10700000	0.1987009489002354	965
MENA	E_Asia	jlSCF_3	10600001	10700000	0.5822145971586129	965
NYC	MENA	jlSCF_3	10600001	10700000	0.300832605245891	965
NYC	N_Europe	jlSCF_3	10600001	10700000	0.261094283226376	965
NYC	E_Asia	jlSCF_3	10600001	10700000	0.4394352805285149	965
MENA	E_Asia	jlSCF_3	10700001	10800000	0.360525744938987	1189
N_Europe	E_Asia	jlSCF_3	10700001	10800000	0.3711442086371532	1189
N_Europe	MENA	jlSCF_3	10700001	10800000	0.0784749850609782	1189
NYC	E_Asia	jlSCF_3	10700001	10800000	0.4327833105777338	1189
NYC	N_Europe	jlSCF_3	10700001	10800000	0.1253110958324982	1189
NYC	MENA	jlSCF_3	10700001	10800000	0.2929597176769755	1189
N_Europe	E_Asia	jlSCF_3	10800001	10900000	0.3667392888456702	1512
MENA	E_Asia	jlSCF_3	10800001	10900000	0.5115434361850791	1512
NYC	E_Asia	jlSCF_3	10800001	10900000	0.585203475406959	1512
NYC	N_Europe	jlSCF_3	10800001	10900000	0.3058125046474971	1512
N_Europe	MENA	jlSCF_3	10800001	10900000	0.0070787542639002	1512
NYC	MENA	jlSCF_3	10800001	10900000	0.5052447125441195	1512
NYC	N_Europe	jlSCF_3	10900001	11000000	0.1004629421193915	1079
NYC	MENA	jlSCF_3	10900001	11000000	0.0655286310183147	1079
NYC	E_Asia	jlSCF_3	10900001	11000000	0.4534820758338982	1079
MENA	E_Asia	jlSCF_3	10900001	11000000	0.580386243573103	1079
N_Europe	E_Asia	jlSCF_3	10900001	11000000	0.7790722709351566	1079
N_Europe	MENA	jlSCF_3	10900001	11000000	0.3293434451464934	1079
NYC	MENA	jlSCF_3	11000001	11100000	0.4514934425448511	899
NYC	E_Asia	jlSCF_3	11000001	11100000	0.7243242051711283	899
N_Europe	MENA	jlSCF_3	11000001	11100000	0.5688343401018165	899
N_Europe	E_Asia	jlSCF_3	11000001	11100000	0.8260397676673976	899
MENA	E_Asia	jlSCF_3	11000001	11100000	0.4640527442336333	899
NYC	N_Europe	jlSCF_3	11000001	11100000	0.0674803008673023	899
NYC	MENA	jlSCF_3	11100001	11200000	0.8389962263613641	763
NYC	N_Europe	jlSCF_3	11100001	11200000	0.0592964074955051	763
NYC	E_Asia	jlSCF_3	11100001	11200000	0.921649159369888	763
N_Europe	MENA	jlSCF_3	11100001	11200000	0.7714151237148441	763
MENA	E_Asia	jlSCF_3	11100001	11200000	0.5740313682774644	763
N_Europe	E_Asia	jlSCF_3	11100001	11200000	0.9074551897406604	763
N_Europe	E_Asia	jlSCF_3	11200001	11300000	0.9254580387986928	448
NYC	E_Asia	jlSCF_3	11200001	11300000	0.9482709045396162	448
NYC	MENA	jlSCF_3	11200001	11300000	0.8207057632692724	448
NYC	N_Europe	jlSCF_3	11200001	11300000	0.0872340082630113	448
MENA	E_Asia	jlSCF_3	11200001	11300000	0.6479758893400096	448
N_Europe	MENA	jlSCF_3	11200001	11300000	0.6886141427100125	448
N_Europe	MENA	jlSCF_3	11500001	11600000	-0.0062957519572651	1
NYC	N_Europe	jlSCF_3	11500001	11600000	0.0108367432265646	1
NYC	MENA	jlSCF_3	11500001	11600000	0.0405229092583591	1
NYC	E_Asia	jlSCF_3	11500001	11600000	0.0845361197225318	1
N_Europe	E_Asia	jlSCF_3	11500001	11600000	0.0467773530198562	1
MENA	E_Asia	jlSCF_3	11500001	11600000	NA	1
N_Europe	E_Asia	jlSCF_3	11600001	11700000	0.1502846948348632	12
N_Europe	MENA	jlSCF_3	11600001	11700000	0.0676701461400465	12
NYC	E_Asia	jlSCF_3	11600001	11700000	0.1327803111047571	12
NYC	MENA	jlSCF_3	11600001	11700000	0.1706865730058629	12
NYC	N_Europe	jlSCF_3	11600001	11700000	0.0192169325411735	12
MENA	E_Asia	jlSCF_3	11600001	11700000	0.2954857125518884	12
N_Europe	E_Asia	jlSCF_3	11700001	11800000	0.825507477741399	20
N_Europe	MENA	jlSCF_3	11700001	11800000	0.7402702048589748	20
NYC	E_Asia	jlSCF_3	11700001	11800000	0.8879165331891414	20
NYC	MENA	jlSCF_3	11700001	11800000	0.8563871435653753	20
NYC	N_Europe	jlSCF_3	11700001	11800000	0.0332010310572431	20
MENA	E_Asia	jlSCF_3	11700001	11800000	0.299161161355481	20
N_Europe	E_Asia	jlSCF_3	11800001	11900000	0.7860371203862678	52
N_Europe	MENA	jlSCF_3	11800001	11900000	0.5233600941681759	52
MENA	E_Asia	jlSCF_3	11800001	11900000	0.4707281117655761	52
NYC	MENA	jlSCF_3	11800001	11900000	0.6732009357491114	52
NYC	N_Europe	jlSCF_3	11800001	11900000	0.0373113280253431	52
NYC	E_Asia	jlSCF_3	11800001	11900000	0.8361425016848175	52
NYC	N_Europe	jlSCF_3	12300001	12400000	0.0420607219105764	5
NYC	MENA	jlSCF_3	12300001	12400000	0.1413216801743002	5
NYC	E_Asia	jlSCF_3	12300001	12400000	0.563326239010387	5
N_Europe	MENA	jlSCF_3	12300001	12400000	0.0250883178243337	5
N_Europe	E_Asia	jlSCF_3	12300001	12400000	0.4913179145102081	5
MENA	E_Asia	jlSCF_3	12300001	12400000	0.31940696597334	5
MENA	E_Asia	jlSCF_3	14300001	14400000	1.6912598920069975e-05	19
N_Europe	E_Asia	jlSCF_3	14300001	14400000	0.2187788768702363	19
N_Europe	MENA	jlSCF_3	14300001	14400000	0.2564129644086303	19
NYC	MENA	jlSCF_3	14300001	14400000	0.1467595649022969	19
NYC	N_Europe	jlSCF_3	14300001	14400000	0.0323896770265868	19
NYC	E_Asia	jlSCF_3	14300001	14400000	0.1711144280919044	19
NYC	N_Europe	jlSCF_3	14400001	14500000	0.0342273567687851	11
NYC	MENA	jlSCF_3	14400001	14500000	0.0122084330027097	11
NYC	E_Asia	jlSCF_3	14400001	14500000	0.1820076561469183	11
N_Europe	MENA	jlSCF_3	14400001	14500000	0.0088272718005451	11
N_Europe	E_Asia	jlSCF_3	14400001	14500000	0.3166512574356661	11
MENA	E_Asia	jlSCF_3	14400001	14500000	0.2796530898957667	11
NYC	MENA	jlSCF_3	14500001	14600000	0.0129521544716952	2
N_Europe	E_Asia	jlSCF_3	14500001	14600000	0.0076070383502533	2
N_Europe	MENA	jlSCF_3	14500001	14600000	-0.0654255094874402	2
MENA	E_Asia	jlSCF_3	14500001	14600000	NA	2
NYC	N_Europe	jlSCF_3	14500001	14600000	0.020674347714272	2
NYC	E_Asia	jlSCF_3	14500001	14600000	0.0834082172232254	2
N_Europe	E_Asia	jlSCF_3	14600001	14700000	0.1237724542914835	5
NYC	N_Europe	jlSCF_3	14600001	14700000	0.0204225410463646	5
NYC	MENA	jlSCF_3	14600001	14700000	0.2978333473043495	5
MENA	E_Asia	jlSCF_3	14600001	14700000	0.3459501940280541	5
N_Europe	MENA	jlSCF_3	14600001	14700000	0.3372787187317404	5
NYC	E_Asia	jlSCF_3	14600001	14700000	0.1152995873849657	5
NYC	N_Europe	jlSCF_3	14800001	14900000	0.0220439226840058	1
NYC	MENA	jlSCF_3	14800001	14900000	0.0837171519371092	1
NYC	E_Asia	jlSCF_3	14800001	14900000	0.127461340895714	1
N_Europe	MENA	jlSCF_3	14800001	14900000	0.0192307692307692	1
N_Europe	E_Asia	jlSCF_3	14800001	14900000	0.0767400356930398	1
MENA	E_Asia	jlSCF_3	14800001	14900000	NA	1
MENA	E_Asia	jlSCF_3	14900001	15000000	0.8051778661799498	3
N_Europe	E_Asia	jlSCF_3	14900001	15000000	0.8149097211551369	3
N_Europe	MENA	jlSCF_3	14900001	15000000	-0.0572659488261734	3
NYC	N_Europe	jlSCF_3	14900001	15000000	0.0335913127835176	3
NYC	E_Asia	jlSCF_3	14900001	15000000	0.8580880377702707	3
NYC	MENA	jlSCF_3	14900001	15000000	-0.0148690891649162	3
NYC	N_Europe	jlSCF_3	15000001	15100000	0.0130098516860392	36
NYC	MENA	jlSCF_3	15000001	15100000	0.2539811970919471	36
NYC	E_Asia	jlSCF_3	15000001	15100000	0.3430057031927869	36
N_Europe	MENA	jlSCF_3	15000001	15100000	0.2129229850785	36
N_Europe	E_Asia	jlSCF_3	15000001	15100000	0.3101000087500645	36
MENA	E_Asia	jlSCF_3	15000001	15100000	0.3396381215886347	36
N_Europe	MENA	jlSCF_3	17200001	17300000	0.124124431555316	3
MENA	E_Asia	jlSCF_3	17200001	17300000	0.5233956576120071	3
N_Europe	E_Asia	jlSCF_3	17200001	17300000	0.1031107597879662	3
NYC	E_Asia	jlSCF_3	17200001	17300000	0.0166184180259493	3
NYC	N_Europe	jlSCF_3	17200001	17300000	0.0256568738731452	3
NYC	MENA	jlSCF_3	17200001	17300000	0.3391154083798751	3
NYC	N_Europe	jlSCF_3	17400001	17500000	0.009238243179982	55
NYC	MENA	jlSCF_3	17400001	17500000	-0.0289590623744773	55
NYC	E_Asia	jlSCF_3	17400001	17500000	0.2866677750020678	55
N_Europe	MENA	jlSCF_3	17400001	17500000	-0.0243312402069423	55
N_Europe	E_Asia	jlSCF_3	17400001	17500000	0.4539620033377976	55
MENA	E_Asia	jlSCF_3	17400001	17500000	0.4952739451678641	55
NYC	E_Asia	jlSCF_3	17500001	17600000	0.8384163445442616	964
N_Europe	MENA	jlSCF_3	17500001	17600000	0.6713429842229743	964
N_Europe	E_Asia	jlSCF_3	17500001	17600000	0.8299287418025652	964
MENA	E_Asia	jlSCF_3	17500001	17600000	0.4306650757317609	964
NYC	N_Europe	jlSCF_3	17500001	17600000	0.0142981428529903	964
NYC	MENA	jlSCF_3	17500001	17600000	0.7255917196101378	964
MENA	E_Asia	jlSCF_3	17600001	17700000	0.5256301391415011	437
NYC	E_Asia	jlSCF_3	17600001	17700000	0.952549008510064	437
NYC	MENA	jlSCF_3	17600001	17700000	0.8913413733241715	437
NYC	N_Europe	jlSCF_3	17600001	17700000	0.0197821538278186	437
N_Europe	MENA	jlSCF_3	17600001	17700000	0.8342859746129119	437
N_Europe	E_Asia	jlSCF_3	17600001	17700000	0.9454295162357936	437
MENA	E_Asia	jlSCF_3	17700001	17800000	0.5420130353509888	1268
N_Europe	MENA	jlSCF_3	17700001	17800000	0.8047077388664409	1268
NYC	E_Asia	jlSCF_3	17700001	17800000	0.959422677078107	1268
NYC	MENA	jlSCF_3	17700001	17800000	0.9035501396393862	1268
NYC	N_Europe	jlSCF_3	17700001	17800000	0.0487970925722982	1268
N_Europe	E_Asia	jlSCF_3	17700001	17800000	0.93533211964082	1268
NYC	N_Europe	jlSCF_3	17800001	17900000	0.0146198177566268	152
NYC	MENA	jlSCF_3	17800001	17900000	0.8539180756589894	152
NYC	E_Asia	jlSCF_3	17800001	17900000	0.9507592748136698	152
MENA	E_Asia	jlSCF_3	17800001	17900000	0.5405619668551408	152
N_Europe	MENA	jlSCF_3	17800001	17900000	0.7698112317954655	152
N_Europe	E_Asia	jlSCF_3	17800001	17900000	0.941316162624893	152
MENA	E_Asia	jlSCF_3	17900001	18000000	0.4181907193293936	741
N_Europe	E_Asia	jlSCF_3	17900001	18000000	0.8610475178776185	741
N_Europe	MENA	jlSCF_3	17900001	18000000	0.7372107827813912	741
NYC	E_Asia	jlSCF_3	17900001	18000000	0.893050966862413	741
NYC	MENA	jlSCF_3	17900001	18000000	0.8208148334684926	741
NYC	N_Europe	jlSCF_3	17900001	18000000	0.0267691620022515	741
MENA	E_Asia	jlSCF_3	18000001	18100000	0.5057831178659755	178
N_Europe	E_Asia	jlSCF_3	18000001	18100000	0.8136044543922909	178
NYC	N_Europe	jlSCF_3	18000001	18100000	0.0349531353096162	178
NYC	MENA	jlSCF_3	18000001	18100000	0.6930762220115764	178
NYC	E_Asia	jlSCF_3	18000001	18100000	0.8016601332267776	178
N_Europe	MENA	jlSCF_3	18000001	18100000	0.6936659355938077	178
MENA	E_Asia	jlSCF_3	18100001	18200000	0.6214123593922971	422
N_Europe	E_Asia	jlSCF_3	18100001	18200000	0.5350275568751961	422
N_Europe	MENA	jlSCF_3	18100001	18200000	0.036002584873258	422
NYC	E_Asia	jlSCF_3	18100001	18200000	0.4018742183719511	422
NYC	MENA	jlSCF_3	18100001	18200000	0.023149900600537	422
NYC	N_Europe	jlSCF_3	18100001	18200000	0.0107280590352962	422
NYC	E_Asia	jlSCF_3	18200001	18300000	0.4400610628165644	504
N_Europe	MENA	jlSCF_3	18200001	18300000	0.1142404371649496	504
N_Europe	E_Asia	jlSCF_3	18200001	18300000	0.5386649819895186	504
MENA	E_Asia	jlSCF_3	18200001	18300000	0.6632914710185328	504
NYC	N_Europe	jlSCF_3	18200001	18300000	0.0052369734651063	504
NYC	MENA	jlSCF_3	18200001	18300000	0.1013626679650842	504
MENA	E_Asia	jlSCF_3	18300001	18400000	0.6723564574722489	860
N_Europe	E_Asia	jlSCF_3	18300001	18400000	0.5694453980845443	860
N_Europe	MENA	jlSCF_3	18300001	18400000	0.2165599568752804	860
NYC	N_Europe	jlSCF_3	18300001	18400000	-0.0055347393111157	860
NYC	MENA	jlSCF_3	18300001	18400000	0.1818199288832375	860
NYC	E_Asia	jlSCF_3	18300001	18400000	0.4820466650496005	860
NYC	N_Europe	jlSCF_3	18400001	18500000	-0.0092829234453368	590
NYC	MENA	jlSCF_3	18400001	18500000	0.4380442824163939	590
NYC	E_Asia	jlSCF_3	18400001	18500000	0.5713056490376848	590
N_Europe	MENA	jlSCF_3	18400001	18500000	0.4255971026269952	590
N_Europe	E_Asia	jlSCF_3	18400001	18500000	0.6200462978772506	590
MENA	E_Asia	jlSCF_3	18400001	18500000	0.5007820206678645	590
NYC	MENA	jlSCF_3	18500001	18600000	0.818269003118332	690
MENA	E_Asia	jlSCF_3	18500001	18600000	0.3795368911143471	690
N_Europe	E_Asia	jlSCF_3	18500001	18600000	0.6823183517231912	690
N_Europe	MENA	jlSCF_3	18500001	18600000	0.5263488928972782	690
NYC	N_Europe	jlSCF_3	18500001	18600000	0.1181422018888161	690
NYC	E_Asia	jlSCF_3	18500001	18600000	0.8503122807330382	690
N_Europe	E_Asia	jlSCF_3	18600001	18700000	0.7293178910002166	530
N_Europe	MENA	jlSCF_3	18600001	18700000	0.6052815745942705	530
NYC	E_Asia	jlSCF_3	18600001	18700000	0.8353625321233668	530
NYC	MENA	jlSCF_3	18600001	18700000	0.8067086461297712	530
NYC	N_Europe	jlSCF_3	18600001	18700000	0.1593528838571085	530
MENA	E_Asia	jlSCF_3	18600001	18700000	0.7606675789432438	530
NYC	MENA	jlSCF_3	18700001	18800000	0.3824754637110008	1079
NYC	N_Europe	jlSCF_3	18700001	18800000	0.1870112997394167	1079
N_Europe	E_Asia	jlSCF_3	18700001	18800000	0.6773366805047667	1079
MENA	E_Asia	jlSCF_3	18700001	18800000	0.548012556850746	1079
N_Europe	MENA	jlSCF_3	18700001	18800000	0.4988033640199247	1079
NYC	E_Asia	jlSCF_3	18700001	18800000	0.5398439026075931	1079
N_Europe	MENA	jlSCF_3	18800001	18900000	0.6987622865268732	1558
NYC	E_Asia	jlSCF_3	18800001	18900000	0.8569744883646678	1558
NYC	MENA	jlSCF_3	18800001	18900000	0.8674512822331536	1558
NYC	N_Europe	jlSCF_3	18800001	18900000	0.0689770406360787	1558
MENA	E_Asia	jlSCF_3	18800001	18900000	0.8417671826374173	1558
N_Europe	E_Asia	jlSCF_3	18800001	18900000	0.7633882154319228	1558
NYC	N_Europe	jlSCF_3	18900001	19000000	0.0809044629006668	2142
NYC	MENA	jlSCF_3	18900001	19000000	0.9241373870676854	2142
NYC	E_Asia	jlSCF_3	18900001	19000000	0.9078869267671734	2142
N_Europe	MENA	jlSCF_3	18900001	19000000	0.8058223087821965	2142
MENA	E_Asia	jlSCF_3	18900001	19000000	0.8625244279257676	2142
N_Europe	E_Asia	jlSCF_3	18900001	19000000	0.8145215231729793	2142
N_Europe	E_Asia	jlSCF_3	19000001	19100000	0.8823631370872969	696
N_Europe	MENA	jlSCF_3	19000001	19100000	0.7984641118293403	696
MENA	E_Asia	jlSCF_3	19000001	19100000	0.8404372768061006	696
NYC	E_Asia	jlSCF_3	19000001	19100000	0.9377845187406716	696
NYC	MENA	jlSCF_3	19000001	19100000	0.9222410137332732	696
NYC	N_Europe	jlSCF_3	19000001	19100000	0.0552696560338403	696
NYC	N_Europe	jlSCF_3	19100001	19200000	0.0304524488173129	326
NYC	MENA	jlSCF_3	19100001	19200000	0.747409166736783	326
NYC	E_Asia	jlSCF_3	19100001	19200000	0.8301087684419861	326
MENA	E_Asia	jlSCF_3	19100001	19200000	0.8279621689576966	326
N_Europe	E_Asia	jlSCF_3	19100001	19200000	0.8614521446361674	326
N_Europe	MENA	jlSCF_3	19100001	19200000	0.7123644085462172	326
NYC	E_Asia	jlSCF_3	19200001	19300000	0.9024525293422572	226
MENA	E_Asia	jlSCF_3	19200001	19300000	0.9123032024353118	226
NYC	N_Europe	jlSCF_3	19200001	19300000	0.1220805609595875	226
NYC	MENA	jlSCF_3	19200001	19300000	0.5464168592012622	226
N_Europe	MENA	jlSCF_3	19200001	19300000	0.3563550176647865	226
N_Europe	E_Asia	jlSCF_3	19200001	19300000	0.854478316576171	226
N_Europe	MENA	jlSCF_3	19300001	19400000	0.1111713046042335	1128
NYC	N_Europe	jlSCF_3	19300001	19400000	0.1891780936050659	1128
NYC	MENA	jlSCF_3	19300001	19400000	0.320861926100793	1128
NYC	E_Asia	jlSCF_3	19300001	19400000	0.8929727701251601	1128
N_Europe	E_Asia	jlSCF_3	19300001	19400000	0.7943564243820455	1128
MENA	E_Asia	jlSCF_3	19300001	19400000	0.8529615133843388	1128
N_Europe	E_Asia	jlSCF_3	19400001	19500000	0.7124270970351034	1353
NYC	N_Europe	jlSCF_3	19400001	19500000	0.0264972678562192	1353
NYC	MENA	jlSCF_3	19400001	19500000	0.2124656892466318	1353
NYC	E_Asia	jlSCF_3	19400001	19500000	0.7624386772113484	1353
MENA	E_Asia	jlSCF_3	19400001	19500000	0.7720573291781266	1353
N_Europe	MENA	jlSCF_3	19400001	19500000	0.1275415280163467	1353
NYC	E_Asia	jlSCF_3	19500001	19600000	0.6331121907427395	502
NYC	MENA	jlSCF_3	19500001	19600000	0.3416342093649213	502
NYC	N_Europe	jlSCF_3	19500001	19600000	0.0218920853393252	502
N_Europe	MENA	jlSCF_3	19500001	19600000	0.2227707855503313	502
N_Europe	E_Asia	jlSCF_3	19500001	19600000	0.6227566354548536	502
MENA	E_Asia	jlSCF_3	19500001	19600000	0.6877056872764294	502
NYC	N_Europe	jlSCF_3	19600001	19700000	0.0510015402505603	795
NYC	MENA	jlSCF_3	19600001	19700000	0.1045207228951127	795
N_Europe	E_Asia	jlSCF_3	19600001	19700000	0.8101625090417631	795
N_Europe	MENA	jlSCF_3	19600001	19700000	0.0380956781861987	795
NYC	E_Asia	jlSCF_3	19600001	19700000	0.8433822551497224	795
MENA	E_Asia	jlSCF_3	19600001	19700000	0.875692156069722	795
MENA	E_Asia	jlSCF_3	19700001	19800000	0.7226219742781186	1614
N_Europe	E_Asia	jlSCF_3	19700001	19800000	0.6049678594543318	1614
N_Europe	MENA	jlSCF_3	19700001	19800000	0.0692243490356226	1614
NYC	E_Asia	jlSCF_3	19700001	19800000	0.7207057913868475	1614
NYC	MENA	jlSCF_3	19700001	19800000	0.1196234411464475	1614
NYC	N_Europe	jlSCF_3	19700001	19800000	0.100866405432084	1614
N_Europe	E_Asia	jlSCF_3	19800001	19900000	0.5133268722573135	1191
MENA	E_Asia	jlSCF_3	19800001	19900000	0.6633558758494624	1191
N_Europe	MENA	jlSCF_3	19800001	19900000	0.2053402805704282	1191
NYC	E_Asia	jlSCF_3	19800001	19900000	0.5014369532531293	1191
NYC	MENA	jlSCF_3	19800001	19900000	0.2562993195705636	1191
NYC	N_Europe	jlSCF_3	19800001	19900000	0.0499422295145955	1191
MENA	E_Asia	jlSCF_3	19900001	20000000	0.5906599525055701	859
N_Europe	E_Asia	jlSCF_3	19900001	20000000	0.4339086209308132	859
N_Europe	MENA	jlSCF_3	19900001	20000000	0.2191948923210654	859
NYC	E_Asia	jlSCF_3	19900001	20000000	0.5146779554466508	859
NYC	MENA	jlSCF_3	19900001	20000000	0.4166835428824014	859
NYC	N_Europe	jlSCF_3	19900001	20000000	0.0946892158331208	859
MENA	E_Asia	jlSCF_3	20000001	20100000	0.7526229079441173	1489
N_Europe	E_Asia	jlSCF_3	20000001	20100000	0.6396654037857847	1489
N_Europe	MENA	jlSCF_3	20000001	20100000	0.5048397884785348	1489
NYC	N_Europe	jlSCF_3	20000001	20100000	0.1270660990930718	1489
NYC	MENA	jlSCF_3	20000001	20100000	0.6194689835188643	1489
NYC	E_Asia	jlSCF_3	20000001	20100000	0.6838074168786119	1489
NYC	MENA	jlSCF_3	20100001	20200000	0.7451653816030662	1860
N_Europe	MENA	jlSCF_3	20100001	20200000	0.6756497772933978	1860
NYC	E_Asia	jlSCF_3	20100001	20200000	0.6287069966222659	1860
NYC	N_Europe	jlSCF_3	20100001	20200000	0.16296142681151	1860
MENA	E_Asia	jlSCF_3	20100001	20200000	0.5976497840846445	1860
N_Europe	E_Asia	jlSCF_3	20100001	20200000	0.5476003031166464	1860
MENA	E_Asia	jlSCF_3	20200001	20300000	0.556885571902214	1022
NYC	MENA	jlSCF_3	20200001	20300000	0.6649585129405908	1022
NYC	E_Asia	jlSCF_3	20200001	20300000	0.5936035854843122	1022
N_Europe	MENA	jlSCF_3	20200001	20300000	0.7649386637725679	1022
N_Europe	E_Asia	jlSCF_3	20200001	20300000	0.6327113005839128	1022
NYC	N_Europe	jlSCF_3	20200001	20300000	0.066491790625757	1022
N_Europe	E_Asia	jlSCF_3	20300001	20400000	0.5091680259416123	1171
N_Europe	MENA	jlSCF_3	20300001	20400000	0.5271093319367978	1171
NYC	E_Asia	jlSCF_3	20300001	20400000	0.6017505570002755	1171
NYC	MENA	jlSCF_3	20300001	20400000	0.5666998957606624	1171
MENA	E_Asia	jlSCF_3	20300001	20400000	0.4049857424558709	1171
NYC	N_Europe	jlSCF_3	20300001	20400000	0.0435433089208208	1171
MENA	E_Asia	jlSCF_3	20400001	20500000	0.5834971822706126	521
N_Europe	E_Asia	jlSCF_3	20400001	20500000	0.6004944299596603	521
N_Europe	MENA	jlSCF_3	20400001	20500000	0.4365010751488077	521
NYC	E_Asia	jlSCF_3	20400001	20500000	0.5897489535588902	521
NYC	N_Europe	jlSCF_3	20400001	20500000	0.0629493051491807	521
NYC	MENA	jlSCF_3	20400001	20500000	0.4536657106332848	521
MENA	E_Asia	jlSCF_3	20500001	20600000	0.7805841632379608	425
N_Europe	E_Asia	jlSCF_3	20500001	20600000	0.77650149443607	425
N_Europe	MENA	jlSCF_3	20500001	20600000	0.7817614880070707	425
NYC	E_Asia	jlSCF_3	20500001	20600000	0.7764192350322506	425
NYC	MENA	jlSCF_3	20500001	20600000	0.7767557006424866	425
NYC	N_Europe	jlSCF_3	20500001	20600000	0.1184451865131042	425
NYC	N_Europe	jlSCF_3	20600001	20700000	0.0504841497372364	450
NYC	MENA	jlSCF_3	20600001	20700000	0.725041124225058	450
NYC	E_Asia	jlSCF_3	20600001	20700000	0.7390599431230871	450
N_Europe	MENA	jlSCF_3	20600001	20700000	0.795867566133433	450
N_Europe	E_Asia	jlSCF_3	20600001	20700000	0.8244542148846848	450
MENA	E_Asia	jlSCF_3	20600001	20700000	0.8187604803671534	450
MENA	E_Asia	jlSCF_3	20700001	20800000	0.8525050909259297	361
NYC	N_Europe	jlSCF_3	20700001	20800000	0.102035186854532	361
NYC	MENA	jlSCF_3	20700001	20800000	0.8868285294671548	361
NYC	E_Asia	jlSCF_3	20700001	20800000	0.8773576159815492	361
N_Europe	MENA	jlSCF_3	20700001	20800000	0.8610532940956884	361
N_Europe	E_Asia	jlSCF_3	20700001	20800000	0.857213260431012	361
NYC	MENA	jlSCF_3	20800001	20900000	0.8951035425591503	322
NYC	N_Europe	jlSCF_3	20800001	20900000	0.3603648218640347	322
N_Europe	E_Asia	jlSCF_3	20800001	20900000	0.7720063321012841	322
N_Europe	MENA	jlSCF_3	20800001	20900000	0.5881880939600453	322
NYC	E_Asia	jlSCF_3	20800001	20900000	0.9218812960912922	322
MENA	E_Asia	jlSCF_3	20800001	20900000	0.9280262588398824	322
NYC	N_Europe	jlSCF_3	20900001	21000000	0.3627830148804703	369
NYC	MENA	jlSCF_3	20900001	21000000	0.889646071382114	369
NYC	E_Asia	jlSCF_3	20900001	21000000	0.9036045549298372	369
N_Europe	MENA	jlSCF_3	20900001	21000000	0.4905184283015081	369
N_Europe	E_Asia	jlSCF_3	20900001	21000000	0.6377544957369015	369
MENA	E_Asia	jlSCF_3	20900001	21000000	0.7049041108736342	369
MENA	E_Asia	jlSCF_3	21000001	21100000	0.7474166250400267	243
N_Europe	E_Asia	jlSCF_3	21000001	21100000	0.7031797375134978	243
N_Europe	MENA	jlSCF_3	21000001	21100000	0.5766144316246028	243
NYC	MENA	jlSCF_3	21000001	21100000	0.7801142607395476	243
NYC	N_Europe	jlSCF_3	21000001	21100000	0.2384062536137181	243
NYC	E_Asia	jlSCF_3	21000001	21100000	0.8160072338412785	243
NYC	N_Europe	jlSCF_3	21100001	21200000	0.1540655473490942	284
NYC	MENA	jlSCF_3	21100001	21200000	0.7893119300918331	284
NYC	E_Asia	jlSCF_3	21100001	21200000	0.7842658918837291	284
N_Europe	MENA	jlSCF_3	21100001	21200000	0.6779039460336161	284
N_Europe	E_Asia	jlSCF_3	21100001	21200000	0.7166629434966733	284
MENA	E_Asia	jlSCF_3	21100001	21200000	0.7852281464756204	284
