pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
N_Europe	E_Asia	jlSCF_11	15228431	15295015	0.3560344919110662	437
N_Europe	MENA	jlSCF_11	15228431	15295015	0.2304106775145344	437
NYC	E_Asia	jlSCF_11	15228431	15295015	0.7142594938607413	437
NYC	MENA	jlSCF_11	15228431	15295015	0.6694342318999845	437
NYC	N_Europe	jlSCF_11	15228431	15295015	0.2958876541732552	437
N_Europe	E_Asia	jlSCF_11	15295015	15324909	0.2543240078411786	416
N_Europe	MENA	jlSCF_11	15295015	15324909	0.2045216410856015	416
NYC	E_Asia	jlSCF_11	15295015	15324909	0.5986462969037472	416
NYC	MENA	jlSCF_11	15295015	15324909	0.6940242117044663	416
NYC	N_Europe	jlSCF_11	15295015	15324909	0.3114499116034798	416
MENA	E_Asia	jlSCF_11	15295015	15324909	0.3086531641360207	416
N_Europe	E_Asia	jlSCF_11	15911487	15985542	0.7319258030046687	349
MENA	E_Asia	jlSCF_11	15911487	15985542	0.7724727723339585	349
NYC	N_Europe	jlSCF_11	15911487	15985542	0.0190456852508763	349
NYC	MENA	jlSCF_11	15911487	15985542	0.2969995925080728	349
NYC	E_Asia	jlSCF_11	15911487	15985542	0.7051308362581675	349
N_Europe	MENA	jlSCF_11	15911487	15985542	0.2689567482371116	349
NYC	N_Europe	jlSCF_11	15985542	16114486	0.2418671328721051	765
N_Europe	MENA	jlSCF_11	15985542	16114486	0.4213980110146901	765
N_Europe	E_Asia	jlSCF_11	15985542	16114486	0.5957321496237341	765
MENA	E_Asia	jlSCF_11	15985542	16114486	0.568893771042776	765
NYC	MENA	jlSCF_11	15985542	16114486	0.2228792880275498	765
NYC	E_Asia	jlSCF_11	15985542	16114486	0.5850714687125239	765
MENA	E_Asia	jlSCF_11	16114486	16287294	0.7153781737935021	724
NYC	N_Europe	jlSCF_11	16114486	16287294	0.205538549481823	724
NYC	E_Asia	jlSCF_11	16114486	16287294	0.6246143203537149	724
N_Europe	MENA	jlSCF_11	16114486	16287294	0.3141132812583081	724
N_Europe	E_Asia	jlSCF_11	16114486	16287294	0.6752144954351543	724
NYC	MENA	jlSCF_11	16114486	16287294	0.1621909388640153	724
N_Europe	E_Asia	jlSCF_11	16287294	16662079	0.5011600981582391	1476
MENA	E_Asia	jlSCF_11	16287294	16662079	0.6032007433238232	1476
NYC	E_Asia	jlSCF_11	16287294	16662079	0.4579719495236095	1476
NYC	MENA	jlSCF_11	16287294	16662079	0.0673254096938348	1476
NYC	N_Europe	jlSCF_11	16287294	16662079	-0.0027175731570132	1476
N_Europe	MENA	jlSCF_11	16287294	16662079	0.0373194744732311	1476
N_Europe	MENA	jlSCF_11	16662079	16748986	0.161784403460349	109
NYC	E_Asia	jlSCF_11	16662079	16748986	0.9626422060816402	109
NYC	MENA	jlSCF_11	16662079	16748986	0.3907590257954291	109
NYC	N_Europe	jlSCF_11	16662079	16748986	0.0316729410450962	109
N_Europe	E_Asia	jlSCF_11	16662079	16748986	0.9349980422861188	109
MENA	E_Asia	jlSCF_11	16662079	16748986	0.9288839919784604	109
NYC	N_Europe	jlSCF_11	17706819	17932963	0.0109347247604773	3562
NYC	MENA	jlSCF_11	17706819	17932963	0.2227369338636114	3562
NYC	E_Asia	jlSCF_11	17706819	17932963	0.2901498309827189	3562
N_Europe	MENA	jlSCF_11	17706819	17932963	0.2277771897156286	3562
N_Europe	E_Asia	jlSCF_11	17706819	17932963	0.320665479307861	3562
MENA	E_Asia	jlSCF_11	17706819	17932963	0.4843772265192302	3562
N_Europe	E_Asia	jlSCF_11	18132106	18466310	0.4769531615096222	5392
MENA	E_Asia	jlSCF_11	18132106	18466310	0.3690226205706246	5392
NYC	N_Europe	jlSCF_11	18132106	18466310	0.1357364200503563	5392
NYC	MENA	jlSCF_11	18132106	18466310	0.1805299936943573	5392
NYC	E_Asia	jlSCF_11	18132106	18466310	0.2745768525438488	5392
N_Europe	MENA	jlSCF_11	18132106	18466310	0.4905515508005921	5392
N_Europe	E_Asia	jlSCF_15	101107	125582	0.5282775235941694	359
NYC	E_Asia	jlSCF_15	101107	125582	0.6919737853495622	359
NYC	MENA	jlSCF_15	101107	125582	0.5714045654754698	359
NYC	N_Europe	jlSCF_15	101107	125582	0.1080727701696017	359
MENA	E_Asia	jlSCF_15	101107	125582	0.6571925836684146	359
N_Europe	MENA	jlSCF_15	101107	125582	0.2787764302312266	359
NYC	N_Europe	jlSCF_15	125582	132175	0.068951829784133	81
NYC	MENA	jlSCF_15	125582	132175	0.3475803859197393	81
NYC	E_Asia	jlSCF_15	125582	132175	0.5447841666576216	81
N_Europe	MENA	jlSCF_15	125582	132175	0.2122267425784072	81
N_Europe	E_Asia	jlSCF_15	125582	132175	0.3410626502455412	81
MENA	E_Asia	jlSCF_15	125582	132175	0.6436662364720936	81
NYC	N_Europe	jlSCF_15	1023977	1126526	0.4032897050747421	1076
NYC	MENA	jlSCF_15	1023977	1126526	0.891580167980053	1076
NYC	E_Asia	jlSCF_15	1023977	1126526	0.904127699585976	1076
N_Europe	E_Asia	jlSCF_15	1023977	1126526	0.6486022271600214	1076
MENA	E_Asia	jlSCF_15	1023977	1126526	0.7243201102401194	1076
N_Europe	MENA	jlSCF_15	1023977	1126526	0.515050502189609	1076
MENA	E_Asia	jlSCF_15	1126526	1128415	0.1147585033251975	12
N_Europe	E_Asia	jlSCF_15	1126526	1128415	0.2406473365940107	12
N_Europe	MENA	jlSCF_15	1126526	1128415	0.1042594200248057	12
NYC	E_Asia	jlSCF_15	1126526	1128415	0.1432059358943173	12
NYC	MENA	jlSCF_15	1126526	1128415	0.0695352146175279	12
NYC	N_Europe	jlSCF_15	1126526	1128415	-0.0131925321830713	12
NYC	N_Europe	jlSCF_15	1357169	1395064	0.1591790531381353	491
NYC	MENA	jlSCF_15	1357169	1395064	0.4278006292370154	491
N_Europe	MENA	jlSCF_15	1357169	1395064	0.6275970339724084	491
N_Europe	E_Asia	jlSCF_15	1357169	1395064	0.7545035700906728	491
MENA	E_Asia	jlSCF_15	1357169	1395064	0.7451003814417045	491
NYC	E_Asia	jlSCF_15	1357169	1395064	0.5295860954756745	491
NYC	N_Europe	jlSCF_15	1395064	1440505	0.1030423820212866	475
NYC	MENA	jlSCF_15	1395064	1440505	0.8609645288369844	475
NYC	E_Asia	jlSCF_15	1395064	1440505	0.8898436447198416	475
N_Europe	MENA	jlSCF_15	1395064	1440505	0.651386887767717	475
N_Europe	E_Asia	jlSCF_15	1395064	1440505	0.7731814208766844	475
MENA	E_Asia	jlSCF_15	1395064	1440505	0.8243495011392825	475
NYC	MENA	jlSCF_15	1440505	1449072	0.7229006903384523	147
NYC	E_Asia	jlSCF_15	1440505	1449072	0.7864878159147607	147
N_Europe	MENA	jlSCF_15	1440505	1449072	0.630276715519726	147
N_Europe	E_Asia	jlSCF_15	1440505	1449072	0.7665651798358574	147
MENA	E_Asia	jlSCF_15	1440505	1449072	0.814511821664699	147
NYC	N_Europe	jlSCF_15	1440505	1449072	0.2492194871230803	147
NYC	N_Europe	jlSCF_15	1670936	1701497	0.4703161807187068	367
NYC	MENA	jlSCF_15	1670936	1701497	0.933418528988322	367
NYC	E_Asia	jlSCF_15	1670936	1701497	0.9460237150321312	367
N_Europe	MENA	jlSCF_15	1670936	1701497	0.5728505638762906	367
N_Europe	E_Asia	jlSCF_15	1670936	1701497	0.7155450626203085	367
MENA	E_Asia	jlSCF_15	1670936	1701497	0.8762512179795242	367
NYC	E_Asia	jlSCF_15	1701497	1725269	0.494093333501311	293
N_Europe	MENA	jlSCF_15	1701497	1725269	0.6335691352163166	293
NYC	N_Europe	jlSCF_15	1701497	1725269	0.4311224417851925	293
NYC	MENA	jlSCF_15	1701497	1725269	0.5298836489578685	293
MENA	E_Asia	jlSCF_15	1701497	1725269	0.5415177037400681	293
N_Europe	E_Asia	jlSCF_15	1701497	1725269	0.688081834160697	293
N_Europe	MENA	jlSCF_15	1725269	1729520	0.5463228635040728	65
NYC	MENA	jlSCF_15	1725269	1729520	0.3627539600127229	65
NYC	N_Europe	jlSCF_15	1725269	1729520	0.4066080217875712	65
MENA	E_Asia	jlSCF_15	1725269	1729520	0.1781176942952197	65
NYC	E_Asia	jlSCF_15	1725269	1729520	0.2832515608320116	65
N_Europe	E_Asia	jlSCF_15	1725269	1729520	0.5154619531788441	65
NYC	N_Europe	jlSCF_15	1799835	1809133	0.3575778278905647	113
NYC	MENA	jlSCF_15	1799835	1809133	0.5802399748994865	113
NYC	E_Asia	jlSCF_15	1799835	1809133	0.6389366663088544	113
N_Europe	MENA	jlSCF_15	1799835	1809133	0.2162199735994684	113
N_Europe	E_Asia	jlSCF_15	1799835	1809133	0.2970948650940448	113
MENA	E_Asia	jlSCF_15	1799835	1809133	0.4299235802894102	113
MENA	E_Asia	jlSCF_15	1947576	2021988	0.8216851880246934	434
N_Europe	E_Asia	jlSCF_15	1947576	2021988	0.6388071899132827	434
N_Europe	MENA	jlSCF_15	1947576	2021988	0.5319607239089731	434
NYC	MENA	jlSCF_15	1947576	2021988	0.4282057193718022	434
NYC	N_Europe	jlSCF_15	1947576	2021988	0.1807935335430459	434
NYC	E_Asia	jlSCF_15	1947576	2021988	0.4599881616839257	434
NYC	N_Europe	jlSCF_15	2021988	2053141	0.0983821924007495	343
NYC	MENA	jlSCF_15	2021988	2053141	0.8197315633111499	343
N_Europe	MENA	jlSCF_15	2021988	2053141	0.9690838736341906	343
N_Europe	E_Asia	jlSCF_15	2021988	2053141	0.969864987431303	343
MENA	E_Asia	jlSCF_15	2021988	2053141	0.655623726655754	343
NYC	E_Asia	jlSCF_15	2021988	2053141	0.8533834369477804	343
N_Europe	MENA	jlSCF_15	2053141	2067621	0.9762386628922856	135
NYC	N_Europe	jlSCF_15	2053141	2067621	0.0409780091574998	135
N_Europe	E_Asia	jlSCF_15	2053141	2067621	0.9646195961661166	135
MENA	E_Asia	jlSCF_15	2053141	2067621	0.8174046435469823	135
NYC	E_Asia	jlSCF_15	2053141	2067621	0.9769402232714176	135
NYC	MENA	jlSCF_15	2053141	2067621	0.9865843017921248	135
NYC	MENA	jlSCF_15	2114056	2162548	0.8523531784710637	492
NYC	N_Europe	jlSCF_15	2114056	2162548	0.5790113045890315	492
NYC	E_Asia	jlSCF_15	2114056	2162548	0.9114017138662408	492
N_Europe	MENA	jlSCF_15	2114056	2162548	0.6913945060338953	492
N_Europe	E_Asia	jlSCF_15	2114056	2162548	0.8559707604510491	492
MENA	E_Asia	jlSCF_15	2114056	2162548	0.7240128440613842	492
MENA	E_Asia	jlSCF_15	2203244	2207179	0.4826081049083211	51
NYC	N_Europe	jlSCF_15	2203244	2207179	0.5971351520470536	51
NYC	MENA	jlSCF_15	2203244	2207179	0.7415234977579656	51
NYC	E_Asia	jlSCF_15	2203244	2207179	0.7909003357201008	51
N_Europe	MENA	jlSCF_15	2203244	2207179	0.1265017161178334	51
N_Europe	E_Asia	jlSCF_15	2203244	2207179	0.4318560978406865	51
NYC	E_Asia	jlSCF_15	2311152	2370762	0.8002799546175081	870
N_Europe	MENA	jlSCF_15	2311152	2370762	0.14557812862319	870
N_Europe	E_Asia	jlSCF_15	2311152	2370762	0.3195908978599187	870
MENA	E_Asia	jlSCF_15	2311152	2370762	0.570515597637132	870
NYC	N_Europe	jlSCF_15	2311152	2370762	0.5817978718198453	870
NYC	MENA	jlSCF_15	2311152	2370762	0.7469323610073318	870
NYC	N_Europe	jlSCF_15	2370762	2433082	0.5537078806132874	876
NYC	MENA	jlSCF_15	2370762	2433082	0.7418134294672024	876
NYC	E_Asia	jlSCF_15	2370762	2433082	0.7643850330707564	876
N_Europe	MENA	jlSCF_15	2370762	2433082	0.4614735014668488	876
N_Europe	E_Asia	jlSCF_15	2370762	2433082	0.3163902184541743	876
MENA	E_Asia	jlSCF_15	2370762	2433082	0.8160810142698576	876
MENA	E_Asia	jlSCF_15	2433082	2556486	0.6420808450897919	945
NYC	MENA	jlSCF_15	2433082	2556486	0.8064901457569271	945
NYC	E_Asia	jlSCF_15	2433082	2556486	0.8526975059514674	945
N_Europe	MENA	jlSCF_15	2433082	2556486	0.2071377157688393	945
NYC	N_Europe	jlSCF_15	2433082	2556486	0.6370192935604154	945
N_Europe	E_Asia	jlSCF_15	2433082	2556486	0.3604855298099935	945
NYC	MENA	jlSCF_15	2556486	2561903	0.8942746254542088	89
NYC	E_Asia	jlSCF_15	2556486	2561903	0.9110635646173032	89
N_Europe	MENA	jlSCF_15	2556486	2561903	0.2648710661491955	89
N_Europe	E_Asia	jlSCF_15	2556486	2561903	0.3659645717178542	89
MENA	E_Asia	jlSCF_15	2556486	2561903	0.4914851646197511	89
NYC	N_Europe	jlSCF_15	2556486	2561903	0.614264107983243	89
NYC	N_Europe	jlSCF_15	2561903	2578534	0.4434121300934043	208
NYC	E_Asia	jlSCF_15	2561903	2578534	0.7647298784573104	208
N_Europe	MENA	jlSCF_15	2561903	2578534	0.1675273466143775	208
N_Europe	E_Asia	jlSCF_15	2561903	2578534	0.3309993443444867	208
MENA	E_Asia	jlSCF_15	2561903	2578534	0.3491931531255807	208
NYC	MENA	jlSCF_15	2561903	2578534	0.7086411839550809	208
N_Europe	E_Asia	jlSCF_15	2578534	2596562	0.3319605544356451	339
N_Europe	MENA	jlSCF_15	2578534	2596562	0.2210190112823356	339
NYC	E_Asia	jlSCF_15	2578534	2596562	0.7593864011401389	339
NYC	MENA	jlSCF_15	2578534	2596562	0.6890708383996281	339
NYC	N_Europe	jlSCF_15	2578534	2596562	0.423141219013749	339
MENA	E_Asia	jlSCF_15	2578534	2596562	0.735717424777001	339
NYC	N_Europe	jlSCF_15	2596562	2645764	0.3829155816354901	707
NYC	E_Asia	jlSCF_15	2596562	2645764	0.6808149444583322	707
NYC	MENA	jlSCF_15	2596562	2645764	0.6092428529276375	707
N_Europe	MENA	jlSCF_15	2596562	2645764	0.2001015603869725	707
N_Europe	E_Asia	jlSCF_15	2596562	2645764	0.3650164738138138	707
MENA	E_Asia	jlSCF_15	2596562	2645764	0.5341117205807162	707
MENA	E_Asia	jlSCF_15	2645764	2716187	0.4951130867651133	1088
N_Europe	E_Asia	jlSCF_15	2645764	2716187	0.290780879439546	1088
NYC	E_Asia	jlSCF_15	2645764	2716187	0.6782743848534195	1088
NYC	MENA	jlSCF_15	2645764	2716187	0.6079690081393491	1088
NYC	N_Europe	jlSCF_15	2645764	2716187	0.4195188020769285	1088
N_Europe	MENA	jlSCF_15	2645764	2716187	0.1808551898799417	1088
NYC	MENA	jlSCF_15	2716187	2835324	0.768247861031089	1183
NYC	E_Asia	jlSCF_15	2716187	2835324	0.8159113317321013	1183
NYC	N_Europe	jlSCF_15	2716187	2835324	0.5227576235850515	1183
MENA	E_Asia	jlSCF_15	2716187	2835324	0.5717953637369235	1183
N_Europe	MENA	jlSCF_15	2716187	2835324	0.2039717919488454	1183
N_Europe	E_Asia	jlSCF_15	2716187	2835324	0.3590477868931219	1183
NYC	N_Europe	jlSCF_15	2835324	2881376	0.1462424799374127	590
NYC	MENA	jlSCF_15	2835324	2881376	0.4164116712633159	590
NYC	E_Asia	jlSCF_15	2835324	2881376	0.4954184987248976	590
N_Europe	MENA	jlSCF_15	2835324	2881376	0.2319813008263065	590
N_Europe	E_Asia	jlSCF_15	2835324	2881376	0.3339378775635628	590
MENA	E_Asia	jlSCF_15	2835324	2881376	0.665905458172541	590
NYC	N_Europe	jlSCF_15	2881376	2891048	0.1021221306837182	118
NYC	MENA	jlSCF_15	2881376	2891048	0.3467741359379412	118
NYC	E_Asia	jlSCF_15	2881376	2891048	0.4149579351591597	118
N_Europe	MENA	jlSCF_15	2881376	2891048	0.2174854836405348	118
N_Europe	E_Asia	jlSCF_15	2881376	2891048	0.2959556199860265	118
MENA	E_Asia	jlSCF_15	2881376	2891048	0.680022080123714	118
NYC	N_Europe	jlSCF_15	2891048	2915452	0.1130657502183599	219
N_Europe	E_Asia	jlSCF_15	2891048	2915452	0.5716304345735206	219
N_Europe	MENA	jlSCF_15	2891048	2915452	0.5203610233839671	219
NYC	MENA	jlSCF_15	2891048	2915452	0.5622003117961066	219
MENA	E_Asia	jlSCF_15	2891048	2915452	0.6815320508053021	219
NYC	E_Asia	jlSCF_15	2891048	2915452	0.5739163976448026	219
NYC	E_Asia	jlSCF_15	2930955	2957164	0.3823342357795786	393
MENA	E_Asia	jlSCF_15	2930955	2957164	0.5615075194990413	393
N_Europe	E_Asia	jlSCF_15	2930955	2957164	0.4292574032373291	393
N_Europe	MENA	jlSCF_15	2930955	2957164	0.2878662082775463	393
NYC	MENA	jlSCF_15	2930955	2957164	0.1788280797444356	393
NYC	N_Europe	jlSCF_15	2930955	2957164	0.275145975247513	393
MENA	E_Asia	jlSCF_15	2968429	3075093	0.5713049528261869	1330
N_Europe	E_Asia	jlSCF_15	2968429	3075093	0.4548887466423034	1330
NYC	MENA	jlSCF_15	2968429	3075093	0.4918942078905119	1330
NYC	E_Asia	jlSCF_15	2968429	3075093	0.4647286111643045	1330
NYC	N_Europe	jlSCF_15	2968429	3075093	0.0191021867363869	1330
N_Europe	MENA	jlSCF_15	2968429	3075093	0.4044235347942441	1330
NYC	MENA	jlSCF_15	3075093	3198231	0.2059093022218422	1681
NYC	E_Asia	jlSCF_15	3075093	3198231	0.3816702644071939	1681
N_Europe	MENA	jlSCF_15	3075093	3198231	0.2366700657088938	1681
N_Europe	E_Asia	jlSCF_15	3075093	3198231	0.4732891661528791	1681
MENA	E_Asia	jlSCF_15	3075093	3198231	0.463612353948019	1681
NYC	N_Europe	jlSCF_15	3075093	3198231	0.1409844177271541	1681
MENA	E_Asia	jlSCF_15	3198231	3332974	0.4368742212938544	1893
NYC	N_Europe	jlSCF_15	3198231	3332974	0.2565192423109798	1893
NYC	MENA	jlSCF_15	3198231	3332974	0.2305199416201374	1893
NYC	E_Asia	jlSCF_15	3198231	3332974	0.3471222367282338	1893
N_Europe	MENA	jlSCF_15	3198231	3332974	0.3042655828698029	1893
N_Europe	E_Asia	jlSCF_15	3198231	3332974	0.4361401600755007	1893
NYC	N_Europe	jlSCF_15	3332974	3401682	0.1651363219957654	1324
NYC	MENA	jlSCF_15	3332974	3401682	0.392987023728882	1324
NYC	E_Asia	jlSCF_15	3332974	3401682	0.418008713259899	1324
N_Europe	E_Asia	jlSCF_15	3332974	3401682	0.6290533623876374	1324
MENA	E_Asia	jlSCF_15	3332974	3401682	0.7536875678589453	1324
N_Europe	MENA	jlSCF_15	3332974	3401682	0.6258865532366841	1324
NYC	N_Europe	jlSCF_15	3401682	3434686	0.0781342490164341	313
NYC	MENA	jlSCF_15	3401682	3434686	0.6042424051571824	313
NYC	E_Asia	jlSCF_15	3401682	3434686	0.627651900049822	313
N_Europe	MENA	jlSCF_15	3401682	3434686	0.5959204974257343	313
N_Europe	E_Asia	jlSCF_15	3401682	3434686	0.6362496207468479	313
MENA	E_Asia	jlSCF_15	3401682	3434686	0.6423814722697798	313
MENA	E_Asia	jlSCF_15	3505205	3633612	0.6684855894786845	1865
N_Europe	MENA	jlSCF_15	3505205	3633612	0.6493402827877595	1865
NYC	E_Asia	jlSCF_15	3505205	3633612	0.5107745371760316	1865
N_Europe	E_Asia	jlSCF_15	3505205	3633612	0.6385674318868394	1865
NYC	MENA	jlSCF_15	3505205	3633612	0.4017306859330842	1865
NYC	N_Europe	jlSCF_15	3505205	3633612	0.0359179045191598	1865
NYC	MENA	jlSCF_15	3897108	3988658	0.6601944278586298	1368
NYC	E_Asia	jlSCF_15	3897108	3988658	0.5080611215904164	1368
N_Europe	MENA	jlSCF_15	3897108	3988658	0.6801918085215599	1368
NYC	N_Europe	jlSCF_15	3897108	3988658	0.109299951298837	1368
N_Europe	E_Asia	jlSCF_15	3897108	3988658	0.5281839769041916	1368
MENA	E_Asia	jlSCF_15	3897108	3988658	0.7173510146940533	1368
NYC	N_Europe	jlSCF_15	4816426	4867646	0.0784660076793262	441
N_Europe	E_Asia	jlSCF_15	4816426	4867646	0.7002887416841796	441
NYC	MENA	jlSCF_15	4816426	4867646	0.8329970310140782	441
NYC	E_Asia	jlSCF_15	4816426	4867646	0.7798798954390396	441
N_Europe	MENA	jlSCF_15	4816426	4867646	0.7530437351357524	441
MENA	E_Asia	jlSCF_15	4816426	4867646	0.8047554494310558	441
NYC	N_Europe	jlSCF_15	4969401	5019888	0.0561349185868701	482
NYC	E_Asia	jlSCF_15	4969401	5019888	0.6155696662041077	482
MENA	E_Asia	jlSCF_15	4969401	5019888	0.8309821220315855	482
N_Europe	E_Asia	jlSCF_15	4969401	5019888	0.581868156166706	482
N_Europe	MENA	jlSCF_15	4969401	5019888	0.6504376936492245	482
NYC	MENA	jlSCF_15	4969401	5019888	0.7031034709146845	482
MENA	E_Asia	jlSCF_15	5019888	5022014	0.9027458004812536	41
N_Europe	E_Asia	jlSCF_15	5019888	5022014	0.1018320528505724	41
N_Europe	MENA	jlSCF_15	5019888	5022014	0.5941229197351421	41
NYC	E_Asia	jlSCF_15	5019888	5022014	0.050405774074252	41
NYC	MENA	jlSCF_15	5019888	5022014	0.5861805301273944	41
NYC	N_Europe	jlSCF_15	5019888	5022014	0.0083421646449469	41
NYC	E_Asia	jlSCF_15	6004709	6017160	0.6140467049876147	49
N_Europe	MENA	jlSCF_15	6004709	6017160	0.4951157643654073	49
N_Europe	E_Asia	jlSCF_15	6004709	6017160	0.6537878430068308	49
NYC	N_Europe	jlSCF_15	6004709	6017160	0.0293586679935073	49
NYC	MENA	jlSCF_15	6004709	6017160	0.3654243596393847	49
MENA	E_Asia	jlSCF_15	6004709	6017160	0.5327863448223897	49
N_Europe	E_Asia	jlSCF_15	6017160	6035182	0.6102723317521856	177
N_Europe	MENA	jlSCF_15	6017160	6035182	0.552430293399477	177
NYC	E_Asia	jlSCF_15	6017160	6035182	0.5901206086775094	177
NYC	MENA	jlSCF_15	6017160	6035182	0.5948486584171429	177
NYC	N_Europe	jlSCF_15	6017160	6035182	0.0108967501527402	177
MENA	E_Asia	jlSCF_15	6017160	6035182	0.7117446643571119	177
MENA	E_Asia	jlSCF_15	6620042	6735422	0.5003832821413035	1847
N_Europe	E_Asia	jlSCF_15	6620042	6735422	0.5869332657590102	1847
N_Europe	MENA	jlSCF_15	6620042	6735422	0.356052744394628	1847
NYC	E_Asia	jlSCF_15	6620042	6735422	0.4819396212107469	1847
NYC	MENA	jlSCF_15	6620042	6735422	0.3534184792390773	1847
NYC	N_Europe	jlSCF_15	6620042	6735422	0.1675926352808154	1847
MENA	E_Asia	jlSCF_15	6766278	6865543	0.6198867828641793	1705
N_Europe	E_Asia	jlSCF_15	6766278	6865543	0.5897128996058519	1705
N_Europe	MENA	jlSCF_15	6766278	6865543	0.2463789433958271	1705
NYC	MENA	jlSCF_15	6766278	6865543	0.1844422506963853	1705
NYC	N_Europe	jlSCF_15	6766278	6865543	0.0201331532871034	1705
NYC	E_Asia	jlSCF_15	6766278	6865543	0.4021637750077539	1705
N_Europe	E_Asia	jlSCF_15	6865543	6883186	0.4184321957595233	224
NYC	N_Europe	jlSCF_15	6865543	6883186	0.0453068368258687	224
N_Europe	MENA	jlSCF_15	6865543	6883186	0.2004533433894682	224
MENA	E_Asia	jlSCF_15	6865543	6883186	0.5424201210651287	224
NYC	MENA	jlSCF_15	6865543	6883186	0.1952666937298155	224
NYC	E_Asia	jlSCF_15	6865543	6883186	0.2587415097608843	224
N_Europe	MENA	jlSCF_15	6883186	6929624	0.131242442656273	892
MENA	E_Asia	jlSCF_15	6883186	6929624	0.4349692645941462	892
NYC	E_Asia	jlSCF_15	6883186	6929624	0.2295382509540471	892
NYC	MENA	jlSCF_15	6883186	6929624	0.1551588868612838	892
N_Europe	E_Asia	jlSCF_15	6883186	6929624	0.3297174066985845	892
NYC	N_Europe	jlSCF_15	6883186	6929624	0.0981554873626076	892
NYC	N_Europe	jlSCF_15	6929624	7008455	0.1125571906557258	1732
MENA	E_Asia	jlSCF_15	6929624	7008455	0.4928316952958776	1732
N_Europe	E_Asia	jlSCF_15	6929624	7008455	0.4400615182352634	1732
N_Europe	MENA	jlSCF_15	6929624	7008455	0.2335941310132202	1732
NYC	MENA	jlSCF_15	6929624	7008455	0.2150254007145169	1732
NYC	E_Asia	jlSCF_15	6929624	7008455	0.2668780612357547	1732
N_Europe	MENA	jlSCF_15	7008455	7152588	0.2648566162936583	2310
NYC	E_Asia	jlSCF_15	7008455	7152588	0.3393449891785799	2310
MENA	E_Asia	jlSCF_15	7008455	7152588	0.7100247101543918	2310
NYC	N_Europe	jlSCF_15	7008455	7152588	0.0570749558269767	2310
NYC	MENA	jlSCF_15	7008455	7152588	0.4158663036781977	2310
N_Europe	E_Asia	jlSCF_15	7008455	7152588	0.4535399164979563	2310
N_Europe	E_Asia	jlSCF_15	7152588	7171198	0.7442865740349306	256
N_Europe	MENA	jlSCF_15	7152588	7171198	0.5340467764222298	256
NYC	E_Asia	jlSCF_15	7152588	7171198	0.578961542439212	256
NYC	MENA	jlSCF_15	7152588	7171198	0.5810699912932087	256
NYC	N_Europe	jlSCF_15	7152588	7171198	0.0722432733126699	256
MENA	E_Asia	jlSCF_15	7152588	7171198	0.8614718654309409	256
N_Europe	E_Asia	jlSCF_15	7171198	7204480	0.7489871010318407	529
N_Europe	MENA	jlSCF_15	7171198	7204480	0.6190729949235454	529
NYC	E_Asia	jlSCF_15	7171198	7204480	0.574096246694518	529
NYC	N_Europe	jlSCF_15	7171198	7204480	0.0577378086030746	529
MENA	E_Asia	jlSCF_15	7171198	7204480	0.9236242465127206	529
NYC	MENA	jlSCF_15	7171198	7204480	0.6468829028521825	529
N_Europe	E_Asia	jlSCF_15	7566274	7607221	0.693170299330995	617
NYC	N_Europe	jlSCF_15	7566274	7607221	0.0561266292793511	617
NYC	MENA	jlSCF_15	7566274	7607221	0.4956353034010223	617
N_Europe	MENA	jlSCF_15	7566274	7607221	0.3226818562515116	617
NYC	E_Asia	jlSCF_15	7566274	7607221	0.7502707331551104	617
MENA	E_Asia	jlSCF_15	7566274	7607221	0.8104833155623847	617
NYC	N_Europe	jlSCF_15	9070246	9133088	-0.0030374674992275	549
NYC	MENA	jlSCF_15	9070246	9133088	0.2536641194583632	549
NYC	E_Asia	jlSCF_15	9070246	9133088	0.3567770272466796	549
MENA	E_Asia	jlSCF_15	9070246	9133088	0.5333365562347038	549
N_Europe	E_Asia	jlSCF_15	9070246	9133088	0.385453890078965	549
N_Europe	MENA	jlSCF_15	9070246	9133088	0.2216813765644771	549
NYC	N_Europe	jlSCF_15	9133088	9139195	-0.0065759663580928	22
NYC	MENA	jlSCF_15	9133088	9139195	0.2129503389565759	22
NYC	E_Asia	jlSCF_15	9133088	9139195	0.2247237275078179	22
N_Europe	MENA	jlSCF_15	9133088	9139195	0.2882190859117586	22
MENA	E_Asia	jlSCF_15	9133088	9139195	0.6107971467049251	22
N_Europe	E_Asia	jlSCF_15	9133088	9139195	0.3930340396103683	22
NYC	E_Asia	jlSCF_15	9139195	9144352	0.272501656900574	34
NYC	MENA	jlSCF_15	9139195	9144352	0.1890554265313044	34
N_Europe	E_Asia	jlSCF_15	9139195	9144352	0.5643520571184424	34
N_Europe	MENA	jlSCF_15	9139195	9144352	0.4003847850810364	34
NYC	N_Europe	jlSCF_15	9139195	9144352	0.1014049808263308	34
MENA	E_Asia	jlSCF_15	9139195	9144352	0.1011968948659788	34
N_Europe	MENA	jlSCF_15	9144352	9293452	0.4067251802236703	2022
NYC	E_Asia	jlSCF_15	9144352	9293452	0.3156995815807172	2022
NYC	MENA	jlSCF_15	9144352	9293452	0.226907684937984	2022
NYC	N_Europe	jlSCF_15	9144352	9293452	0.0777327445672882	2022
MENA	E_Asia	jlSCF_15	9144352	9293452	0.5047845303186194	2022
