pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
NYC	MENA	jlSCF_16	2300001	2400000	0.0869266735440006	3132	520414	5986816	527744
NYC	N_Europe	jlSCF_16	2400001	2500000	0.0286454584019696	2659	475920	16614152	2052028
MENA	E_Asia	jlSCF_16	2400001	2500000	0.1227973899208942	2659	310588	2529272	363720
NYC	MENA	jlSCF_16	2400001	2500000	0.1065223462572712	2659	533988	5012920	517800
NYC	E_Asia	jlSCF_16	2400001	2500000	0.0888717030718731	2659	1993794	22434520	1071040
N_Europe	MENA	jlSCF_16	2400001	2500000	0.1040864289670481	2659	194692	1870484	426892
N_Europe	E_Asia	jlSCF_16	2400001	2500000	0.0872877935708006	2659	728432	8345176	1418672
NYC	N_Europe	jlSCF_16	2500001	2600000	0.0254387785116349	3223	526176	20684012	1941448
N_Europe	E_Asia	jlSCF_16	2500001	2600000	0.0528581839470899	3223	554720	10494496	1340360
N_Europe	MENA	jlSCF_16	2500001	2600000	0.0847321699029849	3223	204758	2416532	368140
NYC	E_Asia	jlSCF_16	2500001	2600000	0.0567044000728076	3223	1562634	27557544	933776
NYC	MENA	jlSCF_16	2500001	2600000	0.0870739700226583	3223	551072	6328780	375060
MENA	E_Asia	jlSCF_16	2500001	2600000	0.0870486001994835	3223	280324	3220316	286308
NYC	N_Europe	jlSCF_16	2600001	2700000	0.0306953364626469	2914	559582	18230196	2226084
NYC	MENA	jlSCF_16	2600001	2700000	0.0802872746099473	2914	444752	5539508	521612
NYC	E_Asia	jlSCF_16	2600001	2700000	0.0609699208761184	2914	1497820	24566540	1193220
N_Europe	MENA	jlSCF_16	2600001	2700000	0.0645427434616697	2914	133146	2062912	454784
N_Europe	E_Asia	jlSCF_16	2600001	2700000	0.048349381650798	2914	441326	9127852	1572356
MENA	E_Asia	jlSCF_16	2600001	2700000	0.0783875207377243	2914	218292	2784780	385652
NYC	MENA	jlSCF_16	2700001	2800000	0.0802136428565853	3388	493260	6149328	897712
MENA	E_Asia	jlSCF_16	2700001	2800000	0.069006928228584	3388	215022	3115948	570196
N_Europe	MENA	jlSCF_16	2700001	2800000	0.0701233813499159	3388	156068	2225620	701612
NYC	E_Asia	jlSCF_16	2700001	2800000	0.0925943679052339	3388	2627150	28372676	1577244
NYC	N_Europe	jlSCF_16	2700001	2800000	0.0391625662410588	3388	794058	20275944	3507816
N_Europe	E_Asia	jlSCF_16	2700001	2800000	0.0799751739254927	3388	816694	10211844	2228892
NYC	E_Asia	jlSCF_16	2800001	2900000	0.1605257699319861	1954	2587904	16121424	1151936
MENA	E_Asia	jlSCF_16	2800001	2900000	0.102312568100611	1954	182914	1787796	338156
NYC	N_Europe	jlSCF_16	2800001	2900000	0.0895410833220062	1954	1054006	11771200	1945880
NYC	MENA	jlSCF_16	2800001	2900000	0.1626657772451298	1954	575492	3537880	526440
N_Europe	E_Asia	jlSCF_16	2800001	2900000	0.1321101541907965	1954	784106	5935244	1239844
N_Europe	MENA	jlSCF_16	2800001	2900000	0.1394883774974162	1954	182472	1308152	380104
NYC	N_Europe	jlSCF_16	2900001	3000000	0.120460853280467	3597	2682788	22271036	2979904
NYC	MENA	jlSCF_16	2900001	3000000	0.135767659253408	3597	919884	6775428	706332
NYC	E_Asia	jlSCF_16	2900001	3000000	0.14070441325252	3597	4242354	30150824	1646656
N_Europe	MENA	jlSCF_16	2900001	3000000	0.0660984634701113	3597	170988	2586868	520940
N_Europe	E_Asia	jlSCF_16	2900001	3000000	0.0631586481794699	3597	725322	11484128	1724056
MENA	E_Asia	jlSCF_16	2900001	3000000	0.0802321995568449	3597	280986	3502160	411376
N_Europe	MENA	jlSCF_16	3000001	3100000	0.0603266780732608	2737	113814	1886628	478140
NYC	E_Asia	jlSCF_16	3000001	3100000	0.1307074432182481	2737	2969808	22721032	1474048
NYC	MENA	jlSCF_16	3000001	3100000	0.1370429607677155	2737	685126	4999352	693608
NYC	N_Europe	jlSCF_16	3000001	3100000	0.124917724561023	2737	2121806	16985628	2228112
MENA	E_Asia	jlSCF_16	3000001	3100000	0.0581976341690997	2737	146946	2524948	452908
N_Europe	E_Asia	jlSCF_16	3000001	3100000	0.0382054707569709	2737	326474	8545216	1505048
N_Europe	MENA	jlSCF_16	3100001	3200000	0.2212105237935496	578	92320	417340	82052
N_Europe	E_Asia	jlSCF_16	3100001	3200000	0.2152413684460429	578	388038	1802804	319612
NYC	E_Asia	jlSCF_16	3100001	3200000	0.2238486743070469	578	1070670	4783008	326512
NYC	MENA	jlSCF_16	3100001	3200000	0.2279250904909472	578	252128	1106188	96052
NYC	N_Europe	jlSCF_16	3100001	3200000	0.1991782030776019	578	722260	3626200	431360
MENA	E_Asia	jlSCF_16	3100001	3200000	0.0591685091884446	578	32648	551780	77084
NYC	N_Europe	jlSCF_16	3200001	3300000	0.1377284590019642	1642	1361978	9888864	1637976
NYC	MENA	jlSCF_16	3200001	3300000	0.175563101546999	1642	550726	3136912	278448
NYC	E_Asia	jlSCF_16	3200001	3300000	0.1847209788567607	1642	2479390	13422352	1092928
N_Europe	MENA	jlSCF_16	3200001	3300000	0.1545271045561401	1642	176690	1143424	275264
N_Europe	E_Asia	jlSCF_16	3200001	3300000	0.1633552951718693	1642	796278	4874516	1154908
MENA	E_Asia	jlSCF_16	3200001	3300000	0.1332922276685073	1642	206234	1547232	239264
NYC	N_Europe	jlSCF_16	3300001	3400000	0.1647769326243153	222	231534	1405136	153304
MENA	E_Asia	jlSCF_16	3300001	3400000	0.1676268537365513	222	36894	220096	21440
N_Europe	E_Asia	jlSCF_16	3300001	3400000	0.2162832337939239	222	146884	679128	136056
N_Europe	MENA	jlSCF_16	3300001	3400000	0.2094269314447067	222	36194	172824	18984
NYC	E_Asia	jlSCF_16	3300001	3400000	0.2227699199914156	222	398604	1789308	173172
NYC	MENA	jlSCF_16	3300001	3400000	0.2194687000368958	222	99932	455336	6424
MENA	E_Asia	jlSCF_16	3400001	3500000	0.1810667252276673	588	105538	582868	56876
N_Europe	E_Asia	jlSCF_16	3400001	3500000	0.217484742286866	588	371604	1708644	450492
N_Europe	MENA	jlSCF_16	3400001	3500000	0.1685613392376618	588	71410	423644	84388
NYC	E_Asia	jlSCF_16	3400001	3500000	0.2457337193572449	588	1166208	4745820	452100
NYC	MENA	jlSCF_16	3400001	3500000	0.197016280707005	588	231714	1176116	46924
NYC	N_Europe	jlSCF_16	3400001	3500000	0.1509431449899438	588	521450	3454612	673148
MENA	E_Asia	jlSCF_16	3500001	3600000	0.1181835355033708	1380	152652	1291652	209788
N_Europe	E_Asia	jlSCF_16	3500001	3600000	0.1738103031830972	1380	683906	3934784	1132576
N_Europe	MENA	jlSCF_16	3500001	3600000	0.1239161650190534	1380	125650	1013992	178328
NYC	MENA	jlSCF_16	3500001	3600000	0.1418341413314997	1380	391098	2757432	112968
NYC	N_Europe	jlSCF_16	3500001	3600000	0.0988064945790983	1380	827868	8378680	1308920
NYC	E_Asia	jlSCF_16	3500001	3600000	0.1830970686944512	1380	1954206	10673060	1526140
MENA	E_Asia	jlSCF_16	3600001	3700000	0.0908126074425728	1276	114316	1258812	129476
N_Europe	E_Asia	jlSCF_16	3600001	3700000	0.2389425300647548	1276	958798	4012672	672800
N_Europe	MENA	jlSCF_16	3600001	3700000	0.223292805408804	1276	218768	979736	122728
NYC	E_Asia	jlSCF_16	3600001	3700000	0.2441668311816802	1276	2562652	10495496	784344
NYC	MENA	jlSCF_16	3600001	3700000	0.2283871712872569	1276	585328	2562876	91204
NYC	N_Europe	jlSCF_16	3600001	3700000	0.1393395912617275	1276	1139430	8177360	780160
NYC	E_Asia	jlSCF_16	3700001	3800000	0.239317623422662	400	756640	3161656	374344
NYC	N_Europe	jlSCF_16	3700001	3800000	0.1375976304265103	400	341350	2480784	327216
NYC	MENA	jlSCF_16	3700001	3800000	0.1768859739567354	400	140676	795292	36708
N_Europe	MENA	jlSCF_16	3700001	3800000	0.1683474492810715	400	51282	304620	40980
MENA	E_Asia	jlSCF_16	3700001	3800000	0.1972214781694929	400	76574	388264	46936
N_Europe	E_Asia	jlSCF_16	3700001	3800000	0.2348638314887823	400	284282	1210412	258388
MENA	E_Asia	jlSCF_16	3800001	3900000	0.1930523166277995	97	17550	90908	14628
N_Europe	E_Asia	jlSCF_16	3800001	3900000	0.2280358495329462	97	65034	285192	70992
N_Europe	MENA	jlSCF_16	3800001	3900000	0.1934310717126946	97	13616	70392	13416
NYC	E_Asia	jlSCF_16	3800001	3900000	0.213928072793799	97	159966	747756	109724
NYC	MENA	jlSCF_16	3800001	3900000	0.2153809606081548	97	39892	185216	16544
NYC	N_Europe	jlSCF_16	3800001	3900000	0.1420858963472305	97	82324	579396	101544
N_Europe	E_Asia	jlSCF_16	3900001	4000000	0.1308201294172978	172	64532	493288	138296
NYC	N_Europe	jlSCF_16	3900001	4000000	0.1112676171179067	172	109170	981148	226292
MENA	E_Asia	jlSCF_16	3900001	4000000	0.1239587400754913	172	15238	122928	64208
NYC	MENA	jlSCF_16	3900001	4000000	0.1598298040117625	172	38916	243484	114276
NYC	E_Asia	jlSCF_16	3900001	4000000	0.1486906831741658	172	212432	1428684	91796
N_Europe	MENA	jlSCF_16	3900001	4000000	0.1876864081806561	172	15858	84492	64116
N_Europe	MENA	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4000001	4100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4100001	4200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4200001	4300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4300001	4400000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4400001	4500000	0.0156327543424317	4	126	8060	260
MENA	E_Asia	jlSCF_16	4400001	4500000	0.1392235609103079	4	416	2988	1364
N_Europe	E_Asia	jlSCF_16	4400001	4500000	0.1464194373401534	4	1374	9384	5304
N_Europe	MENA	jlSCF_16	4400001	4500000	0.0138522427440633	4	42	3032	424
NYC	N_Europe	jlSCF_16	4400001	4500000	0.0315541601255887	4	804	25480	2600
NYC	E_Asia	jlSCF_16	4400001	4500000	0.1505608974358974	4	3758	24960	10400
NYC	N_Europe	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4500001	4600000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4600001	4700000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4700001	4800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	4800001	4900000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	4900001	5000000	0.0	1	0	396	692
N_Europe	E_Asia	jlSCF_16	4900001	5000000	0.0	1	0	3168	504
N_Europe	MENA	jlSCF_16	4900001	5000000	0.0	1	0	288	576
NYC	E_Asia	jlSCF_16	4900001	5000000	0.0	1	0	8316	524
NYC	MENA	jlSCF_16	4900001	5000000	0.0	1	0	756	1324
NYC	N_Europe	jlSCF_16	4900001	5000000	0.0	1	0	6048	972
NYC	N_Europe	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5000001	5100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5100001	5200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5200001	5300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5300001	5400000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5400001	5500000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5500001	5600000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5600001	5700000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5700001	5800000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5800001	5900000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	5900001	6000000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6000001	6100000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6100001	6200000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6200001	6300000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6300001	6400000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6400001	6500000	0.0	9	0	57600	5580
NYC	MENA	jlSCF_16	6400001	6500000	0.0	9	0	6912	11808
NYC	E_Asia	jlSCF_16	6400001	6500000	0.0	9	0	59904	19656
N_Europe	MENA	jlSCF_16	6400001	6500000	0.0	9	0	2700	5076
N_Europe	E_Asia	jlSCF_16	6400001	6500000	0.0	9	0	23400	9648
MENA	E_Asia	jlSCF_16	6400001	6500000	0.0	9	0	2808	6984
N_Europe	E_Asia	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6500001	6600000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6600001	6700000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6700001	6800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6800001	6900000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	6900001	7000000	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_16	7000001	7100000	0.0	16	0	11188	6220
N_Europe	E_Asia	jlSCF_16	7000001	7100000	0.0	16	0	42596	16156
N_Europe	MENA	jlSCF_16	7000001	7100000	0.0	16	0	8924	4900
NYC	MENA	jlSCF_16	7000001	7100000	0.0	16	0	24808	8472
NYC	N_Europe	jlSCF_16	7000001	7100000	0.0	16	0	94116	18204
NYC	E_Asia	jlSCF_16	7000001	7100000	0.0	16	0	118412	23028
NYC	MENA	jlSCF_16	7100001	7200000	0.0	3	0	3740	2500
MENA	E_Asia	jlSCF_16	7100001	7200000	0.0	3	0	2040	1224
N_Europe	E_Asia	jlSCF_16	7100001	7200000	0.0	3	0	8024	2992
N_Europe	MENA	jlSCF_16	7100001	7200000	0.0	3	0	1180	1412
NYC	E_Asia	jlSCF_16	7100001	7200000	0.0	3	0	25432	1088
NYC	N_Europe	jlSCF_16	7100001	7200000	0.0	3	0	14712	6348
NYC	E_Asia	jlSCF_16	7200001	7300000	0.0	2	0	16236	1444
N_Europe	E_Asia	jlSCF_16	7200001	7300000	0.0	2	0	6336	1008
N_Europe	MENA	jlSCF_16	7200001	7300000	0.0	2	0	1344	384
NYC	MENA	jlSCF_16	7200001	7300000	0.0	2	0	3444	716
NYC	N_Europe	jlSCF_16	7200001	7300000	0.0	2	0	11808	2232
MENA	E_Asia	jlSCF_16	7200001	7300000	0.0	2	0	1848	328
NYC	N_Europe	jlSCF_16	7300001	7400000	0.0413452266152362	5	1372	33184	1916
NYC	MENA	jlSCF_16	7300001	7400000	0.0105421686746987	5	70	6640	3760
NYC	E_Asia	jlSCF_16	7300001	7400000	0.0105433901054339	5	364	34524	9676
N_Europe	MENA	jlSCF_16	7300001	7400000	0.033284023668639	5	90	2704	1616
N_Europe	E_Asia	jlSCF_16	7300001	7400000	0.0332669889110036	5	468	14068	4292
MENA	E_Asia	jlSCF_16	7300001	7400000	0.0	5	0	2832	2608
N_Europe	E_Asia	jlSCF_16	7400001	7500000	0.0	70	0	224620	32420
MENA	E_Asia	jlSCF_16	7400001	7500000	0.0	70	0	51216	24944
N_Europe	MENA	jlSCF_16	7400001	7500000	0.0	70	0	40916	19564
NYC	N_Europe	jlSCF_16	7400001	7500000	0.0	70	0	427056	64344
NYC	MENA	jlSCF_16	7400001	7500000	0.0	70	0	97616	47984
NYC	E_Asia	jlSCF_16	7400001	7500000	0.0	70	0	535028	83772
NYC	N_Europe	jlSCF_16	7500001	7600000	0.0	3	0	14960	6100
NYC	MENA	jlSCF_16	7500001	7600000	0.0	3	0	5984	256
NYC	E_Asia	jlSCF_16	7500001	7600000	0.0	3	0	23436	3084
N_Europe	MENA	jlSCF_16	7500001	7600000	0.0	3	0	1920	672
N_Europe	E_Asia	jlSCF_16	7500001	7600000	0.0	3	0	7520	3496
MENA	E_Asia	jlSCF_16	7500001	7600000	0.0	3	0	3008	256
MENA	E_Asia	jlSCF_16	7600001	7700000	0.0	2	0	1320	856
N_Europe	E_Asia	jlSCF_16	7600001	7700000	0.0	2	0	5808	1536
N_Europe	MENA	jlSCF_16	7600001	7700000	0.0	2	0	880	848
NYC	N_Europe	jlSCF_16	7600001	7700000	0.0	2	0	10208	3832
NYC	MENA	jlSCF_16	7600001	7700000	0.0	2	0	2320	1840
NYC	E_Asia	jlSCF_16	7600001	7700000	0.0	2	0	15312	2368
MENA	E_Asia	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
NYC	MENA	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
NYC	N_Europe	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_16	7700001	7800000	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_16	7800001	7900000	0.1804964539007092	2	1018	5640	1704
N_Europe	MENA	jlSCF_16	7800001	7900000	0.1489361702127659	2	140	940	788
NYC	E_Asia	jlSCF_16	7800001	7900000	0.134625322997416	2	2084	15480	2200
