pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
MENA	jlSCF_16	9158112	9532612	0.0839696245287282	3550	28241	336324	89676
N_Europe	jlSCF_16	9158112	9532612	0.1480525096620847	3550	573120	3871059	1208991
NYC	jlSCF_16	9158112	9532612	0.1127933038037151	3550	3296729	29228056	538694
NYC	jlSCF_16	9532612	9562268	0.1130511304456704	246	223918	1980679	82031
E_Asia	jlSCF_16	9532612	9562268	0.104321357134198	246	55075	527936	32452
MENA	jlSCF_16	9532612	9562268	0.0308030419312077	246	883	28666	854
N_Europe	jlSCF_16	9532612	9562268	0.117780873891106	246	29926	254082	97944
N_Europe	jlSCF_16	9562268	9632334	0.1405699767115221	875	132008	939091	313034
E_Asia	jlSCF_16	9562268	9632334	0.0269309967091967	875	47842	1776466	216784
MENA	jlSCF_16	9562268	9632334	0.0815124965018405	875	7573	92906	12094
NYC	jlSCF_16	9562268	9632334	0.142989808041913	875	1038869	7265336	71539
MENA	jlSCF_16	9632334	9632335	NA	0	NA	NA	NA
NYC	jlSCF_16	9632334	9632335	NA	0	NA	NA	NA
N_Europe	jlSCF_16	9632334	9632335	NA	0	NA	NA	NA
E_Asia	jlSCF_16	9632334	9632335	NA	0	NA	NA	NA
NYC	jlSCF_16	9632335	9723032	0.1205329871620234	2397	2388854	19819089	279756
E_Asia	jlSCF_16	9632335	9723032	0.0469815837937384	2397	229599	4887000	573366
MENA	jlSCF_16	9632335	9723032	0.0196468561220213	2397	4641	236221	51419
N_Europe	jlSCF_16	9632335	9723032	0.1071045477982542	2397	261106	2437861	992246
E_Asia	jlSCF_16	9723032	9797501	0.0557099855321891	371	40624	729205	115933
MENA	jlSCF_16	9723032	9797501	0.0657184095353384	371	2823	42956	1564
N_Europe	jlSCF_16	9723032	9797501	0.0566693346697099	371	23860	421039	109862
NYC	jlSCF_16	9723032	9797501	0.0522342451061434	371	161449	3090865	19970
E_Asia	jlSCF_16	9797501	9797502	NA	0	NA	NA	NA
MENA	jlSCF_16	9797501	9797502	NA	0	NA	NA	NA
N_Europe	jlSCF_16	9797501	9797502	NA	0	NA	NA	NA
NYC	jlSCF_16	9797501	9797502	NA	0	NA	NA	NA
N_Europe	jlSCF_16	9797502	9828449	0.0853827875950059	766	70897	830343	265803
E_Asia	jlSCF_16	9797502	9828449	0.0031494782151705	766	5034	1598360	146588
NYC	jlSCF_16	9797502	9828449	0.1222583104338048	766	781971	6396056	26854
MENA	jlSCF_16	9797502	9828449	0.0866558604363695	766	7431	85753	6167
NYC	jlSCF_16	9828449	9918413	0.1336376865213781	3368	3745358	28026211	214469
N_Europe	jlSCF_16	9828449	9918413	0.1012594872302731	3368	359915	3554383	1265225
MENA	jlSCF_16	9828449	9918413	0.0482276949763768	3368	16904	350504	53656
E_Asia	jlSCF_16	9828449	9918413	0.0269916674857211	3368	185370	6867675	804629
NYC	jlSCF_16	9918413	9968294	0.1034328640027656	2174	1878919	18165590	63400
N_Europe	jlSCF_16	9918413	9968294	0.0857791552856332	2174	198161	2310130	800864
MENA	jlSCF_16	9918413	9968294	0.0244662173642181	2174	5184	211884	48996
E_Asia	jlSCF_16	9918413	9968294	0.0748277921195849	2174	334700	4472937	479435
E_Asia	jlSCF_16	9968294	10000256	0.060169731701242	1228	157745	2621667	175717
MENA	jlSCF_16	9968294	10000256	0.0026121794871794	1228	326	124800	22560
NYC	jlSCF_16	9968294	10000256	0.1089165401779659	1228	1112153	10211057	85723
N_Europe	jlSCF_16	9968294	10000256	0.0932836593031891	1228	121714	1304773	452495
E_Asia	jlSCF_16	10000256	10025306	0.0767909755578393	478	79728	1038247	50637
N_Europe	jlSCF_16	10000256	10025306	0.0583615983232193	478	32968	564892	119126
NYC	jlSCF_16	10000256	10025306	0.0817874690300017	478	321954	3936471	71559
MENA	jlSCF_16	10000256	10025306	0.0114766641162968	478	630	54894	2466
NYC	jlSCF_16	10025306	10057858	0.1137732487630475	1085	1030920	9061181	36544
E_Asia	jlSCF_16	10025306	10057858	0.0178896477698623	1085	40167	2245265	226365
MENA	jlSCF_16	10025306	10057858	0.0045394885342384	1085	543	119617	10583
N_Europe	jlSCF_16	10025306	10057858	0.140231445701717	1085	179090	1277103	275532
N_Europe	jlSCF_16	10057858	10130825	0.119384013989288	2488	329957	2763829	796499
NYC	jlSCF_16	10057858	10130825	0.0562709122056772	2488	1167579	20749246	112634
MENA	jlSCF_16	10057858	10130825	0.0296234496228344	2488	7705	260098	38462
E_Asia	jlSCF_16	10057858	10130825	0.0280170858093961	2488	147102	5250439	417225
NYC	jlSCF_16	10130825	10155669	0.0659821056432695	823	452603	6859481	41374
MENA	jlSCF_16	10130825	10155669	0.0542572108168025	823	4699	86606	12154
N_Europe	jlSCF_16	10130825	10155669	0.1254994111315853	823	111355	887295	290418
E_Asia	jlSCF_16	10130825	10155669	0.0505130246856311	823	88748	1756933	117861
E_Asia	jlSCF_16	10155669	10229257	0.0523003840090976	2230	235101	4495206	584734
MENA	jlSCF_16	10155669	10229257	0.0576876796723563	2229	13184	228541	39059
N_Europe	jlSCF_16	10155669	10229257	0.1227068293635624	2230	308490	2514041	677089
NYC	jlSCF_16	10155669	10229257	0.0332735289547639	2230	618872	18599530	99020
MENA	jlSCF_16	10229257	10333847	0.0606581497471391	3323	21314	351379	47381
N_Europe	jlSCF_16	10229257	10333847	0.1203729606693709	3323	454380	3774768	980445
NYC	jlSCF_16	10229257	10333847	0.0264966537249304	3323	732771	27655228	208127
E_Asia	jlSCF_16	10229257	10333847	0.0487385940849634	3323	337297	6920532	649262
E_Asia	jlSCF_16	10333847	10441720	0.0333094909437616	3288	222367	6675785	814279
MENA	jlSCF_16	10333847	10441720	0.0367387931345545	3288	12218	332564	61996
N_Europe	jlSCF_16	10333847	10441720	0.1257576769757011	3288	481917	3832108	873020
NYC	jlSCF_16	10333847	10441720	0.0241691436745218	3288	665186	27522117	47763
E_Asia	jlSCF_16	10441720	10500190	0.0397582410837732	2379	195628	4920439	498923
MENA	jlSCF_16	10441720	10500190	0.0416535559972678	2379	10855	260602	24878
N_Europe	jlSCF_16	10441720	10500190	0.1114585820608418	2379	308546	2768257	636092
NYC	jlSCF_16	10441720	10500190	0.0939556808922772	2379	1866669	19867548	80367
NYC	jlSCF_16	10500190	10728496	0.1371592005718988	7362	8378935	61089121	641249
N_Europe	jlSCF_16	10500190	10728496	0.0220551110843416	7362	193340	8766222	1768800
MENA	jlSCF_16	10500190	10728496	0.0101927012235278	7362	8079	792626	90814
E_Asia	jlSCF_16	10500190	10728496	0.0070566415814209	7362	111177	15754945	1015691
MENA	jlSCF_16	10728496	10757582	0.005374324597648	1285	744	138436	15764
N_Europe	jlSCF_16	10728496	10757582	0.0089539355903272	1285	13859	1547811	291024
NYC	jlSCF_16	10728496	10757582	0.151338017010129	1285	1614082	10665410	109315
E_Asia	jlSCF_16	10728496	10757582	0.0004363767648686	1285	1141	2614713	312517
N_Europe	jlSCF_16	10757582	10864128	0.0215790121989339	3977	100031	4635569	1055518
MENA	jlSCF_16	10757582	10864128	0.0047526608206707	3977	1917	403353	73887
E_Asia	jlSCF_16	10757582	10864128	0.0046171634954235	3977	38454	8328490	731116
NYC	jlSCF_16	10757582	10864128	0.1408965465327929	3977	4660707	33078930	268215
E_Asia	jlSCF_16	11320588	11341662	0.0035720638986729	646	4518	1264815	206773
NYC	jlSCF_16	11320588	11341662	0.0646211031925129	646	349159	5403173	13537
MENA	jlSCF_16	11320588	11341662	0.0404442342503954	646	2480	61319	16201
N_Europe	jlSCF_16	11320588	11341662	0.1025060921426351	646	75212	733732	190694
NYC	jlSCF_16	11341662	11410876	0.0785048056176983	1931	1259297	16041018	150417
E_Asia	jlSCF_16	11341662	11410876	0.0038464395045959	1931	15226	3958466	440352
MENA	jlSCF_16	11341662	11410876	0.0447419450256904	1931	8168	182558	49162
N_Europe	jlSCF_16	11341662	11410876	0.0940439504308847	1931	200317	2130036	633225
E_Asia	jlSCF_16	12562074	12571262	0.0390921712199387	273	23427	599276	22618
MENA	jlSCF_16	12562074	12571262	0.0125930356193514	273	379	30096	2664
N_Europe	jlSCF_16	12562074	12571262	0.036251318827505	273	11854	326995	63668
NYC	jlSCF_16	12562074	12571262	0.0135027608850571	273	30885	2287310	1795
NYC	jlSCF_16	12571262	12581015	0.0211413287799054	316	55963	2647090	2570
MENA	jlSCF_16	12571262	12581015	0.0266197229442927	316	809	30391	7529
N_Europe	jlSCF_16	12571262	12581015	0.1138818365066684	316	40056	351733	100463
E_Asia	jlSCF_16	12571262	12581015	0.0208931172332579	316	13484	645380	74468
E_Asia	jlSCF_16	12581015	12597857	0.0216134317799548	721	30827	1426289	216149
MENA	jlSCF_16	12581015	12597857	0.1200999040656323	721	7261	60458	26062
N_Europe	jlSCF_16	12581015	12597857	0.116150739045194	721	91414	787029	244722
NYC	jlSCF_16	12581015	12597857	0.0136480860980938	721	82409	6038136	7449
E_Asia	jlSCF_16	12597857	12645147	0.0267455882506941	1772	99606	3724203	312413
MENA	jlSCF_16	12597857	12645147	0.1023656196609278	1772	15578	152180	60460
N_Europe	jlSCF_16	12597857	12645147	0.0994259528667526	1772	196965	1981022	554710
NYC	jlSCF_16	12597857	12645147	0.0234807131815875	1772	348236	14830725	27495
NYC	jlSCF_16	12645147	12645148	0.4035778175313059	1	3384	8385	0
MENA	jlSCF_16	12645147	12645148	0.4395604395604395	1	40	91	29
E_Asia	jlSCF_16	12645147	12645148	0.0294117647058823	1	67	2278	0
N_Europe	jlSCF_16	12645147	12645148	0.5067873303167421	1	672	1326	105
NYC	jlSCF_16	12645148	12668052	0.0806181139052841	1029	693428	8601392	26773
N_Europe	jlSCF_16	12645148	12668052	0.0891696763308099	1029	103796	1164028	308471
MENA	jlSCF_16	12645148	12668052	0.077937532921048	1029	7990	102518	20962
E_Asia	jlSCF_16	12645148	12668052	0.0057887707268118	1029	12413	2144324	199738
NYC	jlSCF_16	12668052	12769476	0.0876524084140702	3765	2750000	31373924	195601
N_Europe	jlSCF_16	12668052	12769476	0.1192696084164353	3765	503786	4223926	1163789
MENA	jlSCF_16	12668052	12769476	0.090525898125073	3765	33310	367961	83839
E_Asia	jlSCF_16	12668052	12769476	0.0166841953048956	3765	134128	8039225	537445
E_Asia	jlSCF_16	12769476	12784465	0.0091659926389907	577	11695	1275912	38494
NYC	jlSCF_16	12769476	12784465	0.1143488781396405	577	551537	4823283	14862
N_Europe	jlSCF_16	12769476	12784465	0.1531888746427697	577	100720	657489	168198
MENA	jlSCF_16	12769476	12784465	0.1052614363050553	577	6436	61143	8097
NYC	jlSCF_16	12784465	12801581	0.1236059970754567	726	750712	6073427	14083
N_Europe	jlSCF_16	12784465	12801581	0.1310842243066864	726	106739	814278	224628
MENA	jlSCF_16	12784465	12801581	0.1273873988660253	726	9998	78485	8635
E_Asia	jlSCF_16	12784465	12801581	0.0034625616146458	726	5390	1556651	97177
MENA	jlSCF_16	12801581	12840102	0.0798328651609376	1716	14750	184761	21159
E_Asia	jlSCF_16	12801581	12840102	0.0003942956417993	1716	1470	3728167	180881
NYC	jlSCF_16	12801581	12840102	0.1009543249306406	1716	1447958	14342704	45956
N_Europe	jlSCF_16	12801581	12840102	0.0847077936469279	1716	170083	2007879	447717
E_Asia	jlSCF_16	12840102	12843763	0.0130171384816341	118	3468	266418	2386
MENA	jlSCF_16	12840102	12843763	0.146339699074074	118	2023	13824	336
N_Europe	jlSCF_16	12840102	12843763	0.1553988553866481	118	21641	139261	29597
NYC	jlSCF_16	12840102	12843763	0.1738876400847203	118	171424	985832	3598
E_Asia	jlSCF_16	12843763	12870010	0.0229025742344524	1104	52906	2310046	204866
N_Europe	jlSCF_16	12843763	12870010	0.1014856478256621	1104	128793	1269076	310748
NYC	jlSCF_16	12843763	12870010	0.098257583434947	1104	901701	9176910	80130
MENA	jlSCF_16	12843763	12870010	0.1089276539112709	1104	12932	118721	13759
E_Asia	jlSCF_16	12870010	12891122	0.0038090562024464	599	4391	1152779	211743
NYC	jlSCF_16	12870010	12891122	0.0353690391141275	599	177436	5016704	5911
N_Europe	jlSCF_16	12870010	12891122	0.122508043063467	599	87962	718010	139159
MENA	jlSCF_16	12870010	12891122	0.0962621917974192	599	6356	66028	5852
NYC	jlSCF_16	12891122	13137247	0.0125286581689645	5486	574296	45838588	161522
N_Europe	jlSCF_16	12891122	13137247	0.119190912157589	5486	776622	6515782	1334684
E_Asia	jlSCF_16	12891122	13137247	0.041190849764138	5486	451784	10968067	1529041
MENA	jlSCF_16	12891122	13137247	0.0291493726444349	5486	17719	607869	50451
E_Asia	jlSCF_16	13137247	13177381	0.0477780926374362	781	74186	1552720	226398
MENA	jlSCF_16	13137247	13177381	0.0704220201379915	781	5777	82034	11686
N_Europe	jlSCF_16	13137247	13177381	0.1022515090742039	781	93150	910989	206622
NYC	jlSCF_16	13137247	13177381	0.0097590684535307	781	63759	6533308	15377
E_Asia	jlSCF_16	13177381	13326197	0.0255990774813094	4318	219551	8576520	1259884
N_Europe	jlSCF_16	13177381	13326197	0.112679652099484	4318	578186	5131237	1047821
NYC	jlSCF_16	13177381	13326197	0.0063880118002064	4318	230928	36150215	56215
MENA	jlSCF_16	13177381	13326197	0.1429788919114355	4318	66436	464656	53504
NYC	jlSCF_16	13326197	13333975	0.0009547139643599	93	744	779291	514
N_Europe	jlSCF_16	13326197	13333975	0.2101686827897606	93	23785	113171	19912
E_Asia	jlSCF_16	13326197	13333975	0.0062978273305199	93	1167	185302	26552
MENA	jlSCF_16	13326197	13333975	0.2571912013536379	93	2432	9456	1704
NYC	jlSCF_16	13333975	13425491	0.0044045191383747	2490	91780	20837689	40961
MENA	jlSCF_16	13333975	13425491	0.2044551709057335	2490	50490	246949	51851
E_Asia	jlSCF_16	13333975	13425491	0.0136866914005575	2490	66853	4884526	787694
N_Europe	jlSCF_16	13333975	13425491	0.1324741903039277	2490	385391	2909178	654012
E_Asia	jlSCF_16	13425491	13473735	0.0181179972917951	1060	37210	2053759	360921
MENA	jlSCF_16	13425491	13473735	0.1682736129960096	1060	16615	98738	28462
N_Europe	jlSCF_16	13425491	13473735	0.1286398287188622	1060	153814	1195695	321165
NYC	jlSCF_16	13425491	13473735	0.0024381812060055	1060	21652	8880390	7710
E_Asia	jlSCF_16	13473735	13520668	0.0104113189840445	892	18394	1766731	265245
NYC	jlSCF_16	13473735	13520668	0.0008855088793034	892	6619	7474798	4622
N_Europe	jlSCF_16	13473735	13520668	0.1574043232809791	892	165870	1053783	222669
MENA	jlSCF_16	13473735	13520668	0.1766043456291056	892	16776	94992	12048
NYC	jlSCF_16	13520668	13531860	0.0003686137255072	358	1105	2997718	4112
N_Europe	jlSCF_16	13520668	13531860	0.1122440802430311	358	46222	411799	100499
MENA	jlSCF_16	13520668	13531860	0.1311814965047035	358	4560	34761	8199
E_Asia	jlSCF_16	13520668	13531860	0.0051199643929092	358	3543	691997	123527
MENA	jlSCF_16	13531860	13552246	0.1093657008613939	612	6983	63850	9590
NYC	jlSCF_16	13531860	13552246	0.0955290973577249	612	489288	5121874	9746
N_Europe	jlSCF_16	13531860	13552246	0.1351380976418836	612	93698	693350	182422
E_Asia	jlSCF_16	13531860	13552246	0.003953037628525	612	5003	1265609	128527
E_Asia	jlSCF_16	13552246	13577766	0.0109983366896079	873	20399	1854735	133959
NYC	jlSCF_16	13552246	13577766	0.1018533952968592	873	739343	7258894	61211
MENA	jlSCF_16	13552246	13577766	0.1056642830259691	873	8984	85024	19736
N_Europe	jlSCF_16	13552246	13577766	0.1436759086901146	873	137851	959458	289805
MENA	jlSCF_16	13577766	13594636	0.0749341599912213	749	5463	72904	16976
E_Asia	jlSCF_16	13577766	13594636	0.0030371250011282	749	4711	1551138	155084
NYC	jlSCF_16	13577766	13594636	0.0883426535006215	749	552653	6255789	24576
N_Europe	jlSCF_16	13577766	13594636	0.1451874145490398	749	115006	792121	279698
N_Europe	jlSCF_16	13594636	13605879	0.1746757153514788	395	72583	415530	149715
MENA	jlSCF_16	13594636	13605879	0.003216468317787	395	120	37308	10092
NYC	jlSCF_16	13594636	13605879	0.1151520596314415	395	380682	3305907	6168
E_Asia	jlSCF_16	13594636	13605879	0.0064022893267047	395	5007	782064	117746
N_Europe	jlSCF_16	14678916	14685184	0.1328312356678978	199	30353	228508	56261
E_Asia	jlSCF_16	14678916	14685184	0.0	199	0	409326	43996
MENA	jlSCF_16	14678916	14685184	0.0669514977909404	199	1379	20597	3283
NYC	jlSCF_16	14678916	14685184	0.0887846128616836	199	147261	1658632	9983
E_Asia	jlSCF_16	14685184	14843132	0.0352838345594394	4192	316563	8971899	577477
MENA	jlSCF_16	14685184	14843132	0.020211978215054	4192	9226	456462	46578
N_Europe	jlSCF_16	14685184	14843132	0.1124691618971841	4192	546470	4858843	1139909
NYC	jlSCF_16	14685184	14843132	0.0972635983234927	4192	3406584	35024244	125676
E_Asia	jlSCF_16	14843132	14865407	0.0243565930263449	910	44099	1810557	262423
MENA	jlSCF_16	14843132	14865407	0.0050435255070101	910	427	84663	24537
NYC	jlSCF_16	14843132	14865407	0.0722455583607967	910	549929	7611942	18408
N_Europe	jlSCF_16	14843132	14865407	0.1011653256673383	910	104271	1030699	271511
E_Asia	jlSCF_16	14865407	14884187	0.0050887679168709	745	8243	1619842	77268
NYC	jlSCF_16	14865407	14884187	0.0852977367463225	745	530852	6223518	23307
MENA	jlSCF_16	14865407	14884187	0.0	745	0	83469	5931
N_Europe	jlSCF_16	14865407	14884187	0.0827720006904111	745	73851	892222	173873
E_Asia	jlSCF_16	14884187	14919455	0.0341526956003292	991	73780	2160298	97200
MENA	jlSCF_16	14884187	14919455	0.0004365184019788	991	48	109961	8959
N_Europe	jlSCF_16	14884187	14919455	0.0939765960773707	991	111187	1183135	234986
NYC	jlSCF_16	14884187	14919455	0.1103237869813346	991	914300	8287424	22111
E_Asia	jlSCF_16	14919455	14943406	0.036990348664165	1076	88090	2381432	69696
MENA	jlSCF_16	14919455	14943406	0.0	1076	0	124338	4782
N_Europe	jlSCF_16	14919455	14943406	0.0846841113372894	1076	109911	1297894	241862
NYC	jlSCF_16	14919455	14943406	0.1121094348605438	1076	1007385	8985729	36531
E_Asia	jlSCF_16	14943406	15079837	0.0132104257583309	5218	147019	11129013	757591
MENA	jlSCF_16	14943406	15079837	0.0035230631135646	5218	1986	563714	62446
N_Europe	jlSCF_16	14943406	15079837	0.0717543156965904	5218	444647	6196798	1270160
NYC	jlSCF_16	14943406	15079837	0.1379059449740061	5218	5981203	43371611	381319
NYC	jlSCF_16	15079837	15185359	0.1292965948148154	4235	4557721	35250124	260351
N_Europe	jlSCF_16	15079837	15185359	0.0985167873415426	4235	485652	4929637	1130648
MENA	jlSCF_16	15079837	15185359	0.0075572379514196	4235	3348	443019	65181
E_Asia	jlSCF_16	15079837	15185359	0.0059207556420202	4235	53040	8958316	689014
N_Europe	jlSCF_16	15185359	15200487	0.0753053577854769	585	53361	708595	128540
NYC	jlSCF_16	15185359	15200487	0.1040580100030701	585	506711	4869505	35720
MENA	jlSCF_16	15185359	15200487	0.0010699538864944	585	71	66358	3842
E_Asia	jlSCF_16	15185359	15200487	0.0012553071905861	585	1588	1265029	67601
MENA	jlSCF_16	15200487	15353714	0.0100704560778419	2947	3256	323322	30318
N_Europe	jlSCF_16	15200487	15353714	0.0181005164961604	2947	62548	3455592	761565
NYC	jlSCF_16	15200487	15353714	0.0087621644068762	2947	215619	24607961	102634
E_Asia	jlSCF_16	15200487	15353714	0.0045221484729789	2947	28335	6265827	447439
NYC	jlSCF_16	15870311	16033835	0.1160590240588527	4608	4456305	38396885	241195
N_Europe	jlSCF_16	15870311	16033835	0.1605964792375964	4608	837457	5214666	1379382
MENA	jlSCF_16	15870311	16033835	0.004900100842655	4608	2415	492847	60113
E_Asia	jlSCF_16	15870311	16033835	0.0041986026132959	4608	40927	9747767	749257
N_Europe	jlSCF_16	16033835	16054505	0.1209431582963031	999	136957	1132408	297161
NYC	jlSCF_16	16033835	16054505	0.0863521598629481	999	715557	8286498	90117
MENA	jlSCF_16	16033835	16054505	0.0027921339484657	999	302	108161	11719
E_Asia	jlSCF_16	16033835	16054505	0.0017665586299677	999	3787	2143716	132006
N_Europe	jlSCF_16	16054505	16077355	0.1488431786216596	987	169324	1137600	274797
MENA	jlSCF_16	16054505	16077355	0.0036614978681095	987	383	104602	13838
NYC	jlSCF_16	16054505	16077355	0.0724942338687603	987	598573	8256836	19159
E_Asia	jlSCF_16	16054505	16077355	0.0033297603362224	987	6831	2051499	196887
MENA	jlSCF_16	16077355	16172957	0.0048388572035536	3208	1640	338923	46037
E_Asia	jlSCF_16	16077355	16172957	0.004088068608955	3208	27054	6617795	690029
NYC	jlSCF_16	16077355	16172957	0.0719445435963208	3208	1932110	26855546	43534
N_Europe	jlSCF_16	16077355	16172957	0.1342922623921311	3208	502870	3744594	846054
E_Asia	jlSCF_16	16172957	16258347	0.0095532793159133	2895	56727	5937961	656849
NYC	jlSCF_16	16172957	16258347	0.0985916819340057	2895	2386976	24210724	63851
N_Europe	jlSCF_16	16172957	16258347	0.1345069889297775	2895	444095	3301650	841095
MENA	jlSCF_16	16172957	16258347	0.0028109721613364	2895	840	298829	48571
N_Europe	jlSCF_16	16258347	16289240	0.0933981067420147	1092	121179	1297446	265206
NYC	jlSCF_16	16258347	16289240	0.0843003636605502	1092	768058	9110969	45451
E_Asia	jlSCF_16	16258347	16289240	0.0027996741607698	1092	6561	2343487	144089
MENA	jlSCF_16	16258347	16289240	0.0003406453248409	1092	43	126231	4809
N_Europe	jlSCF_16	16289240	16311087	0.1531901277012143	794	140269	915653	220561
E_Asia	jlSCF_16	16289240	16311087	0.0040127566064842	794	6709	1671918	136814
MENA	jlSCF_16	16289240	16311087	0.0008834858818956	794	75	84891	10389
NYC	jlSCF_16	16289240	16311087	0.1231630777708727	794	817113	6634399	23291
NYC	jlSCF_16	16311087	16418344	0.1144983372033836	3255	3105123	27119372	173803
E_Asia	jlSCF_16	16311087	16418344	0.0046014095664987	3255	32509	7065009	349881
MENA	jlSCF_16	16311087	16418344	0.0035253190714835	3255	1288	365357	25243
N_Europe	jlSCF_16	16311087	16418344	0.1448462581301992	3255	549173	3791420	866485
NYC	jlSCF_16	16418344	16452454	0.1123467872024656	1290	1210661	10776107	40543
MENA	jlSCF_16	16418344	16452454	0.0015898251192368	1290	233	146557	8243
E_Asia	jlSCF_16	16418344	16452454	0.002287819846846	1290	6461	2824086	114534
N_Europe	jlSCF_16	16418344	16452454	0.1420237795709061	1290	216193	1522231	323759
NYC	jlSCF_16	16452454	16524280	0.081477300727151	2364	1604422	19691644	130496
N_Europe	jlSCF_16	16452454	16524280	0.1078535163128175	2364	297379	2757249	625635
MENA	jlSCF_16	16452454	16524280	0.0088002513276078	2364	2325	264197	19483
E_Asia	jlSCF_16	16452454	16524280	0.0026209832354879	2364	13506	5153028	232164
N_Europe	jlSCF_16	16524280	16605342	0.1292771130566018	2660	404309	3127460	679000
NYC	jlSCF_16	16524280	16605342	0.1045527787556827	2660	2322730	22215861	88239
E_Asia	jlSCF_16	16524280	16605342	0.0038237267304464	2660	22251	5819192	240288
MENA	jlSCF_16	16524280	16605342	0.0018352034608625	2660	543	295880	23320
N_Europe	jlSCF_16	16605342	16629642	0.1006148968231887	912	107766	1071074	233998
NYC	jlSCF_16	16605342	16629642	0.1032447499792225	912	787597	7628446	18674
MENA	jlSCF_16	16605342	16629642	0.0035154137371552	912	338	96148	13292
E_Asia	jlSCF_16	16605342	16629642	0.0042999116799777	912	8408	1955389	122147
NYC	jlSCF_16	16629642	16665435	0.1049570454096918	1360	1191801	11355131	48469
N_Europe	jlSCF_16	16629642	16665435	0.0945710332936703	1360	146559	1549724	396436
MENA	jlSCF_16	16629642	16665435	0.0060011205691951	1360	889	148139	15061
E_Asia	jlSCF_16	16629642	16665435	0.00425261085154	1360	12241	2878467	219613
NYC	jlSCF_16	16665435	16762582	0.1273265447671552	3757	3991308	31347022	155423
N_Europe	jlSCF_16	16665435	16762582	0.1152343591650191	3757	497465	4316985	1059282
MENA	jlSCF_16	16665435	16762582	0.0034860704171525	3757	1423	408196	42644
E_Asia	jlSCF_16	16665435	16762582	0.0019156954844249	3757	15420	8049296	509150
NYC	jlSCF_16	16762582	16853797	0.0917635308967979	2835	2175523	23707926	63549
E_Asia	jlSCF_16	16762582	16853797	0.002126404849449	2835	12970	6099497	358633
MENA	jlSCF_16	16762582	16853797	0.0183318723952317	2835	5793	316007	24193
N_Europe	jlSCF_16	16762582	16853797	0.086806644533457	2835	288686	3325621	731264
N_Europe	jlSCF_16	17201724	17255073	0.0934452650484146	2341	261606	2799564	550407
NYC	jlSCF_16	17201724	17255073	0.0845594053997204	2341	1656260	19586940	42345
MENA	jlSCF_16	17201724	17255073	0.0009091985682032	2341	238	261769	19151
E_Asia	jlSCF_16	17201724	17255073	0.0085430474114267	2341	42950	5027480	305318
NYC	jlSCF_16	17255073	17301683	0.0809674382453063	1839	1246712	15397696	22319
N_Europe	jlSCF_16	17255073	17301683	0.0959188739271131	1839	210599	2195595	436014
MENA	jlSCF_16	17255073	17301683	0.0040150912048734	1839	812	202237	18443
E_Asia	jlSCF_16	17255073	17301683	0.0038651303863214	1839	14925	3861448	327794
E_Asia	jlSCF_16	17301683	17337345	0.0037055015354429	484	3626	978545	124007
N_Europe	jlSCF_16	17301683	17337345	0.1119396461758845	484	62749	560561	132043
NYC	jlSCF_16	17301683	17337345	0.0963474699026047	484	390177	4049686	8654
MENA	jlSCF_16	17301683	17337345	0.0095214541857301	484	462	48522	9558
NYC	jlSCF_16	17337345	17384382	0.0795313067886071	1689	1124104	14134107	28158
N_Europe	jlSCF_16	17337345	17384382	0.1167874408375477	1689	230466	1973380	443579
E_Asia	jlSCF_16	17337345	17384382	0.0041689777794779	1689	14168	3398435	449107
MENA	jlSCF_16	17337345	17384382	0.0048634493078937	1689	845	173745	28935
NYC	jlSCF_16	17384382	17391493	0.0564704811162518	134	63261	1120249	3341
N_Europe	jlSCF_16	17384382	17391493	0.1165765754710614	134	19000	162983	28771
MENA	jlSCF_16	17384382	17391493	0.0072673440549088	134	108	14861	1219
E_Asia	jlSCF_16	17384382	17391493	0.0050670037567554	134	1427	281626	23626
NYC	jlSCF_16	17391493	17399073	0.0713781160278904	262	156625	2194300	2570
E_Asia	jlSCF_16	17391493	17399073	0.0042365333514523	262	2307	544549	52287
N_Europe	jlSCF_16	17391493	17399073	0.1447655213166842	262	44832	309687	65235
MENA	jlSCF_16	17391493	17399073	0.0005582641706055	262	15	26869	4571
NYC	jlSCF_16	17399073	17449778	0.067932812307344	1553	880979	12968387	53518
N_Europe	jlSCF_16	17399073	17449778	0.1344131078192095	1553	248600	1849522	372821
E_Asia	jlSCF_16	17399073	17449778	0.003840041961423	1553	12358	3218194	319540
MENA	jlSCF_16	17399073	17449778	0.0028256944989524	1553	468	165623	20737
E_Asia	jlSCF_16	17449778	17485446	0.0038246107200895	1416	11358	2969714	255934
MENA	jlSCF_16	17449778	17485446	0.0069484085585496	1416	1059	152409	17511
N_Europe	jlSCF_16	17449778	17485446	0.1140244757180568	1416	193596	1697846	328450
NYC	jlSCF_16	17449778	17485446	0.1065707408769418	1416	1261485	11837067	36093
E_Asia	jlSCF_16	17485446	17510331	0.0149718272455936	690	20747	1385736	186084
MENA	jlSCF_16	17485446	17510331	0.0208945621499904	690	1429	68391	14409
N_Europe	jlSCF_16	17485446	17510331	0.1120833619009373	690	91547	816776	170614
NYC	jlSCF_16	17485446	17510331	0.1040981726299215	690	600833	5771792	13858
N_Europe	jlSCF_16	17510331	17615618	0.1069644700349784	3859	493166	4610559	911670
NYC	jlSCF_16	17510331	17615618	0.1022609693237864	3859	3293463	32206452	151263
