pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
NYC	MENA	jlSCF_15	10950083	11007044	0.1588648000518504	1337	431398	2715504	65456
NYC	E_Asia	jlSCF_15	10950083	11007044	0.2281388995272864	1337	2640100	11572336	246744
N_Europe	MENA	jlSCF_15	10950083	11007044	0.1960057824523061	1337	206634	1054224	100944
N_Europe	E_Asia	jlSCF_15	10950083	11007044	0.2105683521074465	1337	945948	4492356	417108
MENA	E_Asia	jlSCF_15	10950083	11007044	0.3125605673823742	1337	437356	1399268	55388
NYC	E_Asia	jlSCF_15	11007044	11085279	0.37746728469776	857	2781798	7369640	206240
N_Europe	MENA	jlSCF_15	11007044	11085279	0.1882788647730377	857	126790	673416	67032
N_Europe	E_Asia	jlSCF_15	11007044	11085279	0.3258555724702894	857	929838	2853528	293376
MENA	E_Asia	jlSCF_15	11007044	11085279	0.3841735427442189	857	341372	888588	43828
NYC	MENA	jlSCF_15	11007044	11085279	0.1325131899117299	857	230468	1739208	43352
NYC	N_Europe	jlSCF_15	11007044	11085279	0.1377260748825731	857	769518	5587308	428832
N_Europe	MENA	jlSCF_15	11085279	11247952	0.1863110955434606	2639	387226	2078384	201712
MENA	E_Asia	jlSCF_15	11085279	11247952	0.3463354044468793	2639	955840	2759868	111364
N_Europe	E_Asia	jlSCF_15	11085279	11247952	0.3089512020855637	2639	2693030	8716684	973724
NYC	E_Asia	jlSCF_15	11085279	11247952	0.3387212875393358	2639	7687052	22694328	634432
NYC	MENA	jlSCF_15	11085279	11247952	0.1141173200217653	2639	617424	5410432	78688
NYC	N_Europe	jlSCF_15	11085279	11247952	0.1528230185217394	2639	2611378	17087596	1438184
NYC	N_Europe	jlSCF_15	11247952	11461217	0.1689809888153019	3114	3401346	20128572	1731708
N_Europe	MENA	jlSCF_15	11247952	11461217	0.1719772010584521	3114	420368	2444324	246172
NYC	MENA	jlSCF_15	11247952	11461217	0.0520645897466441	3114	332170	6379960	97160
N_Europe	E_Asia	jlSCF_15	11247952	11461217	0.3257489259683002	3114	3351718	10289268	1145340
MENA	E_Asia	jlSCF_15	11247952	11461217	0.438631001142958	3114	1430688	3261712	126320
NYC	E_Asia	jlSCF_15	11247952	11461217	0.4187498036017539	3114	11247072	26858692	669068
N_Europe	E_Asia	jlSCF_15	11461217	11516929	0.1955086304805622	810	528818	2704832	269488
NYC	N_Europe	jlSCF_15	11461217	11516929	0.3673481124768996	810	1916220	5216360	469840
NYC	E_Asia	jlSCF_15	11461217	11516929	0.459400819244248	810	3242100	7057236	103164
N_Europe	MENA	jlSCF_15	11461217	11516929	0.3796145787034097	810	239142	629960	69880
MENA	E_Asia	jlSCF_15	11461217	11516929	0.4803232755586218	810	409368	852276	29004
NYC	MENA	jlSCF_15	11461217	11516929	0.1799648001324255	810	295716	1643188	41612
N_Europe	E_Asia	jlSCF_15	11516929	11563279	0.1975186518020758	638	416920	2110788	231948
MENA	E_Asia	jlSCF_15	11516929	11563279	0.5445962983817662	638	355922	653552	40592
N_Europe	MENA	jlSCF_15	11516929	11563279	0.4205272194895361	638	202790	482228	69004
NYC	E_Asia	jlSCF_15	11516929	11563279	0.4724315357973173	638	2615672	5536616	103304
NYC	MENA	jlSCF_15	11516929	11563279	0.2076294105552831	638	262564	1264580	62460
NYC	N_Europe	jlSCF_15	11516929	11563279	0.3794757233630801	638	1549876	4084256	394504
NYC	N_Europe	jlSCF_15	11563279	11691194	0.2637418321077903	1171	1958070	7424192	796228
NYC	MENA	jlSCF_15	11563279	11691194	0.1971911277852063	1171	452444	2294444	141236
NYC	E_Asia	jlSCF_15	11563279	11691194	0.3642140144539337	1171	3718054	10208432	143208
N_Europe	E_Asia	jlSCF_15	11563279	11691194	0.214133714780417	1171	825142	3853396	446516
MENA	E_Asia	jlSCF_15	11563279	11691194	0.3914446280769644	1171	466126	1190784	83264
N_Europe	MENA	jlSCF_15	11563279	11691194	0.2936659293772136	1171	254384	866236	145508
NYC	MENA	jlSCF_15	11691194	11778868	0.2809762372906126	1230	661354	2353772	204628
MENA	E_Asia	jlSCF_15	11691194	11778868	0.3171675334991811	1230	388090	1223612	114628
N_Europe	E_Asia	jlSCF_15	11691194	11778868	0.2017566463329799	1230	823682	4082552	434008
N_Europe	MENA	jlSCF_15	11691194	11778868	0.29269018407653	1230	261658	893976	168744
NYC	E_Asia	jlSCF_15	11691194	11778868	0.4162786615379054	1230	4467784	10732676	140524
NYC	N_Europe	jlSCF_15	11691194	11778868	0.3280855714430492	1230	2576914	7854396	780204
N_Europe	MENA	jlSCF_15	11778868	11830085	0.2217526142546855	555	79226	357272	122248
MENA	E_Asia	jlSCF_15	11778868	11830085	0.2106071143831317	555	99324	471608	132232
N_Europe	E_Asia	jlSCF_15	11778868	11830085	0.2051239564753934	555	388714	1895020	142940
NYC	E_Asia	jlSCF_15	11778868	11830085	0.2700834935475484	555	1304782	4831032	75168
NYC	MENA	jlSCF_15	11778868	11830085	0.2312877374025689	555	210680	910900	243500
NYC	N_Europe	jlSCF_15	11778868	11830085	0.145353237095363	555	531644	3657600	238500
N_Europe	E_Asia	jlSCF_15	11830085	11914691	0.3102589109296416	1324	1370498	4417272	444456
NYC	MENA	jlSCF_15	11830085	11914691	0.3024420407368485	1324	813880	2691028	62892
NYC	E_Asia	jlSCF_15	11830085	11914691	0.502920304737727	1324	5787802	11508388	195772
N_Europe	MENA	jlSCF_15	11830085	11914691	0.3139865338377013	1324	324382	1033108	110828
NYC	N_Europe	jlSCF_15	11830085	11914691	0.2781508826421645	1324	2382794	8566552	727928
MENA	E_Asia	jlSCF_15	11830085	11914691	0.316783827483939	1324	439644	1387836	52676
N_Europe	E_Asia	jlSCF_15	11960337	12145038	0.1771889249223228	1119	667448	3766872	342096
NYC	E_Asia	jlSCF_15	11960337	12145038	0.2494794274375098	1119	2445564	9802668	89292
NYC	MENA	jlSCF_15	11960337	12145038	0.3074966523121183	1119	680634	2213468	114052
NYC	N_Europe	jlSCF_15	11960337	12145038	0.1311529414101751	1119	950724	7248972	606408
N_Europe	MENA	jlSCF_15	11960337	12145038	0.274130629931992	1119	233306	851076	115740
MENA	E_Asia	jlSCF_15	11960337	12145038	0.2218276811412839	1119	255258	1150704	66768
N_Europe	E_Asia	jlSCF_15	12145038	12214915	0.2940416902984205	774	756928	2574220	267908
MENA	E_Asia	jlSCF_15	12145038	12214915	0.2858502143982192	774	230122	805044	37068
N_Europe	MENA	jlSCF_15	12145038	12214915	0.209370429486366	774	125402	598948	69788
NYC	E_Asia	jlSCF_15	12145038	12214915	0.3635623886485679	774	2443036	6719716	122444
NYC	MENA	jlSCF_15	12145038	12214915	0.2034240824830933	774	317890	1562696	47224
NYC	N_Europe	jlSCF_15	12145038	12214915	0.1605163674542698	774	802334	4998456	435024
N_Europe	E_Asia	jlSCF_15	12214915	12457732	0.2532285258670452	2368	1995144	7878828	816468
NYC	N_Europe	jlSCF_15	12214915	12457732	0.181053320277705	2368	2768390	15290468	1332892
N_Europe	MENA	jlSCF_15	12214915	12457732	0.2531570927963593	2368	449928	1777268	268684
NYC	MENA	jlSCF_15	12214915	12457732	0.2736735128755717	2368	1268896	4636532	288908
NYC	E_Asia	jlSCF_15	12214915	12457732	0.313551402687923	2368	6442266	20546124	386996
MENA	E_Asia	jlSCF_15	12214915	12457732	0.2014911505313699	2368	481422	2389296	187088
MENA	E_Asia	jlSCF_15	12631008	12658137	0.1501079913606911	54	7228	48152	10600
N_Europe	MENA	jlSCF_15	12631008	12658137	0.1410586392121754	54	5042	35744	10912
NYC	E_Asia	jlSCF_15	12631008	12658137	0.146187600506381	54	68362	467632	9728
NYC	MENA	jlSCF_15	12631008	12658137	0.1479019167673977	54	13704	92656	19664
NYC	N_Europe	jlSCF_15	12631008	12658137	0.1309396027376706	54	45380	346572	32508
N_Europe	E_Asia	jlSCF_15	12631008	12658137	0.1276794035414725	54	23016	180264	18024
NYC	N_Europe	jlSCF_15	12658137	12772265	0.0672611565916265	2860	1249408	18575476	1501724
NYC	MENA	jlSCF_15	12658137	12772265	0.1202395823058553	2860	580244	4825732	1123068
NYC	E_Asia	jlSCF_15	12658137	12772265	0.1493943169160753	2860	3713084	24854252	428148
N_Europe	MENA	jlSCF_15	12658137	12772265	0.1250915533803836	2860	236374	1889608	581432
MENA	E_Asia	jlSCF_15	12658137	12772265	0.1675024043937131	2860	423564	2528704	582976
N_Europe	E_Asia	jlSCF_15	12658137	12772265	0.149444815416218	2860	1455620	9740184	761736
NYC	N_Europe	jlSCF_15	18494488	18527682	0.104449045784485	773	524010	5016896	409564
NYC	MENA	jlSCF_15	18494488	18527682	0.3503825806063176	773	535400	1528044	79796
NYC	E_Asia	jlSCF_15	18494488	18527682	0.1580120542237456	773	1060630	6712336	120984
N_Europe	MENA	jlSCF_15	18494488	18527682	0.3555409778116162	773	209206	588416	79456
N_Europe	E_Asia	jlSCF_15	18494488	18527682	0.1357868098871674	773	350922	2584360	254096
MENA	E_Asia	jlSCF_15	18494488	18527682	0.4219150805865829	773	332248	787476	53548
MENA	E_Asia	jlSCF_15	18527682	18639674	0.1961491058763342	2332	472360	2408168	129048
N_Europe	E_Asia	jlSCF_15	18527682	18639674	0.1541867037576247	2332	1196326	7758944	804160
N_Europe	MENA	jlSCF_15	18527682	18639674	0.1721061305878283	2332	304506	1769292	245556
NYC	E_Asia	jlSCF_15	18527682	18639674	0.131361387144279	2332	2677092	20379596	235284
NYC	N_Europe	jlSCF_15	18527682	18639674	0.0983455214146727	2332	1471784	14965440	1405200
NYC	MENA	jlSCF_15	18527682	18639674	0.150465819919712	2332	698806	4644284	206276
NYC	N_Europe	jlSCF_15	19128687	19255917	0.0966000759874288	2050	1279400	13244296	1146704
NYC	MENA	jlSCF_15	19128687	19255917	0.3227856275669671	2050	1299584	4026152	237848
NYC	E_Asia	jlSCF_15	19128687	19255917	0.169710901110713	2050	3031444	17862400	259600
N_Europe	MENA	jlSCF_15	19128687	19255917	0.3247614512459918	2050	501950	1545596	225604
N_Europe	E_Asia	jlSCF_15	19128687	19255917	0.1724234573057065	2050	1182458	6857872	669728
MENA	E_Asia	jlSCF_15	19128687	19255917	0.3369855733162953	2050	702530	2084748	145652
N_Europe	E_Asia	jlSCF_15	19323816	19432283	0.1401191779946423	1118	517408	3692628	412668
N_Europe	MENA	jlSCF_15	19323816	19432283	0.2392696168817865	1118	205546	859056	106896
NYC	E_Asia	jlSCF_15	19323816	19432283	0.206221235686655	1118	2000426	9700388	182732
NYC	MENA	jlSCF_15	19323816	19432283	0.2449815885256998	1118	552994	2257288	68152
NYC	N_Europe	jlSCF_15	19323816	19432283	0.1506430044457456	1118	1078484	7159204	689156
MENA	E_Asia	jlSCF_15	19323816	19432283	0.2805557177849617	1118	326660	1164332	52052
N_Europe	MENA	jlSCF_15	19432283	19438931	0.2209888429518038	96	15608	70628	12316
MENA	E_Asia	jlSCF_15	19432283	19438931	0.2832460079840319	96	27246	96192	8256
N_Europe	E_Asia	jlSCF_15	19432283	19438931	0.1808259735046166	96	57656	318848	33664
NYC	E_Asia	jlSCF_15	19432283	19438931	0.2627635946676431	96	218160	830252	18388
NYC	MENA	jlSCF_15	19432283	19438931	0.2247257053291536	96	41292	183744	15936
NYC	N_Europe	jlSCF_15	19432283	19438931	0.178814734034516	96	108876	608876	65044
NYC	MENA	jlSCF_15	19438931	19467618	0.2194650062574008	696	312850	1425512	22168
NYC	E_Asia	jlSCF_15	19438931	19467618	0.295259823392312	696	1798900	6092600	60040
N_Europe	MENA	jlSCF_15	19438931	19467618	0.2185830156183298	696	118792	543464	57880
N_Europe	E_Asia	jlSCF_15	19438931	19467618	0.2161917064978684	696	502062	2322300	233412
NYC	N_Europe	jlSCF_15	19438931	19467618	0.178245606179335	696	796134	4466500	419420
MENA	E_Asia	jlSCF_15	19438931	19467618	0.3144167143427714	696	233018	741112	16136
NYC	MENA	jlSCF_15	19467618	19475892	0.215671899258237	69	30006	139128	4392
NYC	N_Europe	jlSCF_15	19467618	19475892	0.1837883506400369	69	74832	407164	77216
NYC	E_Asia	jlSCF_15	19467618	19475892	0.1638754550527462	69	98674	602128	7832
N_Europe	MENA	jlSCF_15	19467618	19475892	0.1965372594176674	69	9558	48632	10984
N_Europe	E_Asia	jlSCF_15	19467618	19475892	0.0906314032025498	69	19108	210832	42536
MENA	E_Asia	jlSCF_15	19467618	19475892	0.1800732275601908	69	12984	72104	2968
N_Europe	MENA	jlSCF_15	19475892	19493635	0.214030964603047	256	41528	194028	27156
N_Europe	E_Asia	jlSCF_15	19475892	19493635	0.1627039725016579	256	139354	856488	83544
MENA	E_Asia	jlSCF_15	19475892	19493635	0.2901581135625626	256	76488	263608	14920
NYC	MENA	jlSCF_15	19475892	19493635	0.2483771995551594	256	125964	507148	25332
NYC	E_Asia	jlSCF_15	19475892	19493635	0.2939856180931822	256	658048	2238368	24672
NYC	N_Europe	jlSCF_15	19475892	19493635	0.2127438196736039	256	350458	1647324	149796
MENA	E_Asia	jlSCF_15	19493635	19642519	0.1830974952910226	1474	282288	1541736	61976
N_Europe	E_Asia	jlSCF_15	19493635	19642519	0.1540495584725636	1474	741276	4811932	600596
N_Europe	MENA	jlSCF_15	19493635	19642519	0.1933893944192766	1474	217372	1124012	149524
NYC	MENA	jlSCF_15	19493635	19642519	0.2055877306881229	1474	614968	2991268	74652
NYC	N_Europe	jlSCF_15	19493635	19642519	0.1848439220188398	1474	1726006	9337640	1009840
NYC	E_Asia	jlSCF_15	19493635	19642519	0.1899031095587594	1474	2431862	12805804	224356
MENA	E_Asia	jlSCF_15	19642519	19663041	0.1346784200791365	322	46018	341688	8648
N_Europe	E_Asia	jlSCF_15	19642519	19663041	0.1707337913120749	322	179838	1053324	129060
N_Europe	MENA	jlSCF_15	19642519	19663041	0.2063867200103245	322	51174	247952	30256
NYC	MENA	jlSCF_15	19642519	19663041	0.2023506677755491	322	132360	654112	15648
NYC	N_Europe	jlSCF_15	19642519	19663041	0.2127928692362898	322	429336	2017624	242816
NYC	E_Asia	jlSCF_15	19642519	19663041	0.1778793097742651	322	494518	2780076	66404
NYC	MENA	jlSCF_15	19663041	19669110	0.1637648024387384	99	33522	204696	1224
NYC	N_Europe	jlSCF_15	19663041	19669110	0.219910620899496	99	138768	631020	63960
NYC	E_Asia	jlSCF_15	19663041	19669110	0.185003053086414	99	158760	858148	17012
N_Europe	MENA	jlSCF_15	19663041	19669110	0.1983481706375752	99	15418	77732	7804
N_Europe	E_Asia	jlSCF_15	19663041	19669110	0.216608359418155	99	70584	325860	37668
MENA	E_Asia	jlSCF_15	19663041	19669110	0.0830684827847143	99	8782	105720	1992
NYC	N_Europe	jlSCF_15	19669110	19685203	0.2294534929062059	168	244792	1066848	112512
NYC	MENA	jlSCF_15	19669110	19685203	0.1618977425375352	168	54476	336484	12956
N_Europe	MENA	jlSCF_15	19669110	19685203	0.2047025406343695	168	25944	126740	18412
N_Europe	E_Asia	jlSCF_15	19669110	19685203	0.2079047438661926	168	114158	549088	67808
MENA	E_Asia	jlSCF_15	19669110	19685203	0.0796787000276982	168	13808	173296	9488
NYC	E_Asia	jlSCF_15	19669110	19685203	0.167891716231312	168	244678	1457356	27764
NYC	MENA	jlSCF_15	19685203	19720309	0.1409853327479331	532	151566	1075048	31512
NYC	E_Asia	jlSCF_15	19685203	19720309	0.2140165469293563	532	993428	4641828	61052
N_Europe	MENA	jlSCF_15	19685203	19720309	0.1976009789505886	532	80094	405332	54316
N_Europe	E_Asia	jlSCF_15	19685203	19720309	0.2621900486413341	532	458820	1749952	203552
NYC	N_Europe	jlSCF_15	19685203	19720309	0.2071464010448674	532	699748	3378036	356604
MENA	E_Asia	jlSCF_15	19685203	19720309	0.1746007238675207	532	97254	557008	21808
NYC	E_Asia	jlSCF_15	19720309	19748482	0.1841844469750178	204	324130	1759812	43548
NYC	MENA	jlSCF_15	19720309	19748482	0.159250641541231	204	66526	417744	6576
NYC	N_Europe	jlSCF_15	19720309	19748482	0.2096795808777009	204	269112	1283444	148636
N_Europe	MENA	jlSCF_15	19720309	19748482	0.1951406453590863	204	30552	156564	19692
N_Europe	E_Asia	jlSCF_15	19720309	19748482	0.2190564022910397	204	144416	659264	89824
MENA	E_Asia	jlSCF_15	19720309	19748482	0.1353285378852819	204	29048	214648	7304
N_Europe	E_Asia	jlSCF_15	19748482	19766156	0.2456755608239583	273	219688	894220	108236
NYC	N_Europe	jlSCF_15	19748482	19766156	0.268864912220032	273	466486	1735020	181440
NYC	MENA	jlSCF_15	19748482	19766156	0.2848205583901851	273	158980	558176	9664
NYC	E_Asia	jlSCF_15	19748482	19766156	0.2839782031086261	273	672056	2366576	46744
MENA	E_Asia	jlSCF_15	19748482	19766156	0.0932618001890254	273	26840	287792	9232
N_Europe	MENA	jlSCF_15	19748482	19766156	0.2501422610015174	273	52750	210880	24992
NYC	N_Europe	jlSCF_15	19766156	19834535	0.208323156053352	451	590202	2833108	332912
NYC	MENA	jlSCF_15	19766156	19834535	0.237868406646771	451	215524	906064	32016
NYC	E_Asia	jlSCF_15	19766156	19834535	0.246840911710789	451	967880	3921068	65772
N_Europe	MENA	jlSCF_15	19766156	19834535	0.2257631113730112	451	76624	339400	50264
N_Europe	E_Asia	jlSCF_15	19766156	19834535	0.2256664650790278	451	331356	1468344	187728
MENA	E_Asia	jlSCF_15	19766156	19834535	0.1458950648819863	451	68538	469776	20912
NYC	N_Europe	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
N_Europe	MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
N_Europe	E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	MENA	jlSCF_15	19834536	19864213	0.1886107416210558	542	207588	1100616	26744
N_Europe	MENA	jlSCF_15	19834536	19864213	0.2082100875845113	542	86722	416512	51776
N_Europe	E_Asia	jlSCF_15	19834536	19864213	0.2655904560690343	542	476686	1794816	195408
MENA	E_Asia	jlSCF_15	19834536	19864213	0.174251146044837	542	99894	573276	16420
NYC	N_Europe	jlSCF_15	19834536	19864213	0.2058613593869145	542	709488	3446436	358404
NYC	E_Asia	jlSCF_15	19834536	19864213	0.259246579962764	542	1229816	4743808	47472
NYC	N_Europe	jlSCF_15	19864213	19877994	0.2077400123663009	68	90042	433436	43924
NYC	E_Asia	jlSCF_15	19864213	19877994	0.3482473571795496	68	206090	591792	9328
N_Europe	MENA	jlSCF_15	19864213	19877994	0.2762035344302255	68	14504	52512	6240
N_Europe	E_Asia	jlSCF_15	19864213	19877994	0.3615282096845846	68	81380	225100	24596
NYC	MENA	jlSCF_15	19864213	19877994	0.2661989389151422	68	36728	137972	3468
MENA	E_Asia	jlSCF_15	19864213	19877994	0.2066309444072337	68	14808	71664	2320
NYC	MENA	jlSCF_15	19877994	19994942	0.2145366790218927	1861	804534	3750100	120780
NYC	E_Asia	jlSCF_15	19877994	19994942	0.2316635449848549	1861	3719462	16055448	395792
N_Europe	MENA	jlSCF_15	19877994	19994942	0.2138949930130543	1861	307972	1439828	168076
N_Europe	E_Asia	jlSCF_15	19877994	19994942	0.267020201397305	1861	1645418	6162148	671444
MENA	E_Asia	jlSCF_15	19877994	19994942	0.2650460214086009	1861	508882	1919976	104792
NYC	N_Europe	jlSCF_15	19877994	19994942	0.2100502407361685	1861	2528426	12037244	1026976
NYC	N_Europe	jlSCF_15	19994942	20272649	0.1919556379935341	3012	3697428	19261888	1882352
NYC	E_Asia	jlSCF_15	19994942	20272649	0.3458239478819354	3012	9002904	26033200	592880
N_Europe	MENA	jlSCF_15	19994942	20272649	0.2399552068187862	3012	555838	2316424	285944
NYC	MENA	jlSCF_15	19994942	20272649	0.2443689287940061	3012	1491582	6103812	161148
N_Europe	E_Asia	jlSCF_15	19994942	20272649	0.3342105327098111	3012	3301214	9877648	1182416
MENA	E_Asia	jlSCF_15	19994942	20272649	0.3717927751358782	3012	1163988	3130744	146312
NYC	E_Asia	jlSCF_15	20272649	20279603	0.2650789925516014	38	85840	323828	12092
N_Europe	MENA	jlSCF_15	20272649	20279603	0.2242708917554683	38	6398	28528	4304
NYC	MENA	jlSCF_15	20272649	20279603	0.2142265907915158	38	16564	77320	1720
NYC	N_Europe	jlSCF_15	20272649	20279603	0.1524471851864401	38	35994	236108	30652
MENA	E_Asia	jlSCF_15	20272649	20279603	0.3704687021341775	38	14512	39172	2172
N_Europe	E_Asia	jlSCF_15	20272649	20279603	0.2507616082488031	38	29962	119484	20052
NYC	N_Europe	jlSCF_15	20279603	20298599	0.1963917022530617	173	217254	1106228	108232
NYC	MENA	jlSCF_15	20279603	20298599	0.2407348980810618	173	85458	354988	4852
NYC	E_Asia	jlSCF_15	20279603	20298599	0.2462669741642286	173	362636	1472532	56788
N_Europe	MENA	jlSCF_15	20279603	20298599	0.2634596580639426	173	35566	134996	14476
N_Europe	E_Asia	jlSCF_15	20279603	20298599	0.241724219201954	173	135382	560068	75188
MENA	E_Asia	jlSCF_15	20279603	20298599	0.2937433250266999	173	52808	179776	8448
NYC	E_Asia	jlSCF_15	20298599	20311227	0.3378046136715247	95	274246	811848	27952
NYC	N_Europe	jlSCF_15	20298599	20311227	0.2304878692331033	95	139766	606392	60508
NYC	MENA	jlSCF_15	20298599	20311227	0.2342611619652531	95	45144	192708	4892
N_Europe	MENA	jlSCF_15	20298599	20311227	0.2565515350877193	95	18718	72960	9120
N_Europe	E_Asia	jlSCF_15	20298599	20311227	0.3236412159083512	95	99442	307260	41580
MENA	E_Asia	jlSCF_15	20298599	20311227	0.373361461576274	95	36458	97648	5712
NYC	E_Asia	jlSCF_15	20311227	20375677	0.2706281984451583	866	2022660	7473944	181496
NYC	MENA	jlSCF_15	20311227	20375677	0.2423067564651709	866	422236	1742568	58712
NYC	N_Europe	jlSCF_15	20311227	20375677	0.2394696051286068	866	1332952	5566268	513052
MENA	E_Asia	jlSCF_15	20311227	20375677	0.2753291051537601	866	247968	900624	41584
N_Europe	E_Asia	jlSCF_15	20311227	20375677	0.2718436273166851	866	781906	2876308	303644
N_Europe	MENA	jlSCF_15	20311227	20375677	0.2481234386830981	866	166468	670908	77316
NYC	MENA	jlSCF_15	20375677	20403963	0.2133057832728576	174	76186	357168	4752
NYC	N_Europe	jlSCF_15	20375677	20403963	0.2050280175118677	174	222170	1083608	137872
N_Europe	E_Asia	jlSCF_15	20375677	20403963	0.2488732434798834	174	138710	557352	81576
N_Europe	MENA	jlSCF_15	20375677	20403963	0.2007318814709032	174	26988	134448	15888
NYC	E_Asia	jlSCF_15	20375677	20403963	0.232715441007709	174	344740	1481380	56780
MENA	E_Asia	jlSCF_15	20375677	20403963	0.229741792214578	174	42210	183728	5584
NYC	N_Europe	jlSCF_15	20403963	20447249	0.2176524702667453	646	897160	4121984	412936
N_Europe	MENA	jlSCF_15	20403963	20447249	0.2166967955317407	646	106926	493436	64708
NYC	E_Asia	jlSCF_15	20403963	20447249	0.2412010932126387	646	1352758	5608424	102216
N_Europe	E_Asia	jlSCF_15	20403963	20447249	0.2238192147884338	646	475110	2122740	249372
MENA	E_Asia	jlSCF_15	20403963	20447249	0.1227655303458997	646	82440	671524	31324
NYC	MENA	jlSCF_15	20403963	20447249	0.23295090166525	646	303672	1303588	40092
NYC	E_Asia	jlSCF_15	20447249	20460058	0.1142044222413197	231	227508	1992112	49928
N_Europe	MENA	jlSCF_15	20447249	20460058	0.1757296056005172	231	31528	179412	20172
N_Europe	E_Asia	jlSCF_15	20447249	20460058	0.1626661830339541	231	123774	760908	87324
MENA	E_Asia	jlSCF_15	20447249	20460058	0.1247917777185501	231	29966	240128	11200
NYC	N_Europe	jlSCF_15	20447249	20460058	0.1573529095580567	231	234194	1488336	133284
NYC	MENA	jlSCF_15	20447249	20460058	0.1376867133343552	231	64672	469704	10776
NYC	MENA	jlSCF_15	20460058	20470992	0.1188258310000718	108	26482	222864	1776
NYC	E_Asia	jlSCF_15	20460058	20470992	0.1014035235606507	108	96236	949040	5680
MENA	E_Asia	jlSCF_15	20460058	20470992	0.1023235031277926	108	11908	116376	1128
NYC	N_Europe	jlSCF_15	20460058	20470992	0.1618962381268585	108	112152	692740	65420
N_Europe	MENA	jlSCF_15	20460058	20470992	0.1775104750247163	108	15082	84964	8348
N_Europe	E_Asia	jlSCF_15	20460058	20470992	0.1618108843236549	108	58538	361768	34808
N_Europe	E_Asia	jlSCF_15	20470992	20528098	0.1727961868387684	1106	631230	3653032	408200
MENA	E_Asia	jlSCF_15	20470992	20528098	0.0640348816318633	1106	74136	1157744	45584
N_Europe	MENA	jlSCF_15	20470992	20528098	0.1739323780616926	1106	147846	850020	105564
NYC	N_Europe	jlSCF_15	20470992	20528098	0.1695321126033993	1106	1198866	7071616	692504
NYC	MENA	jlSCF_15	20470992	20528098	0.0942736744368756	1106	211190	2240180	60300
NYC	E_Asia	jlSCF_15	20470992	20528098	0.0958354535806043	1106	922836	9629380	147660
MENA	E_Asia	jlSCF_15	20649125	20656979	0.2331137334395135	57	12880	55252	6764
N_Europe	E_Asia	jlSCF_15	20649125	20656979	0.2595170304755879	57	49220	189660	19644
N_Europe	MENA	jlSCF_15	20649125	20656979	0.2435401141972321	57	10066	41332	7916
NYC	E_Asia	jlSCF_15	20649125	20656979	0.2799321984530243	57	138394	494384	9496
NYC	MENA	jlSCF_15	20649125	20656979	0.2394989220132332	57	25772	107608	10952
NYC	N_Europe	jlSCF_15	20649125	20656979	0.075735588741729	57	27974	369364	30776
NYC	MENA	jlSCF_15	20656979	20704001	0.2299791942500473	750	340452	1480360	79640
NYC	E_Asia	jlSCF_15	20656979	20704001	0.2678777977251691	750	1724908	6439160	190840
N_Europe	MENA	jlSCF_15	20656979	20704001	0.2349405236177999	750	133278	567284	80716
N_Europe	E_Asia	jlSCF_15	20656979	20704001	0.2687777406731358	750	663208	2467496	286504
MENA	E_Asia	jlSCF_15	20656979	20704001	0.2903358621275872	750	218602	752928	63072
NYC	N_Europe	jlSCF_15	20656979	20704001	0.0810758006677383	750	393396	4852200	412800
MENA	E_Asia	jlSCF_15	20704001	20804056	0.1080706211286678	1054	118432	1095876	50876
NYC	E_Asia	jlSCF_15	20704001	20804056	0.3169382723849311	1054	2889492	9116892	200468
N_Europe	MENA	jlSCF_15	20704001	20804056	0.2886591589816347	1054	234382	811968	98688
NYC	MENA	jlSCF_15	20704001	20804056	0.3211457106515287	1054	681696	2122700	69620
NYC	N_Europe	jlSCF_15	20704001	20804056	0.2166758995228507	1054	1464398	6758472	640608
N_Europe	E_Asia	jlSCF_15	20704001	20804056	0.2852290530729653	1054	994758	3487576	382712
NYC	N_Europe	jlSCF_15	20804056	20865819	0.1929621081088377	653	800572	4148856	435204
MENA	E_Asia	jlSCF_15	20804056	20865819	0.2497359653166374	653	171198	685516	24948
NYC	MENA	jlSCF_15	20804056	20865819	0.2121631857370909	653	281224	1325508	32732
NYC	E_Asia	jlSCF_15	20804056	20865819	0.2038660365989026	653	1157058	5675580	96940
N_Europe	MENA	jlSCF_15	20804056	20865819	0.212699287077176	653	106570	501036	63156
N_Europe	E_Asia	jlSCF_15	20804056	20865819	0.2081179318473428	653	446378	2144832	252984
N_Europe	MENA	jlSCF_15	20865819	20874639	0.2905498020103564	68	15262	52528	6224
NYC	MENA	jlSCF_15	20865819	20874639	0.2944054300238004	68	40078	136132	5308
NYC	E_Asia	jlSCF_15	20865819	20874639	0.2258583221760981	68	134280	594532	6588
N_Europe	E_Asia	jlSCF_15	20865819	20874639	0.2035557261497662	68	46668	229264	20432
