pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
MENA	jlSCF_1	8400001	8500000	0.0121499434886349	1420	1935	159260	11140
N_Europe	jlSCF_1	8400001	8500000	0.0168028953965003	1420	28998	1725774	306246
NYC	jlSCF_1	8400001	8500000	0.0019749237725491	1420	23493	11895649	11051
E_Asia	jlSCF_1	8400001	8500000	0.0118770085218886	1420	36936	3109874	124886
E_Asia	jlSCF_1	8500001	8600000	0.0071550040344375	2218	33306	4654924	397680
MENA	jlSCF_1	8500001	8600000	0.011915465624527	2218	2677	224666	41494
N_Europe	jlSCF_1	8500001	8600000	0.0364705426727447	2218	96054	2633742	540216
NYC	jlSCF_1	8500001	8600000	0.0121062513753126	2218	224850	18573049	24881
MENA	jlSCF_1	8600001	8700000	0.0076739948160919	2403	2034	265051	23309
N_Europe	jlSCF_1	8600001	8700000	0.1024104245983944	2403	291181	2843275	595418
NYC	jlSCF_1	8600001	8700000	0.0031992860605416	2403	64407	20131679	17476
E_Asia	jlSCF_1	8600001	8700000	0.0078190019887751	2403	36941	4724516	749518
MENA	jlSCF_1	8700001	8800000	0.0039160583041918	2535	1112	283959	20241
E_Asia	jlSCF_1	8700001	8800000	0.0062513686305727	2535	30917	4945637	829093
N_Europe	jlSCF_1	8700001	8800000	0.0925210174402054	2535	277894	3003577	624008
NYC	jlSCF_1	8700001	8800000	0.0063436653773604	2535	134727	21238037	17938
E_Asia	jlSCF_1	8800001	8900000	0.0058962767631843	1397	16296	2763778	418588
MENA	jlSCF_1	8800001	8900000	0.0034089504466115	1397	524	153713	13927
N_Europe	jlSCF_1	8800001	8900000	0.1246741647093662	1397	208820	1674926	324181
NYC	jlSCF_1	8800001	8900000	0.0076525894458617	1397	89545	11701268	12577
NYC	jlSCF_1	8900001	9000000	0.0125612950239548	1956	205421	16353489	47571
N_Europe	jlSCF_1	8900001	9000000	0.0295304895197978	1956	68774	2328915	470121
MENA	jlSCF_1	8900001	9000000	0.013419702131894	1956	2832	211033	23687
E_Asia	jlSCF_1	8900001	9000000	0.0061144958744858	1956	25382	4151119	304649
E_Asia	jlSCF_1	9000001	9100000	0.0128530970880836	1435	38586	3002078	266852
MENA	jlSCF_1	9000001	9100000	0.0111800917173118	1435	1709	152861	19339
N_Europe	jlSCF_1	9000001	9100000	0.0610157707267933	1435	101273	1659784	393701
NYC	jlSCF_1	9000001	9100000	0.0111794818639185	1435	133955	11982219	50256
NYC	jlSCF_1	9100001	9200000	0.0105180583608326	1733	152678	14515797	15408
N_Europe	jlSCF_1	9100001	9200000	0.0446553542232544	1733	91852	2056909	423014
MENA	jlSCF_1	9100001	9200000	0.0068922406193399	1733	1290	187167	20793
E_Asia	jlSCF_1	9100001	9200000	0.0073342733198102	1733	27132	3699344	248430
MENA	jlSCF_1	9200001	9300000	0.000903060153569	1828	185	204859	14501
E_Asia	jlSCF_1	9200001	9300000	0.0053407773936034	1828	21097	3950174	214010
NYC	jlSCF_1	9200001	9300000	0.0201519016443873	1828	308537	15310565	17215
N_Europe	jlSCF_1	9200001	9300000	0.067945810373258	1828	147102	2164990	450878
NYC	jlSCF_1	9300001	9400000	0.0554334921738935	2299	1067020	19248652	28463
N_Europe	jlSCF_1	9300001	9400000	0.0529393412634648	2299	147796	2791799	498070
MENA	jlSCF_1	9300001	9400000	0.0011305277210799	2299	293	259171	16709
E_Asia	jlSCF_1	9300001	9400000	0.0080349653702642	2299	40051	4984589	252533
NYC	jlSCF_1	9400001	9500000	0.0365816732555899	1879	575196	15723611	31804
N_Europe	jlSCF_1	9400001	9500000	0.0381840181447666	1879	85237	2232269	456580
MENA	jlSCF_1	9400001	9500000	0.007771323425059	1879	1588	204341	21139
E_Asia	jlSCF_1	9400001	9500000	0.0225002098274746	1879	90611	4027118	253244
MENA	jlSCF_1	9500001	9600000	0.0056775596590357	2353	1462	257505	24855
E_Asia	jlSCF_1	9500001	9600000	0.0076917669678755	2353	38845	5050205	309929
N_Europe	jlSCF_1	9500001	9600000	0.038020522054021	2353	105539	2775843	591300
NYC	jlSCF_1	9500001	9600000	0.0454411874278885	2353	895289	19702148	27757
NYC	jlSCF_1	9600001	9700000	0.0206280194973255	1993	344313	16691520	19785
N_Europe	jlSCF_1	9600001	9700000	0.0207989138740741	1993	50218	2414453	437530
MENA	jlSCF_1	9600001	9700000	0.0178325732046753	1993	3953	221673	17487
E_Asia	jlSCF_1	9600001	9700000	0.0144743633115994	1993	62680	4330415	209639
NYC	jlSCF_1	9700001	9800000	0.0050758183244872	1735	73762	14532041	15934
N_Europe	jlSCF_1	9700001	9800000	0.0129098162526641	1735	27639	2140929	341856
MENA	jlSCF_1	9700001	9800000	0.0137163665790006	1735	2712	197720	10480
E_Asia	jlSCF_1	9700001	9800000	0.0086533981054724	1735	33093	3824278	128052
NYC	jlSCF_1	9800001	9900000	0.0051907701633692	1668	72511	13969218	16962
N_Europe	jlSCF_1	9800001	9900000	0.013084072398369	1668	26455	2021924	364984
E_Asia	jlSCF_1	9800001	9900000	0.0063546986882515	1668	22626	3560515	239189
MENA	jlSCF_1	9800001	9900000	0.0073760040457731	1668	1371	185873	14287
E_Asia	jlSCF_1	9900001	10000000	0.036430132278272	1860	146108	4010636	226444
NYC	jlSCF_1	9900001	10000000	0.0109179938977987	1860	169608	15534722	61378
N_Europe	jlSCF_1	9900001	10000000	0.0133679088357997	1860	28425	2126361	535299
MENA	jlSCF_1	9900001	10000000	0.0093520374081496	1860	1946	208083	15117
NYC	jlSCF_1	10000001	10100000	0.0047978679852397	1372	55176	11500108	4112
N_Europe	jlSCF_1	10000001	10100000	0.0130353542167605	1372	21159	1623201	340131
MENA	jlSCF_1	10000001	10100000	0.018731858707474	1372	2704	144353	20287
E_Asia	jlSCF_1	10000001	10100000	0.0144925612073128	1372	41480	2862158	263258
MENA	jlSCF_1	10100001	10200000	0.013578105619813	1852	2693	198334	23906
E_Asia	jlSCF_1	10100001	10200000	0.0156663602183032	1852	62676	4000674	218182
NYC	jlSCF_1	10100001	10200000	0.0075752284012748	1852	117558	15518740	10280
N_Europe	jlSCF_1	10100001	10200000	0.0105266514675419	1852	23437	2226444	423768
NYC	jlSCF_1	10200001	10300000	0.0078430488251082	1758	115474	14723101	17729
N_Europe	jlSCF_1	10200001	10300000	0.0092036061310743	1758	19211	2087334	428364
MENA	jlSCF_1	10200001	10300000	0.0223168262887726	1758	4178	187213	23747
E_Asia	jlSCF_1	10200001	10300000	0.008378650509085	1758	30140	3597238	407486
E_Asia	jlSCF_1	10300001	10400000	0.0059008069409469	2163	26617	4510739	416575
N_Europe	jlSCF_1	10300001	10400000	0.0166957832250518	2163	42939	2571847	523406
NYC	jlSCF_1	10300001	10400000	0.0405955050507697	2163	735812	18125455	11300
MENA	jlSCF_1	10300001	10400000	0.0091816887299712	2163	2044	222617	36943
MENA	jlSCF_1	10400001	10500000	0.0108319552642239	1463	1631	150573	24987
N_Europe	jlSCF_1	10400001	10500000	0.0269238151531497	1463	45869	1703659	389894
NYC	jlSCF_1	10400001	10500000	0.0448649467173838	1463	549897	12256718	10537
E_Asia	jlSCF_1	10400001	10500000	0.0153046751645126	1463	46885	3063443	269271
MENA	jlSCF_1	10500001	10600000	0.0604475204372941	3069	19861	328566	41994
N_Europe	jlSCF_1	10500001	10600000	0.0249121938162339	3088	91953	3691084	727844
NYC	jlSCF_1	10500001	10600000	0.0224937611976953	3088	581606	25856325	36555
E_Asia	jlSCF_1	10500001	10600000	0.0572533981454277	3088	374928	6548572	485892
NYC	jlSCF_1	10600001	10700000	0.0400812132810505	1953	655882	16363826	12079
N_Europe	jlSCF_1	10600001	10700000	0.0521876208634848	1953	119147	2283051	511692
MENA	jlSCF_1	10600001	10700000	0.0354500719713453	1953	7413	209111	25249
E_Asia	jlSCF_1	10600001	10700000	0.02922010966408	1953	119871	4102346	346588
MENA	jlSCF_1	10700001	10800000	0.0149528981491743	2145	3373	225575	31825
NYC	jlSCF_1	10700001	10800000	0.0246502525334745	2145	442899	17967321	18504
N_Europe	jlSCF_1	10700001	10800000	0.0278406664237323	2145	71053	2552130	517365
E_Asia	jlSCF_1	10700001	10800000	0.0113115560000678	2145	50046	4424325	461985
E_Asia	jlSCF_1	10800001	10900000	0.0393525461334861	1578	119791	3044047	550637
N_Europe	jlSCF_1	10800001	10900000	0.0962307616207583	1578	170225	1768925	489193
NYC	jlSCF_1	10800001	10900000	0.0496465156532042	1578	649724	13087001	144529
MENA	jlSCF_1	10800001	10900000	0.0086692780922676	1578	1412	162874	26486
NYC	jlSCF_1	10900001	11000000	0.0159367110979801	2715	362484	22745220	20055
N_Europe	jlSCF_1	10900001	11000000	0.0270364014521442	2715	86210	3188664	696501
MENA	jlSCF_1	10900001	11000000	0.0409706732458814	2715	11425	278858	46942
E_Asia	jlSCF_1	10900001	11000000	0.0342588973465307	2715	172931	5047769	1137001
MENA	jlSCF_1	11000001	11100000	0.1058797919313282	2751	32588	307783	22337
E_Asia	jlSCF_1	11000001	11100000	0.0757694395105135	2751	415615	5485259	781519
NYC	jlSCF_1	11000001	11100000	0.0097076943706051	2751	223635	23036881	30254
N_Europe	jlSCF_1	11000001	11100000	0.0340710565477318	2751	112392	3298753	637928
NYC	jlSCF_1	11100001	11200000	0.0186670150963455	2277	355736	19056930	35715
N_Europe	jlSCF_1	11100001	11200000	0.0587367590984156	2277	139884	2381541	876846
MENA	jlSCF_1	11100001	11200000	0.0886209385110644	2277	21858	246646	26594
E_Asia	jlSCF_1	11100001	11200000	0.051577466661505	2277	245151	4753064	433942
NYC	jlSCF_1	11200001	11300000	0.0301085780036111	1378	347550	11543222	11308
N_Europe	jlSCF_1	11200001	11300000	0.0353555721757755	1378	57247	1619179	352739
MENA	jlSCF_1	11200001	11300000	0.076493978316217	1378	8022	104871	60489
E_Asia	jlSCF_1	11200001	11300000	0.0483342543324093	1378	130151	2692728	446356
E_Asia	jlSCF_1	11300001	11400000	0.0336836365911803	2653	176561	5241744	801790
MENA	jlSCF_1	11300001	11400000	0.0501859489663154	2653	13616	271311	47049
NYC	jlSCF_1	11300001	11400000	0.0356428978057345	2653	790457	22177125	68280
N_Europe	jlSCF_1	11300001	11400000	0.0476348669534196	2653	147978	3106506	689937
MENA	jlSCF_1	11400001	11500000	0.0331873961395883	2893	10385	312920	34240
N_Europe	jlSCF_1	11400001	11500000	0.03886465158617	2893	132699	3414388	725495
NYC	jlSCF_1	11400001	11500000	0.0275393814083233	2893	666925	24217138	40667
E_Asia	jlSCF_1	11400001	11500000	0.0064226510451832	2893	36442	5673981	916273
NYC	jlSCF_1	11500001	11600000	0.0137625187253194	2437	280859	20407529	26716
N_Europe	jlSCF_1	11500001	11600000	0.0156217292189483	2437	44851	2871065	616282
MENA	jlSCF_1	11500001	11600000	0.0054540624169779	2409	1396	255956	36484
E_Asia	jlSCF_1	11500001	11600000	0.0056257201934727	2437	26549	4719218	832268
MENA	jlSCF_1	11600001	11700000	0.0020126342240887	2292	519	257871	17169
N_Europe	jlSCF_1	11600001	11700000	0.0149965351265301	2292	41572	2772107	507745
NYC	jlSCF_1	11600001	11700000	0.0084844368529294	2292	162820	19190431	27989
E_Asia	jlSCF_1	11600001	11700000	0.0173277077742388	2292	79218	4571753	649423
MENA	jlSCF_1	11700001	11800000	0.0548226817378261	2850	16374	298672	43328
N_Europe	jlSCF_1	11700001	11800000	0.0328307287482222	2850	109720	3341991	736359
E_Asia	jlSCF_1	11700001	11800000	0.0555159076538608	2850	316606	5702978	789322
NYC	jlSCF_1	11700001	11800000	0.0074408718452184	2850	177738	23886717	10533
MENA	jlSCF_1	11800001	11900000	0.0556416718177927	1915	11702	210310	19490
NYC	jlSCF_1	11800001	11900000	0.0435791988717275	1915	696419	15980537	76738
N_Europe	jlSCF_1	11800001	11900000	0.0792661918023421	1915	177607	2240640	499725
E_Asia	jlSCF_1	11800001	11900000	0.0781303855247188	1915	309644	3963170	399200
E_Asia	jlSCF_1	11900001	12000000	0.0077587910637614	2192	35097	4523514	469862
MENA	jlSCF_1	11900001	12000000	0.0156850286972912	2192	3703	236085	26955
N_Europe	jlSCF_1	11900001	12000000	0.0195429994192421	2192	51082	2613826	522926
NYC	jlSCF_1	11900001	12000000	0.0153856082135936	2192	282279	18346951	32969
N_Europe	jlSCF_1	12000001	12100000	0.0224958102059336	1827	48363	2149867	464570
NYC	jlSCF_1	12000001	12100000	0.0193623817181009	1827	296406	15308344	11051
E_Asia	jlSCF_1	12000001	12100000	0.0096380288745661	1827	36825	3820802	341104
MENA	jlSCF_1	12000001	12100000	0.0315139665418117	1827	5738	182078	37162
MENA	jlSCF_1	12100001	12200000	0.020055868470816	1914	3956	197249	32431
E_Asia	jlSCF_1	12100001	12200000	0.0168573936940795	1914	67339	3994627	365465
N_Europe	jlSCF_1	12100001	12200000	0.0144718171442923	1914	32728	2261499	477435
NYC	jlSCF_1	12100001	12200000	0.0093017382256547	1914	149159	16035605	13285
E_Asia	jlSCF_1	12200001	12300000	0.03691618849445	2088	163644	4432852	323612
MENA	jlSCF_1	12200001	12300000	0.0439566959680879	2087	9631	219102	31458
NYC	jlSCF_1	12200001	12300000	0.0205959001282375	2088	360114	17484742	23138
N_Europe	jlSCF_1	12200001	12300000	0.0216537568968616	2088	53484	2469964	517964
E_Asia	jlSCF_1	12300001	12400000	0.0484878597574221	2908	299109	6168740	455684
MENA	jlSCF_1	12300001	12400000	0.0519766275533761	2908	16323	314045	34915
NYC	jlSCF_1	12300001	12400000	0.0317601069175372	2908	773358	24349981	33599
N_Europe	jlSCF_1	12300001	12400000	0.0328342152062704	2908	113658	3461572	699776
MENA	jlSCF_1	12400001	12500000	0.0411686724527207	2653	11925	289662	28698
NYC	jlSCF_1	12400001	12500000	0.0277815517650672	2653	617329	22220825	24580
N_Europe	jlSCF_1	12400001	12500000	0.0296681723300352	2653	95540	3220286	576157
E_Asia	jlSCF_1	12400001	12500000	0.0370377857841633	2653	210690	5688515	355019
N_Europe	jlSCF_1	12500001	12600000	0.0473557038633809	4222	234577	4953511	1088171
MENA	jlSCF_1	12500001	12600000	0.0510554593229793	4222	22607	442793	63847
NYC	jlSCF_1	12500001	12600000	0.0514126084857269	4222	1813925	35281715	119755
E_Asia	jlSCF_1	12500001	12600000	0.0158351612110493	4222	138668	8756968	860748
E_Asia	jlSCF_1	12600001	12700000	0.0413013334524807	2794	244035	5908647	456085
N_Europe	jlSCF_1	12600001	12700000	0.0844919972579332	2794	276210	3269067	729147
MENA	jlSCF_1	12600001	12700000	0.1143614873486211	2794	35403	309571	25709
NYC	jlSCF_1	12600001	12700000	0.1036867986606369	2794	2418228	23322429	105261
NYC	jlSCF_1	12700001	12800000	0.0854547333806944	3923	2792012	32672409	221946
N_Europe	jlSCF_1	12700001	12800000	0.1115164106992197	3923	496057	4448287	1165526
MENA	jlSCF_1	12700001	12800000	0.098312105314044	3923	38640	393034	77726
E_Asia	jlSCF_1	12700001	12800000	0.092989399941831	3923	766053	8238068	698526
NYC	jlSCF_1	12800001	12900000	0.1509707257641729	3102	3889061	25760365	249905
N_Europe	jlSCF_1	12800001	12900000	0.1543665716882243	3102	552216	3577303	861659
MENA	jlSCF_1	12800001	12900000	0.0427538490873266	3102	14126	330403	41837
E_Asia	jlSCF_1	12800001	12900000	0.0281974902432791	3102	186481	6613390	452966
NYC	jlSCF_1	12900001	13000000	0.1112544937625057	2131	1966027	17671439	196996
E_Asia	jlSCF_1	12900001	13000000	0.0310350756731057	2131	135190	4356039	498379
MENA	jlSCF_1	12900001	13000000	0.0427395468895622	2131	8759	204939	50781
N_Europe	jlSCF_1	12900001	13000000	0.1180917218565355	2131	280448	2374832	674629
NYC	jlSCF_1	13000001	13100000	0.1086914805919205	660	585676	5388426	145674
E_Asia	jlSCF_1	13000001	13100000	0.0423332660136895	660	60159	1421081	82399
MENA	jlSCF_1	13000001	13100000	0.0128053671698388	660	878	68565	10635
N_Europe	jlSCF_1	13000001	13100000	0.1230914398440083	660	86358	701576	242884
E_Asia	jlSCF_1	13100001	13200000	0.0292234952503	2440	137919	4719456	838864
MENA	jlSCF_1	13100001	13200000	0.0637938880827058	2440	14859	232922	59878
N_Europe	jlSCF_1	13100001	13200000	0.1312618352744231	2440	355042	2704838	786802
NYC	jlSCF_1	13100001	13200000	0.1001429686303441	2440	2028235	20253394	206006
N_Europe	jlSCF_1	13200001	13300000	0.0900948057432432	4051	426689	4736000	1060981
MENA	jlSCF_1	13200001	13300000	0.0359195638926859	4051	15267	425033	61087
NYC	jlSCF_1	13200001	13300000	0.096029794689139	4051	3226248	33596323	371312
E_Asia	jlSCF_1	13200001	13300000	0.01406091257542	4051	119994	8533870	694308
N_Europe	jlSCF_1	13300001	13400000	0.0917198825562307	1963	210143	2291139	517914
E_Asia	jlSCF_1	13300001	13400000	0.0143785696400974	1963	59378	4129618	342096
MENA	jlSCF_1	13300001	13400000	0.0751473033785471	1963	14144	188217	47343
NYC	jlSCF_1	13300001	13400000	0.0804164370441574	1963	1315190	16354741	105014
MENA	jlSCF_1	13400001	13500000	0.1061978334221275	496	5382	50679	8841
NYC	jlSCF_1	13400001	13500000	0.1434016366345242	496	576924	4023134	135826
N_Europe	jlSCF_1	13400001	13500000	0.1320782071993703	496	76524	579384	130392
E_Asia	jlSCF_1	13400001	13500000	0.1066477027241998	496	113299	1062367	67521
N_Europe	jlSCF_1	13500001	13600000	0.0437347369433789	2912	143646	3284483	882589
NYC	jlSCF_1	13500001	13600000	0.0689103886157542	2912	1648913	23928366	488754
MENA	jlSCF_1	13500001	13600000	0.0522880754677317	2912	15919	304448	44992
E_Asia	jlSCF_1	13500001	13600000	0.0440041608266957	2912	270318	6143010	490526
N_Europe	jlSCF_1	13600001	13700000	0.0413743922745611	2821	138723	3352871	683980
NYC	jlSCF_1	13600001	13700000	0.0342197307077753	2821	808163	23616872	37213
MENA	jlSCF_1	13600001	13700000	0.0358907168116155	2821	10738	299186	39334
E_Asia	jlSCF_1	13600001	13700000	0.0308536504734382	2821	186192	6034683	391555
N_Europe	jlSCF_1	13700001	13800000	0.0535344962885027	2922	184194	3440660	740722
MENA	jlSCF_1	13700001	13800000	0.0397792091824574	2922	12518	314687	35953
E_Asia	jlSCF_1	13700001	13800000	0.0314395131338689	2922	190931	6072963	583353
NYC	jlSCF_1	13700001	13800000	0.0575028945132462	2922	1402204	24384929	116041
E_Asia	jlSCF_1	13800001	13900000	0.0440939828587506	1907	167370	3795756	548390
MENA	jlSCF_1	13800001	13900000	0.0482877569452756	1907	8875	183794	45046
N_Europe	jlSCF_1	13800001	13900000	0.0445841807023155	1907	96044	2154217	574700
NYC	jlSCF_1	13800001	13900000	0.0409521352278112	1907	646477	15786161	204034
E_Asia	jlSCF_1	13900001	14000000	NA	0	NA	NA	NA
NYC	jlSCF_1	13900001	14000000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	13900001	14000000	NA	0	NA	NA	NA
MENA	jlSCF_1	13900001	14000000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	14000001	14100000	0.0	116	0	247092	17156
MENA	jlSCF_1	14000001	14100000	0.0	116	0	12624	1296
N_Europe	jlSCF_1	14000001	14100000	0.0	116	0	102840	63156
NYC	jlSCF_1	14000001	14100000	0.0	116	0	903819	68841
MENA	jlSCF_1	14100001	14200000	NA	0	NA	NA	NA
NYC	jlSCF_1	14100001	14200000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	14100001	14200000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	14100001	14200000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	14200001	14300000	NA	0	NA	NA	NA
MENA	jlSCF_1	14200001	14300000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	14200001	14300000	NA	0	NA	NA	NA
NYC	jlSCF_1	14200001	14300000	NA	0	NA	NA	NA
MENA	jlSCF_1	14300001	14400000	0.0	27	0	3211	29
E_Asia	jlSCF_1	14300001	14400000	0.0	27	0	57407	4099
NYC	jlSCF_1	14300001	14400000	0.0	27	0	220845	5550
N_Europe	jlSCF_1	14300001	14400000	0.0	27	0	23873	14764
MENA	jlSCF_1	14400001	14500000	0.0698201456193644	233	1448	20739	7221
E_Asia	jlSCF_1	14400001	14500000	0.0546200471455977	233	27133	496759	34015
NYC	jlSCF_1	14400001	14500000	0.0611009018478834	233	99282	1624886	328819
N_Europe	jlSCF_1	14400001	14500000	0.0707323048597603	233	19055	269396	64027
E_Asia	jlSCF_1	14500001	14600000	0.040614843679851	1447	122581	3018133	278133
MENA	jlSCF_1	14500001	14600000	0.0777217655314639	1447	10854	139652	33988
N_Europe	jlSCF_1	14500001	14600000	0.0718620006075042	1447	112376	1563775	506882
NYC	jlSCF_1	14500001	14600000	0.0867298404133479	1447	928038	10700331	1432764
NYC	jlSCF_1	14600001	14700000	0.051526620173	3061	1317717	25573519	92966
MENA	jlSCF_1	14600001	14700000	0.0667411028326653	3061	22296	334067	33253
E_Asia	jlSCF_1	14600001	14700000	0.0232833538952929	3061	153811	6606050	366908
N_Europe	jlSCF_1	14600001	14700000	0.0475405739750784	3061	170090	3577786	802505
NYC	jlSCF_1	14700001	14800000	0.0482434167985139	4206	1650775	34217622	1049688
N_Europe	jlSCF_1	14700001	14800000	0.0430858888259007	4206	217598	5050331	968455
MENA	jlSCF_1	14700001	14800000	0.0565296367761593	4206	24990	442069	62651
E_Asia	jlSCF_1	14700001	14800000	0.0177235374516035	4206	157697	8897603	683665
NYC	jlSCF_1	14800001	14900000	0.0567112274348	3186	1466402	25857349	857261
N_Europe	jlSCF_1	14800001	14900000	0.0528222737428404	3186	195780	3706391	852775
MENA	jlSCF_1	14800001	14900000	0.0254647537332676	3186	8690	341256	41064
E_Asia	jlSCF_1	14800001	14900000	0.0177987815226177	3186	120400	6764508	493200
NYC	jlSCF_1	14900001	15000000	0.05434533987378	2901	1313184	24163691	161194
N_Europe	jlSCF_1	14900001	15000000	0.0498158413631459	2901	171392	3440512	710819
MENA	jlSCF_1	14900001	15000000	0.0321525936322028	2901	10355	322058	26062
E_Asia	jlSCF_1	14900001	15000000	0.0375365267222401	2901	233738	6226948	381530
NYC	jlSCF_1	15000001	15100000	0.0626294607093728	52	19623	313319	122701
N_Europe	jlSCF_1	15000001	15100000	0.0565057601243904	52	3198	56596	17816
MENA	jlSCF_1	15000001	15100000	0.0663461538461538	52	414	6240	0
E_Asia	jlSCF_1	15000001	15100000	0.0455902448365	52	5238	114893	3563
E_Asia	jlSCF_1	15100001	15200000	0.0	5	0	9455	1935
N_Europe	jlSCF_1	15100001	15200000	0.0	5	0	3081	4074
NYC	jlSCF_1	15100001	15200000	0.0	5	0	35700	6225
MENA	jlSCF_1	15100001	15200000	0.0	5	0	600	0
E_Asia	jlSCF_1	15200001	15300000	0.0	27	0	50819	10687
MENA	jlSCF_1	15200001	15300000	0.0	27	0	2771	469
N_Europe	jlSCF_1	15200001	15300000	0.0	27	0	29158	9479
NYC	jlSCF_1	15200001	15300000	0.0	27	0	195672	30723
N_Europe	jlSCF_1	15300001	15400000	0.0	12	0	9043	8129
MENA	jlSCF_1	15300001	15400000	0.0	12	0	1440	0
E_Asia	jlSCF_1	15300001	15400000	0.0	12	0	26937	399
NYC	jlSCF_1	15300001	15400000	0.0	12	0	88572	12048
NYC	jlSCF_1	15400001	15500000	0.0028299347196984	129	2523	891540	190125
E_Asia	jlSCF_1	15400001	15500000	0.0	129	0	262125	31737
MENA	jlSCF_1	15400001	15500000	0.0	129	0	14497	983
N_Europe	jlSCF_1	15400001	15500000	0.0005447599114048	129	76	139511	45088
N_Europe	jlSCF_1	15500001	15600000	0.0	27	0	29526	9111
NYC	jlSCF_1	15500001	15600000	0.0	27	0	194013	32382
MENA	jlSCF_1	15500001	15600000	0.0	27	0	3240	0
E_Asia	jlSCF_1	15500001	15600000	0.0	27	0	49213	12293
E_Asia	jlSCF_1	15600001	15700000	0.0	6	0	8908	4760
MENA	jlSCF_1	15600001	15700000	0.0	6	0	345	375
N_Europe	jlSCF_1	15600001	15700000	0.0	6	0	6501	2085
NYC	jlSCF_1	15600001	15700000	0.0	6	0	43081	7229
E_Asia	jlSCF_1	15700001	15800000	0.0	79	0	159501	20461
MENA	jlSCF_1	15700001	15800000	0.0	79	0	8465	1015
N_Europe	jlSCF_1	15700001	15800000	0.0	79	0	72369	40680
NYC	jlSCF_1	15700001	15800000	0.0	79	0	557897	104518
MENA	jlSCF_1	15800001	15900000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	15800001	15900000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	15800001	15900000	NA	0	NA	NA	NA
NYC	jlSCF_1	15800001	15900000	NA	0	NA	NA	NA
MENA	jlSCF_1	15900001	16000000	0.0	88	0	8899	1661
N_Europe	jlSCF_1	15900001	16000000	0.000593777214789	88	45	75786	50142
NYC	jlSCF_1	15900001	16000000	0.0023643989078728	88	1512	639486	98394
E_Asia	jlSCF_1	15900001	16000000	0.0	88	0	197004	3460
E_Asia	jlSCF_1	16000001	16100000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	16000001	16100000	NA	0	NA	NA	NA
NYC	jlSCF_1	16000001	16100000	NA	0	NA	NA	NA
MENA	jlSCF_1	16000001	16100000	NA	0	NA	NA	NA
NYC	jlSCF_1	16100001	16200000	0.0	10	0	69058	14792
N_Europe	jlSCF_1	16100001	16200000	0.0	10	0	10467	3843
E_Asia	jlSCF_1	16100001	16200000	0.0	10	0	21304	1476
MENA	jlSCF_1	16100001	16200000	0.0	10	0	1200	0
NYC	jlSCF_1	16200001	16300000	0.0	9	0	66429	9036
N_Europe	jlSCF_1	16200001	16300000	0.0	9	0	8514	4365
MENA	jlSCF_1	16200001	16300000	0.0	9	0	1080	0
E_Asia	jlSCF_1	16200001	16300000	0.0	9	0	13985	6517
N_Europe	jlSCF_1	16300001	16400000	NA	0	NA	NA	NA
MENA	jlSCF_1	16300001	16400000	NA	0	NA	NA	NA
NYC	jlSCF_1	16300001	16400000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	16300001	16400000	NA	0	NA	NA	NA
NYC	jlSCF_1	16400001	16500000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	16400001	16500000	NA	0	NA	NA	NA
MENA	jlSCF_1	16400001	16500000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	16400001	16500000	NA	0	NA	NA	NA
NYC	jlSCF_1	16500001	16600000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	16500001	16600000	NA	0	NA	NA	NA
MENA	jlSCF_1	16500001	16600000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	16500001	16600000	NA	0	NA	NA	NA
E_Asia	jlSCF_1	16600001	16700000	0.0	7	0	13761	2185
MENA	jlSCF_1	16600001	16700000	0.0	7	0	782	58
NYC	jlSCF_1	16600001	16700000	0.0	7	0	57153	1542
N_Europe	jlSCF_1	16600001	16700000	0.0	7	0	7944	2073
NYC	jlSCF_1	16700001	16800000	0.0	26	0	197151	20859
N_Europe	jlSCF_1	16700001	16800000	0.0	26	0	25582	11624
MENA	jlSCF_1	16700001	16800000	0.0	26	0	3120	0
E_Asia	jlSCF_1	16700001	16800000	0.0	26	0	53241	5987
NYC	jlSCF_1	16800001	16900000	0.0	5	0	41925	0
N_Europe	jlSCF_1	16800001	16900000	0.0	5	0	6327	828
MENA	jlSCF_1	16800001	16900000	0.0	5	0	600	0
E_Asia	jlSCF_1	16800001	16900000	0.0	5	0	11390	0
E_Asia	jlSCF_1	16900001	17000000	NA	0	NA	NA	NA
MENA	jlSCF_1	16900001	17000000	NA	0	NA	NA	NA
N_Europe	jlSCF_1	16900001	17000000	NA	0	NA	NA	NA
NYC	jlSCF_1	16900001	17000000	NA	0	NA	NA	NA
