pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
E_Asia	jlSCF_15	11461217	11516929	0.0155749782202068	810	28086	1803277	41903
NYC	jlSCF_15	11516929	11563279	0.2427876589196165	638	1290691	5316131	33499
N_Europe	jlSCF_15	11516929	11563279	0.2371807798779034	638	181125	763658	149320
MENA	jlSCF_15	11516929	11563279	0.1501672955079376	638	10547	70235	6325
E_Asia	jlSCF_15	11516929	11563279	0.0297900555620561	638	42008	1410135	43229
N_Europe	jlSCF_15	11563279	11691194	0.1807160566916397	1171	248475	1374947	300754
NYC	jlSCF_15	11563279	11691194	0.1823966913272653	1171	1780112	9759563	59272
MENA	jlSCF_15	11563279	11691194	0.1578516989520482	1171	19883	125960	14560
E_Asia	jlSCF_15	11563279	11691194	0.1003005662042257	1171	261892	2611072	56466
NYC	jlSCF_15	11691194	11778868	0.1786284848903657	1230	1830141	10245516	68034
N_Europe	jlSCF_15	11691194	11778868	0.2143800781471127	1230	314326	1466209	293921
MENA	jlSCF_15	11691194	11778868	0.2799465741868966	1230	35841	128028	19572
E_Asia	jlSCF_15	11691194	11778868	0.0555564448007892	1230	152719	2748898	53042
NYC	jlSCF_15	11778868	11830085	0.0661935851968075	555	306285	4627110	26565
N_Europe	jlSCF_15	11778868	11830085	0.1638337276913156	555	115355	704098	90107
MENA	jlSCF_15	11778868	11830085	0.2168768049587941	555	9237	42591	24009
E_Asia	jlSCF_15	11778868	11830085	0.0769655474346033	555	94932	1233435	30855
N_Europe	jlSCF_15	11830085	11914691	0.2901896564762002	1324	468174	1613338	281306
MENA	jlSCF_15	11830085	11914691	0.316024838204148	1324	48196	152507	6373
NYC	jlSCF_15	11830085	11914691	0.0865340757576592	1324	958262	11073811	27929
E_Asia	jlSCF_15	11830085	11914691	0.0269946000542285	1324	78950	2924659	91413
NYC	jlSCF_15	12145038	12214915	0.0824893668096165	774	534003	6473598	16392
MENA	jlSCF_15	12145038	12214915	0.2166018600632148	774	19051	87954	4926
E_Asia	jlSCF_15	12145038	12214915	0.15879810211841	774	270894	1705902	57270
N_Europe	jlSCF_15	12145038	12214915	0.1803054564025087	774	169470	939905	167689
NYC	jlSCF_15	12214915	12457732	0.1128572230868195	2368	2232597	19782491	73189
N_Europe	jlSCF_15	12214915	12457732	0.2039883259692969	2368	586976	2877498	511110
MENA	jlSCF_15	12214915	12457732	0.2101301855400216	2368	53297	253638	30522
E_Asia	jlSCF_15	12214915	12457732	0.085640581663043	2368	446920	5218554	175750
NYC	jlSCF_15	12658137	12772265	0.0554716511161992	2860	1304591	23518157	462943
N_Europe	jlSCF_15	12658137	12772265	0.0746371480524441	2860	266515	3570809	521851
E_Asia	jlSCF_15	12658137	12772265	0.1103985937627497	2860	708944	6421676	93404
MENA	jlSCF_15	12658137	12772265	0.1227866109148458	2860	28396	231263	111937
E_Asia	jlSCF_15	19748482	19766156	0.0281124832000425	273	16901	601192	20702
NYC	jlSCF_15	19748482	19766156	0.2044466701984174	273	465807	2278379	10726
N_Europe	jlSCF_15	19748482	19766156	0.2559647665879762	273	82296	321513	69150
MENA	jlSCF_15	19748482	19766156	0.0951752732755371	273	3030	31836	924
MENA	jlSCF_15	19766156	19834535	0.1394869984704083	451	7113	50994	3126
E_Asia	jlSCF_15	19766156	19834535	0.0787991877175221	451	78927	1001622	25756
N_Europe	jlSCF_15	19766156	19834535	0.2169969864997493	451	112981	520657	124724
NYC	jlSCF_15	19766156	19834535	0.1569271297763329	451	589023	3753481	28154
NYC	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
N_Europe	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	jlSCF_15	19834536	19864213	0.0774143975411804	542	4836	62469	2571
NYC	jlSCF_15	19834536	19864213	0.1643691199275369	542	742919	4519821	24849
N_Europe	jlSCF_15	19834536	19864213	0.2278502575515103	542	145795	639872	135730
E_Asia	jlSCF_15	19834536	19864213	0.151523963487964	542	184458	1217352	17324
NYC	jlSCF_15	19864213	19877994	0.1930656902026339	68	109141	565305	4875
N_Europe	jlSCF_15	19864213	19877994	0.2199817134949465	68	17804	80934	16374
E_Asia	jlSCF_15	19864213	19877994	0.1495611430079852	68	22663	151530	3374
MENA	jlSCF_15	19864213	19877994	0.1351660939289805	68	1062	7857	303
E_Asia	jlSCF_15	19877994	19994942	0.1156447442810604	1861	468625	4052281	187077
MENA	jlSCF_15	19877994	19994942	0.0966613506483643	1861	20365	210684	12636
NYC	jlSCF_15	19877994	19994942	0.1755345511960163	1861	2731345	15560156	44329
N_Europe	jlSCF_15	19877994	19994942	0.2232275530632524	1861	506112	2267247	395844
NYC	jlSCF_15	19994942	20272649	0.1561936240671145	3012	3933867	25185836	69784
N_Europe	jlSCF_15	19994942	20272649	0.2048321773378411	3012	734605	3586375	723797
E_Asia	jlSCF_15	19994942	20272649	0.0786881130913517	3012	517870	6581299	280037
MENA	jlSCF_15	19994942	20272649	0.060856651419389	3012	20981	344761	16679
E_Asia	jlSCF_15	20272649	20279603	0.1072683627004553	38	8669	80816	5748
MENA	jlSCF_15	20272649	20279603	0.0930232558139534	38	408	4386	174
N_Europe	jlSCF_15	20272649	20279603	0.1379721949164443	38	5895	42726	11652
NYC	jlSCF_15	20272649	20279603	0.1332822854333872	38	42297	317349	1281
N_Europe	jlSCF_15	20279603	20298599	0.1884682083724895	173	38907	206438	41125
MENA	jlSCF_15	20279603	20298599	0.0391404828637458	173	796	20337	423
E_Asia	jlSCF_15	20279603	20298599	0.0272821980257807	173	10030	367639	26455
NYC	jlSCF_15	20279603	20298599	0.1689011294403667	173	243712	1442927	7678
NYC	jlSCF_15	20298599	20311227	0.1480605856241255	95	117675	794776	1799
N_Europe	jlSCF_15	20298599	20311227	0.2274894985035922	95	25616	112603	23342
MENA	jlSCF_15	20298599	20311227	0.018011394964161	95	196	10882	518
E_Asia	jlSCF_15	20298599	20311227	0.0553900338387774	95	11229	202726	13684
E_Asia	jlSCF_15	20311227	20375677	0.0614942866868667	866	117062	1903624	69124
NYC	jlSCF_15	20311227	20375677	0.1928424196870727	866	1384166	7177705	83705
N_Europe	jlSCF_15	20311227	20375677	0.2240349721289702	866	235642	1051809	187437
MENA	jlSCF_15	20311227	20375677	0.0660165041260315	866	6512	98642	5278
MENA	jlSCF_15	20375677	20403963	0.1308514737044885	174	2717	20764	116
N_Europe	jlSCF_15	20375677	20403963	0.1746003260203089	174	35025	200601	48393
NYC	jlSCF_15	20375677	20403963	0.1473510836952644	174	210687	1429830	29160
E_Asia	jlSCF_15	20375677	20403963	0.0687364663194241	174	25839	375914	20458
NYC	jlSCF_15	20649125	20656979	0.0369864849022793	57	17668	477688	257
N_Europe	jlSCF_15	20649125	20656979	0.0997539603746708	57	6933	69501	12066
MENA	jlSCF_15	20649125	20656979	0.075831873905429	57	433	5710	1130
E_Asia	jlSCF_15	20649125	20656979	0.0806358797295353	57	10089	125118	4728
NYC	jlSCF_15	20656979	20704001	0.0494050612337941	750	310358	6281907	6843
N_Europe	jlSCF_15	20656979	20704001	0.0991034116364791	750	90472	912905	160345
E_Asia	jlSCF_15	20656979	20704001	0.0835618881976497	750	134910	1614492	94008
MENA	jlSCF_15	20656979	20704001	0.0768440743865312	750	6285	81789	8211
NYC	jlSCF_15	20704001	20804056	0.1937341456075162	1054	1698370	8766498	71292
N_Europe	jlSCF_15	20704001	20804056	0.1817987720568481	1054	230753	1269277	238997
MENA	jlSCF_15	20704001	20804056	0.0787680953732614	1054	9435	119782	6698
E_Asia	jlSCF_15	20704001	20804056	0.0674345353760383	1054	156373	2318886	82126
NYC	jlSCF_15	20865819	20874639	0.1970476993774775	68	110501	560783	9397
N_Europe	jlSCF_15	20865819	20874639	0.2161591653524202	68	17818	82430	14878
MENA	jlSCF_15	20865819	20874639	0.1259730150492994	68	971	7708	452
E_Asia	jlSCF_15	20865819	20874639	0.1102978392057621	68	16998	154110	794
NYC	jlSCF_15	20874639	20898909	0.185689926090018	251	388439	2091869	12766
N_Europe	jlSCF_15	20874639	20898909	0.223743201654122	251	65576	293086	66095
MENA	jlSCF_15	20874639	20898909	0.0657746081061996	251	1863	28324	1796
E_Asia	jlSCF_15	20874639	20898909	0.046844196496641	251	26114	557465	14313
N_Europe	jlSCF_15	20898909	20956372	0.2428531564389396	835	248032	1021325	173560
MENA	jlSCF_15	20898909	20956372	0.0700879945849486	835	6834	97506	2694
NYC	jlSCF_15	20898909	20956372	0.2362861465048226	835	1639888	6940263	61212
E_Asia	jlSCF_15	20898909	20956372	0.0617063803839567	835	115060	1864637	37493
E_Asia	jlSCF_15	21566779	21617619	0.0464635509415375	391	39242	844576	46122
MENA	jlSCF_15	21566779	21617619	0.1002063335426572	391	4468	44588	2332
N_Europe	jlSCF_15	21566779	21617619	0.1639656366684291	391	80009	487962	71559
NYC	jlSCF_15	21566779	21617619	0.1494097709746197	391	488431	3269070	9465
E_Asia	jlSCF_15	21617619	21900045	0.0182639534479072	1484	58781	3218416	162136
MENA	jlSCF_15	21617619	21900045	0.0436267450404114	1484	7422	170125	7955
N_Europe	jlSCF_15	21617619	21900045	0.1434240687679083	1484	260286	1814800	308804
NYC	jlSCF_15	21617619	21900045	0.1448914554828209	1484	1792540	12371606	71734
NYC	jlSCF_11	3157733	3359678	0.211031660407033	2733	4815186	22817363	98842
N_Europe	jlSCF_11	3157733	3359678	0.2394224441247055	2733	775264	3238059	672864
MENA	jlSCF_11	3157733	3359678	0.2279725712424074	2733	72775	319227	8733
E_Asia	jlSCF_11	3157733	3359678	0.0723598242740662	2733	440568	6088572	137202
MENA	jlSCF_11	3359678	3376615	0.2616097691416347	286	8805	33657	663
E_Asia	jlSCF_11	3359678	3376615	0.1209613187505163	286	77606	641577	9931
N_Europe	jlSCF_11	3359678	3376615	0.1603535201607566	286	53306	332428	76838
NYC	jlSCF_11	3359678	3376615	0.1187436253435406	286	283603	2388364	9746
MENA	jlSCF_11	3376615	3396137	0.251197270878436	132	3829	15243	597
NYC	jlSCF_11	3376615	3396137	0.1505214616403621	132	165326	1098355	8465
N_Europe	jlSCF_11	3376615	3396137	0.2325803414470348	132	35325	151883	37009
E_Asia	jlSCF_11	3376615	3396137	0.0479739863020325	132	13883	289386	11310
NYC	jlSCF_11	3396137	3438758	0.0506024405878801	511	216688	4282165	2570
N_Europe	jlSCF_11	3396137	3438758	0.212991510883769	511	133328	625978	105263
MENA	jlSCF_11	3396137	3438758	0.2465619687252773	511	14648	59409	1911
E_Asia	jlSCF_11	3396137	3438758	0.0819382444613896	511	92089	1123883	40175
NYC	jlSCF_11	3438758	3522079	0.1001536731694598	1557	1304832	13028299	27146
N_Europe	jlSCF_11	3438758	3522079	0.194216049257301	1557	372808	1919553	308514
MENA	jlSCF_11	3438758	3522079	0.2284038354307206	1557	41781	182926	3914
E_Asia	jlSCF_11	3438758	3522079	0.1083325308593667	1557	372370	3437287	109559
NYC	jlSCF_11	3522079	3529018	0.0789546914393915	114	75472	955890	0
MENA	jlSCF_11	3522079	3529018	0.2996835919843302	114	3978	13274	406
E_Asia	jlSCF_11	3522079	3529018	0.1022670283803047	114	25898	253239	6453
N_Europe	jlSCF_11	3522079	3529018	0.2516931141966563	114	35529	141160	21974
NYC	jlSCF_11	3529018	3546753	0.1211540068766059	347	352260	2907539	2056
MENA	jlSCF_11	3529018	3546753	0.2839657582967451	347	11577	40769	871
E_Asia	jlSCF_11	3529018	3546753	0.1479136106454316	347	112935	763520	26946
N_Europe	jlSCF_11	3529018	3546753	0.2311954532495838	347	100558	434948	61609
E_Asia	jlSCF_11	3546753	3583595	0.0898401346909324	715	140072	1559125	69645
MENA	jlSCF_11	3546753	3583595	0.2527231767094123	715	20417	80788	5012
N_Europe	jlSCF_11	3546753	3583595	0.2125976082941978	715	184428	867498	155667
NYC	jlSCF_11	3546753	3583595	0.1464020869636311	715	873854	5968863	26412
N_Europe	jlSCF_11	3583595	3600017	0.2069401470539308	104	24880	120228	28596
MENA	jlSCF_11	3583595	3600017	0.200016241676141	104	2463	12314	166
NYC	jlSCF_11	3583595	3600017	0.1436996267257443	104	124538	866655	5385
E_Asia	jlSCF_11	3583595	3600017	0.0624478376122707	104	14441	231249	5663
MENA	jlSCF_11	3649539	3669765	0.2412722253795567	421	11887	49268	1252
E_Asia	jlSCF_11	3649539	3669765	0.1302514813445672	421	121912	935974	23064
NYC	jlSCF_11	3649539	3669765	0.2140669257812144	421	752125	3513504	16581
N_Europe	jlSCF_11	3649539	3669765	0.2069157430205391	421	105215	508492	93959
NYC	jlSCF_11	3669765	3682718	0.2038295528920592	166	282776	1387316	4594
E_Asia	jlSCF_11	3669765	3682718	0.1062308982917271	166	38686	364169	13979
MENA	jlSCF_11	3669765	3682718	0.1971845458281956	166	3838	19464	456
N_Europe	jlSCF_11	3669765	3682718	0.1894658087685171	166	37986	200490	37056
E_Asia	jlSCF_11	4061369	4083637	0.0308860998865378	183	12413	401896	14978
MENA	jlSCF_11	4061369	4083637	0.0201837482743847	183	424	21007	953
N_Europe	jlSCF_11	4061369	4083637	0.0421401900422215	183	9322	221214	40659
NYC	jlSCF_11	4061369	4083637	0.0297466753255559	183	45622	1533684	771
NYC	jlSCF_11	4755848	4762772	0.0114843375136671	91	8760	762778	257
MENA	jlSCF_11	4755848	4762772	0.0092127303182579	91	99	10746	174
E_Asia	jlSCF_11	4755848	4762772	0.0406079257045982	91	8168	201143	6155
N_Europe	jlSCF_11	4755848	4762772	0.061612193303141	91	6775	109962	20259
E_Asia	jlSCF_11	4762772	4790917	0.0213459472183959	385	18317	858102	18928
N_Europe	jlSCF_11	4762772	4790917	0.0528529978591298	385	24737	468034	82901
NYC	jlSCF_11	4762772	4790917	0.0089291664509825	385	28807	3226169	2056
MENA	jlSCF_11	4762772	4790917	0.0101836136398703	385	462	45367	833
N_Europe	jlSCF_11	6058966	6098914	0.049832883257306	615	37110	744689	135376
NYC	jlSCF_11	6058966	6098914	0.0543828831059619	615	280021	5149065	7710
E_Asia	jlSCF_11	6058966	6098914	0.0232801509186835	615	31567	1355962	45008
MENA	jlSCF_11	6058966	6098914	0.2722724338282763	615	18557	68156	5644
E_Asia	jlSCF_11	6217850	6270155	0.0180575735794874	536	21053	1165882	55126
NYC	jlSCF_11	6217850	6270155	0.0314454924071303	536	141093	4486907	7453
N_Europe	jlSCF_11	6217850	6270155	0.1814698271587128	536	120762	665466	101550
MENA	jlSCF_11	6217850	6270155	0.3221079192546583	536	19914	61824	2496
E_Asia	jlSCF_11	6390912	6400839	0.0356941687677699	68	5323	149128	5776
N_Europe	jlSCF_11	6390912	6400839	0.2850383189711684	68	23915	83901	13407
NYC	jlSCF_11	6390912	6400839	0.2556014389858039	68	145085	567622	2558
MENA	jlSCF_11	6390912	6400839	0.0019152196118488	68	15	7832	328
NYC	jlSCF_11	6400839	6843626	0.254030179352046	4721	10046478	39548364	37221
N_Europe	jlSCF_11	6400839	6843626	0.2467092053637297	4721	1403204	5687684	1068067
E_Asia	jlSCF_11	6400839	6843626	0.0544517877610214	4721	562299	10326548	427890
MENA	jlSCF_11	6400839	6843626	0.0289069773873284	4721	15679	542395	24125
E_Asia	jlSCF_11	9268917	9275722	0.0056745325721596	157	1987	350161	7485
MENA	jlSCF_11	9268917	9275722	0.1525367525146457	157	2760	18094	746
N_Europe	jlSCF_11	9268917	9275722	0.1540757931380047	157	29212	189595	35072
NYC	jlSCF_11	9268917	9275722	0.2339612433752961	157	305311	1304964	11481
N_Europe	jlSCF_11	9275722	9367459	0.2378643306154436	1610	456494	1919136	384774
MENA	jlSCF_11	9275722	9367459	0.173576961313337	1610	32650	188101	5099
NYC	jlSCF_11	9275722	9367459	0.234436402656775	1610	3133578	13366431	133419
E_Asia	jlSCF_11	9275722	9367459	0.0619894223136705	1610	224207	3616859	50721
E_Asia	jlSCF_11	9367459	9379514	0.0906971289579985	257	52203	575575	9871
MENA	jlSCF_11	9367459	9379514	0.1946048809802023	257	5829	29953	887
N_Europe	jlSCF_11	9367459	9379514	0.1571878461578093	257	48815	310552	57215
NYC	jlSCF_11	9367459	9379514	0.128088085331269	257	275332	2149552	5393
N_Europe	jlSCF_11	9379514	9418534	0.1813811742164064	841	181944	1003103	200368
E_Asia	jlSCF_11	9379514	9418534	0.0727514021930176	841	136883	1881517	34281
MENA	jlSCF_11	9379514	9418534	0.1720065644810091	841	16036	93229	7691
NYC	jlSCF_11	9379514	9418534	0.1610146130595681	841	1130249	7019543	32242
E_Asia	jlSCF_11	9418534	9459028	0.0947673999935797	515	109229	1152601	20569
MENA	jlSCF_11	9418534	9459028	0.1772796481136863	515	10479	59110	2690
NYC	jlSCF_11	9418534	9459028	0.1757682407110766	515	754926	4295008	23267
N_Europe	jlSCF_11	9418534	9459028	0.1778222421935276	515	104868	589735	147230
E_Asia	jlSCF_11	9459028	9464453	0.1293587000520441	8	2237	17293	931
MENA	jlSCF_11	9459028	9464453	0.1662971175166297	8	150	902	58
N_Europe	jlSCF_11	9459028	9464453	0.0886220697541452	8	775	8745	2703
NYC	jlSCF_11	9459028	9464453	0.0154404527559055	8	1004	65024	2056
MENA	jlSCF_11	15166371	15228431	0.1168885520704905	776	10334	88409	4711
E_Asia	jlSCF_11	15166371	15228431	0.0800473223070796	776	136676	1707440	60288
NYC	jlSCF_11	15166371	15228431	0.1300487130970541	776	844769	6495789	10971
N_Europe	jlSCF_11	15166371	15228431	0.2311995237163588	776	219800	950694	159762
E_Asia	jlSCF_11	15228431	15295015	0.0558434069678447	441	53264	953810	50788
MENA	jlSCF_11	15228431	15295015	0.0663666378429368	441	3377	50884	2036
N_Europe	jlSCF_11	15228431	15295015	0.2311876822375441	441	119804	518211	112860
NYC	jlSCF_11	15228431	15295015	0.1231898125202668	441	454360	3688292	9493
N_Europe	jlSCF_11	15295015	15324909	0.165671924112479	417	82330	496946	99781
NYC	jlSCF_11	15295015	15324909	0.0719608598999559	417	251263	3491662	4883
MENA	jlSCF_11	15295015	15324909	0.0376219905528851	417	1808	48057	1983
E_Asia	jlSCF_11	15295015	15324909	0.1603108421616184	417	148221	924585	25341
N_Europe	jlSCF_11	15911487	15985542	0.1460754771129286	350	62098	425109	75741
E_Asia	jlSCF_11	15911487	15985542	0.0522821499519981	350	39319	752054	45246
NYC	jlSCF_11	15911487	15985542	0.1417920639458183	350	412184	2906961	27789
MENA	jlSCF_11	15911487	15985542	0.134177463682764	350	5468	40752	1248
NYC	jlSCF_11	15985542	16114486	0.1301623653182885	765	831734	6389973	24552
N_Europe	jlSCF_11	15985542	16114486	0.1336737122211886	765	123576	924460	170255
MENA	jlSCF_11	15985542	16114486	0.1235109577876768	765	11063	89571	2229
E_Asia	jlSCF_11	15985542	16114486	0.1247325575248179	765	205270	1645681	96989
MENA	jlSCF_11	16114486	16287294	0.13299801824145	726	11476	86287	833
N_Europe	jlSCF_11	16114486	16287294	0.1834305473644259	726	161422	880017	158889
NYC	jlSCF_11	16114486	16287294	0.1833181475562612	726	1111200	6061593	25917
E_Asia	jlSCF_11	16114486	16287294	0.0772990321486915	726	120375	1557264	96564
NYC	jlSCF_11	16662079	16748986	0.0202001076930485	109	18457	913708	257
N_Europe	jlSCF_11	16662079	16748986	0.0559871297379024	109	7517	134263	21716
MENA	jlSCF_11	16662079	16748986	0.125254104769351	109	1602	12790	290
E_Asia	jlSCF_11	16662079	16748986	0.003268973667998	109	780	238607	9695
E_Asia	jlSCF_12	293179	335957	0.0251139646229883	736	40305	1604884	71724
N_Europe	jlSCF_12	293179	335957	0.0734941738970155	736	66189	900602	152614
NYC	jlSCF_12	293179	335957	0.0366038767384344	736	225764	6167762	3598
MENA	jlSCF_12	293179	335957	0.0074031958115679	736	625	84423	3897
MENA	jlSCF_12	587146	617033	0.2359820523954262	375	8152	34545	10455
N_Europe	jlSCF_12	587146	617033	0.0936185742205963	375	42584	454867	81758
NYC	jlSCF_12	587146	617033	0.0232579390386519	375	73048	3140777	3598
E_Asia	jlSCF_12	587146	617033	0.0447359027347494	375	37472	837627	16623
NYC	jlSCF_12	659383	871548	0.0037205193116754	2310	71978	19346224	23126
E_Asia	jlSCF_12	659383	871548	0.074062594853732	2310	369908	4994532	267648
N_Europe	jlSCF_12	659383	871548	0.1504661540251106	2310	425572	2828357	477253
MENA	jlSCF_12	659383	871548	0.1635137339397686	2310	43105	263617	13583
MENA	jlSCF_12	871548	926453	0.1853710315545691	276	5763	31089	2031
N_Europe	jlSCF_12	871548	926453	0.1611386959976376	276	52931	328481	66475
NYC	jlSCF_12	871548	926453	0.044852520558128	276	103420	2305779	8481
E_Asia	jlSCF_12	871548	926453	0.0699812988779326	276	41163	588200	40528
E_Asia	jlSCF_12	926453	1073959	0.0316322726928757	1597	112863	3567970	69996
N_Europe	jlSCF_12	926453	1073959	0.2268710439245857	1597	428350	1888077	397230
NYC	jlSCF_12	926453	1073959	0.2466048472164374	1597	3288413	13334746	56099
MENA	jlSCF_12	926453	1073959	0.0903539102742681	1597	16541	183069	8571
NYC	jlSCF_12	1073959	1085723	0.2665867093105899	54	120028	450240	2550
N_Europe	jlSCF_12	1073959	1085723	0.2851974299794149	54	18288	64124	13150
MENA	jlSCF_12	1073959	1085723	0.0468471389204084	54	289	6169	311
E_Asia	jlSCF_12	1073959	1085723	0.0185003135646366	54	2183	117998	5014
E_Asia	jlSCF_12	1085723	1104900	0.017874259176758	268	10592	592584	17920
MENA	jlSCF_12	1085723	1104900	0.0149886060917289	268	467	31157	1003
N_Europe	jlSCF_12	1085723	1104900	0.1787230387946899	268	58268	326024	57484
NYC	jlSCF_12	1085723	1104900	0.1141667302170032	268	255998	2242317	4863
NYC	jlSCF_12	2584408	2616288	0.2157215797608484	393	706505	3275078	20227
N_Europe	jlSCF_12	2584408	2616288	0.2260535338422673	393	106216	469871	92512
MENA	jlSCF_12	2584408	2616288	0.1902637187000532	393	8571	45048	2112
E_Asia	jlSCF_12	2584408	2616288	0.0197867039435521	393	16646	841272	53982
NYC	jlSCF_12	6829600	6895600	0.0242609554661134	2079	422441	17412381	20034
N_Europe	jlSCF_12	6829600	6895600	0.065453410210632	2079	167726	2562525	412524
MENA	jlSCF_12	6829600	6895600	0.0565537260397377	2079	13560	239772	9708
E_Asia	jlSCF_12	6829600	6895600	0.0783393810792445	2079	360625	4603368	132594
N_Europe	jlSCF_12	8912060	8961614	0.3062238732541663	293	103948	339451	79832
MENA	jlSCF_12	8912060	8961614	0.0863889533534462	293	2978	34472	688
E_Asia	jlSCF_12	8912060	8961614	0.0369217374419427	293	23578	638594	28860
NYC	jlSCF_12	8912060	8961614	0.0878727163179232	293	215119	2448075	8730
E_Asia	jlSCF_12	9714437	9734162	0.0083715671495051	277	5109	610280	20726
MENA	jlSCF_12	9714437	9734162	0.0033996474439687	277	108	31768	1472
NYC	jlSCF_12	9714437	9734162	0.0184276248824669	277	42744	2319561	3084
N_Europe	jlSCF_12	9714437	9734162	0.0922117116720003	277	31379	340293	56094
E_Asia	jlSCF_12	10091750	10117911	0.0503431480114278	423	46573	925111	38483
MENA	jlSCF_12	10091750	10117911	0.2501222892548508	423	12272	49064	1696
N_Europe	jlSCF_12	10091750	10117911	0.2668931787946364	423	139429	522415	82898
NYC	jlSCF_12	10091750	10117911	0.1487298767866556	423	526763	3541743	5112
N_Europe	jlSCF_12	10397350	10403259	0.1402919305976315	57	10188	72620	8947
E_Asia	jlSCF_12	10397350	10403259	0.0269053667831057	57	3389	125960	3886
NYC	jlSCF_12	10397350	10403259	0.0029689608636977	57	1419	477945	0
MENA	jlSCF_12	10397350	10403259	0.0113929819231353	57	75	6583	257
MENA	jlSCF_12	10403259	10817237	0.0352858163534857	4881	19903	564051	21669
E_Asia	jlSCF_12	10403259	10817237	0.0360717573303571	4881	383710	10637408	481510
NYC	jlSCF_12	10403259	10817237	0.0301034567325655	4881	1230434	40873512	53673
N_Europe	jlSCF_12	10403259	10817237	0.1881614409991914	4881	1126598	5987401	997310
NYC	jlSCF_12	11059372	11123732	0.0124169202560218	1092	113545	9144377	12043
N_Europe	jlSCF_12	11059372	11123732	0.0532394311242903	1092	70954	1332734	229918
MENA	jlSCF_12	11059372	11123732	0.0270720433535224	1092	3397	125480	5560
E_Asia	jlSCF_12	11059372	11123732	0.0333862335917334	1092	80257	2403895	83681
NYC	jlSCF_12	12164611	12216691	0.1031160875917907	330	284693	2760898	6152
MENA	jlSCF_12	12164611	12216691	0.0117219397834733	330	445	37963	1637
E_Asia	jlSCF_12	12164611	12216691	0.0258178067756328	330	18424	713616	38124
N_Europe	jlSCF_12	12164611	12216691	0.1060071566868392	330	41830	394596	77634
N_Europe	jlSCF_12	12420917	12429417	0.0702585408452195	215	18585	264523	43142
MENA	jlSCF_12	12420917	12429417	0.0174186524736905	215	432	24801	999
E_Asia	jlSCF_12	12420917	12429417	0.0108197775082164	215	5218	482265	7505
NYC	jlSCF_12	12420917	12429417	0.0007870202203656	215	1417	1800462	2313
NYC	jlSCF_12	13141580	13169887	0.0261175325940954	226	49446	1893211	1799
N_Europe	jlSCF_12	13141580	13169887	0.0862377026241577	226	24036	278718	44688
MENA	jlSCF_12	13141580	13169887	0.0380418192918192	226	997	26208	912
E_Asia	jlSCF_12	13141580	13169887	0.0364664566960826	226	18120	496895	17933
MENA	jlSCF_12	14158224	14356045	0.0666768336731254	2156	16614	249172	9548
E_Asia	jlSCF_12	14158224	14356045	0.042740415770707	2156	200633	4694222	217146
NYC	jlSCF_12	14158224	14356045	0.2410839742656988	2156	4350815	18046886	31174
N_Europe	jlSCF_12	14158224	14356045	0.2625251981751216	2156	692825	2639080	446156
NYC	jlSCF_12	14356045	14555363	0.228632315209992	1635	3126883	13676470	33005
N_Europe	jlSCF_12	14356045	14555363	0.2456382446537106	1635	492008	2002978	336707
MENA	jlSCF_12	14356045	14555363	0.1962411271241127	1635	36493	185960	10240
E_Asia	jlSCF_12	14356045	14555363	0.0414771672707903	1635	147715	3561357	163173
NYC	jlSCF_12	14555363	14617417	0.2571461524302001	620	1335505	5193564	5136
N_Europe	jlSCF_12	14555363	14617417	0.2820117538646207	620	212387	753114	134106
MENA	jlSCF_12	14555363	14617417	0.148048415238985	620	10776	72787	1613
E_Asia	jlSCF_12	14555363	14617417	0.0277396821375066	620	37662	1357694	54666
N_Europe	jlSCF_12	14617417	14766080	0.2626693970725107	1624	518719	1974798	349146
NYC	jlSCF_12	14617417	14766080	0.2344399460069847	1624	3188101	13598796	18444
MENA	jlSCF_12	14617417	14766080	0.1381758044684038	1624	25734	186241	8639
E_Asia	jlSCF_12	14617417	14766080	0.0231486454247682	1624	81895	3537788	161684
E_Asia	jlSCF_12	14766080	14951259	0.0638567702746514	1896	265507	4157852	161236
MENA	jlSCF_12	14766080	14951259	0.0969663941871026	1896	21352	220200	7320
N_Europe	jlSCF_12	14766080	14951259	0.240434144194781	1896	551818	2295090	418086
NYC	jlSCF_12	14766080	14951259	0.2372783028200477	1896	3766948	15875653	22307
E_Asia	jlSCF_12	15808591	15868949	0.0184354355534821	604	24856	1348273	27639
MENA	jlSCF_12	15808591	15868949	0.0260253919995495	604	1849	71046	1434
N_Europe	jlSCF_12	15808591	15868949	0.09259639750702	604	68952	744651	119673
NYC	jlSCF_12	15808591	15868949	0.0060779054310672	604	30726	5055360	9180
N_Europe	jlSCF_12	15990969	16103328	0.2519748507827774	1420	423892	1682279	349741
MENA	jlSCF_12	15990969	16103328	0.1679905440247913	1420	27430	163283	7117
E_Asia	jlSCF_12	15990969	16103328	0.0216225990872453	1420	68396	3163172	71588
NYC	jlSCF_12	15990969	16103328	0.1464966603906554	1420	1740948	11883875	22825
