pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
NYC	N_Europe	jlSCF_10	10884887	10952782	0.0290088057087503	737
MENA	E_Asia	jlSCF_10	10884887	10952782	0.9181823093247652	737
N_Europe	E_Asia	jlSCF_10	10884887	10952782	0.4923580185812486	737
N_Europe	MENA	jlSCF_10	10884887	10952782	0.371854755719535	737
NYC	E_Asia	jlSCF_10	10884887	10952782	0.5495845602228987	737
NYC	MENA	jlSCF_10	10884887	10952782	0.300107835551251	737
MENA	E_Asia	jlSCF_10	12871613	12901850	0.8186476577726327	308
N_Europe	E_Asia	jlSCF_10	12871613	12901850	0.8095398672925035	308
N_Europe	MENA	jlSCF_10	12871613	12901850	0.5499910555500493	308
NYC	E_Asia	jlSCF_10	12871613	12901850	0.8921999354645427	308
NYC	MENA	jlSCF_10	12871613	12901850	0.8171541311901721	308
NYC	N_Europe	jlSCF_10	12871613	12901850	0.1151068441356886	308
MENA	E_Asia	jlSCF_10	17177896	17209908	0.8590086239920157	445
N_Europe	E_Asia	jlSCF_10	17177896	17209908	0.8347585954480454	445
N_Europe	MENA	jlSCF_10	17177896	17209908	0.3933552039140434	445
NYC	E_Asia	jlSCF_10	17177896	17209908	0.8513719492608716	445
NYC	N_Europe	jlSCF_10	17177896	17209908	0.0456407342160936	445
NYC	MENA	jlSCF_10	17177896	17209908	0.4488248150101017	445
MENA	E_Asia	jlSCF_10	17280789	17298590	0.543683940326975	254
N_Europe	MENA	jlSCF_10	17280789	17298590	0.3091060330913016	254
NYC	E_Asia	jlSCF_10	17280789	17298590	0.522633540986318	254
NYC	MENA	jlSCF_10	17280789	17298590	0.3652013534526167	254
NYC	N_Europe	jlSCF_10	17280789	17298590	0.0773639185276685	254
N_Europe	E_Asia	jlSCF_10	17280789	17298590	0.4680353329146579	254
MENA	E_Asia	jlSCF_10	17395229	17470630	0.9619447888637346	973
N_Europe	E_Asia	jlSCF_10	17395229	17470630	0.906516100094927	973
N_Europe	MENA	jlSCF_10	17395229	17470630	0.4443850325516372	973
NYC	E_Asia	jlSCF_10	17395229	17470630	0.9415207761013078	973
NYC	MENA	jlSCF_10	17395229	17470630	0.770460714780586	973
NYC	N_Europe	jlSCF_10	17395229	17470630	0.2270670005528622	973
NYC	MENA	jlSCF_10	17470630	17501997	0.912944926572024	224
NYC	N_Europe	jlSCF_10	17470630	17501997	0.3161050249469054	224
NYC	E_Asia	jlSCF_10	17470630	17501997	0.9352479357589616	224
N_Europe	MENA	jlSCF_10	17470630	17501997	0.5851629957700523	224
N_Europe	E_Asia	jlSCF_10	17470630	17501997	0.8041157439449851	224
MENA	E_Asia	jlSCF_10	17470630	17501997	0.969373533367058	224
NYC	E_Asia	jlSCF_10	17501997	17564023	0.9643734795033946	710
MENA	E_Asia	jlSCF_10	17501997	17564023	0.8593355869014401	710
N_Europe	E_Asia	jlSCF_10	17501997	17564023	0.9210061423518442	710
N_Europe	MENA	jlSCF_10	17501997	17564023	0.8988151062207963	710
NYC	MENA	jlSCF_10	17501997	17564023	0.9701016755650144	710
NYC	N_Europe	jlSCF_10	17501997	17564023	0.0861149449360286	710
N_Europe	E_Asia	jlSCF_10	17607387	17760802	0.8561784977693246	1607
NYC	N_Europe	jlSCF_10	17607387	17760802	0.0209108546870295	1607
NYC	MENA	jlSCF_10	17607387	17760802	0.8999627566690893	1607
NYC	E_Asia	jlSCF_10	17607387	17760802	0.91159695034308	1607
MENA	E_Asia	jlSCF_10	17607387	17760802	0.72363984313185	1607
N_Europe	MENA	jlSCF_10	17607387	17760802	0.7992570431267434	1607
NYC	N_Europe	jlSCF_15	101107	125582	0.1080727701696017	359
MENA	E_Asia	jlSCF_15	101107	125582	0.6571925836684146	359
N_Europe	E_Asia	jlSCF_15	101107	125582	0.5282775235941694	359
NYC	MENA	jlSCF_15	101107	125582	0.5714045654754698	359
NYC	E_Asia	jlSCF_15	101107	125582	0.6919737853495622	359
N_Europe	MENA	jlSCF_15	101107	125582	0.2787764302312266	359
NYC	N_Europe	jlSCF_15	125582	132175	0.068951829784133	81
NYC	MENA	jlSCF_15	125582	132175	0.3475803859197393	81
NYC	E_Asia	jlSCF_15	125582	132175	0.5447841666576216	81
N_Europe	E_Asia	jlSCF_15	125582	132175	0.3410626502455412	81
MENA	E_Asia	jlSCF_15	125582	132175	0.6436662364720936	81
N_Europe	MENA	jlSCF_15	125582	132175	0.2122267425784072	81
N_Europe	E_Asia	jlSCF_15	1023977	1126526	0.6486022271600214	1076
NYC	N_Europe	jlSCF_15	1023977	1126526	0.4032897050747421	1076
NYC	MENA	jlSCF_15	1023977	1126526	0.891580167980053	1076
NYC	E_Asia	jlSCF_15	1023977	1126526	0.904127699585976	1076
N_Europe	MENA	jlSCF_15	1023977	1126526	0.515050502189609	1076
MENA	E_Asia	jlSCF_15	1023977	1126526	0.7243201102401194	1076
NYC	N_Europe	jlSCF_15	1126526	1128415	-0.0131925321830713	12
NYC	MENA	jlSCF_15	1126526	1128415	0.0695352146175279	12
NYC	E_Asia	jlSCF_15	1126526	1128415	0.1432059358943173	12
N_Europe	MENA	jlSCF_15	1126526	1128415	0.1042594200248057	12
N_Europe	E_Asia	jlSCF_15	1126526	1128415	0.2406473365940107	12
MENA	E_Asia	jlSCF_15	1126526	1128415	0.1147585033251975	12
NYC	N_Europe	jlSCF_15	1357169	1395064	0.1591790531381353	491
NYC	MENA	jlSCF_15	1357169	1395064	0.4278006292370154	491
MENA	E_Asia	jlSCF_15	1357169	1395064	0.7451003814417045	491
N_Europe	E_Asia	jlSCF_15	1357169	1395064	0.7545035700906728	491
N_Europe	MENA	jlSCF_15	1357169	1395064	0.6275970339724084	491
NYC	E_Asia	jlSCF_15	1357169	1395064	0.5295860954756745	491
NYC	MENA	jlSCF_15	1395064	1440505	0.8609645288369844	475
MENA	E_Asia	jlSCF_15	1395064	1440505	0.8243495011392825	475
NYC	N_Europe	jlSCF_15	1395064	1440505	0.1030423820212866	475
N_Europe	MENA	jlSCF_15	1395064	1440505	0.651386887767717	475
N_Europe	E_Asia	jlSCF_15	1395064	1440505	0.7731814208766844	475
NYC	E_Asia	jlSCF_15	1395064	1440505	0.8898436447198416	475
NYC	N_Europe	jlSCF_15	1440505	1449072	0.2492194871230803	147
NYC	MENA	jlSCF_15	1440505	1449072	0.7229006903384523	147
NYC	E_Asia	jlSCF_15	1440505	1449072	0.7864878159147607	147
N_Europe	MENA	jlSCF_15	1440505	1449072	0.630276715519726	147
N_Europe	E_Asia	jlSCF_15	1440505	1449072	0.7665651798358574	147
MENA	E_Asia	jlSCF_15	1440505	1449072	0.814511821664699	147
N_Europe	MENA	jlSCF_15	1799835	1809133	0.2162199735994684	113
MENA	E_Asia	jlSCF_15	1799835	1809133	0.4299235802894102	113
N_Europe	E_Asia	jlSCF_15	1799835	1809133	0.2970948650940448	113
NYC	E_Asia	jlSCF_15	1799835	1809133	0.6389366663088544	113
NYC	MENA	jlSCF_15	1799835	1809133	0.5802399748994865	113
NYC	N_Europe	jlSCF_15	1799835	1809133	0.3575778278905647	113
N_Europe	MENA	jlSCF_15	2053141	2067621	0.9762386628922856	135
NYC	N_Europe	jlSCF_15	2053141	2067621	0.0409780091574998	135
N_Europe	E_Asia	jlSCF_15	2053141	2067621	0.9646195961661166	135
MENA	E_Asia	jlSCF_15	2053141	2067621	0.8174046435469823	135
NYC	E_Asia	jlSCF_15	2053141	2067621	0.9769402232714176	135
NYC	MENA	jlSCF_15	2053141	2067621	0.9865843017921248	135
MENA	E_Asia	jlSCF_15	2114056	2162548	0.7240128440613842	492
N_Europe	E_Asia	jlSCF_15	2114056	2162548	0.8559707604510491	492
NYC	N_Europe	jlSCF_15	2114056	2162548	0.5790113045890315	492
NYC	MENA	jlSCF_15	2114056	2162548	0.8523531784710637	492
NYC	E_Asia	jlSCF_15	2114056	2162548	0.9114017138662408	492
N_Europe	MENA	jlSCF_15	2114056	2162548	0.6913945060338953	492
NYC	MENA	jlSCF_15	2203244	2207179	0.7415234977579656	51
NYC	E_Asia	jlSCF_15	2203244	2207179	0.7909003357201008	51
NYC	N_Europe	jlSCF_15	2203244	2207179	0.5971351520470536	51
N_Europe	MENA	jlSCF_15	2203244	2207179	0.1265017161178334	51
N_Europe	E_Asia	jlSCF_15	2203244	2207179	0.4318560978406865	51
MENA	E_Asia	jlSCF_15	2203244	2207179	0.4826081049083211	51
NYC	E_Asia	jlSCF_15	2370762	2433082	0.7643850330707564	876
MENA	E_Asia	jlSCF_15	2370762	2433082	0.8160810142698576	876
N_Europe	E_Asia	jlSCF_15	2370762	2433082	0.3163902184541743	876
NYC	N_Europe	jlSCF_15	2370762	2433082	0.5537078806132874	876
NYC	MENA	jlSCF_15	2370762	2433082	0.7418134294672024	876
N_Europe	MENA	jlSCF_15	2370762	2433082	0.4614735014668488	876
N_Europe	MENA	jlSCF_15	2556486	2561903	0.2648710661491955	89
N_Europe	E_Asia	jlSCF_15	2556486	2561903	0.3659645717178542	89
MENA	E_Asia	jlSCF_15	2556486	2561903	0.4914851646197511	89
NYC	E_Asia	jlSCF_15	2556486	2561903	0.9110635646173032	89
NYC	N_Europe	jlSCF_15	2556486	2561903	0.614264107983243	89
NYC	MENA	jlSCF_15	2556486	2561903	0.8942746254542088	89
MENA	E_Asia	jlSCF_15	2561903	2578534	0.3491931531255807	208
NYC	N_Europe	jlSCF_15	2561903	2578534	0.4434121300934043	208
NYC	MENA	jlSCF_15	2561903	2578534	0.7086411839550809	208
N_Europe	E_Asia	jlSCF_15	2561903	2578534	0.3309993443444867	208
N_Europe	MENA	jlSCF_15	2561903	2578534	0.1675273466143775	208
NYC	E_Asia	jlSCF_15	2561903	2578534	0.7647298784573104	208
MENA	E_Asia	jlSCF_15	2578534	2596562	0.735717424777001	339
NYC	E_Asia	jlSCF_15	2578534	2596562	0.7593864011401389	339
NYC	MENA	jlSCF_15	2578534	2596562	0.6890708383996281	339
NYC	N_Europe	jlSCF_15	2578534	2596562	0.423141219013749	339
N_Europe	E_Asia	jlSCF_15	2578534	2596562	0.3319605544356451	339
N_Europe	MENA	jlSCF_15	2578534	2596562	0.2210190112823356	339
NYC	MENA	jlSCF_15	2596562	2645764	0.6092428529276375	707
NYC	E_Asia	jlSCF_15	2596562	2645764	0.6808149444583322	707
N_Europe	MENA	jlSCF_15	2596562	2645764	0.2001015603869725	707
N_Europe	E_Asia	jlSCF_15	2596562	2645764	0.3650164738138138	707
MENA	E_Asia	jlSCF_15	2596562	2645764	0.5341117205807162	707
NYC	N_Europe	jlSCF_15	2596562	2645764	0.3829155816354901	707
N_Europe	MENA	jlSCF_15	2645764	2716187	0.1808551898799417	1088
NYC	E_Asia	jlSCF_15	2645764	2716187	0.6782743848534195	1088
N_Europe	E_Asia	jlSCF_15	2645764	2716187	0.290780879439546	1088
NYC	N_Europe	jlSCF_15	2645764	2716187	0.4195188020769285	1088
NYC	MENA	jlSCF_15	2645764	2716187	0.6079690081393491	1088
MENA	E_Asia	jlSCF_15	2645764	2716187	0.4951130867651133	1088
NYC	N_Europe	jlSCF_15	2716187	2835324	0.5227576235850515	1183
NYC	MENA	jlSCF_15	2716187	2835324	0.768247861031089	1183
NYC	E_Asia	jlSCF_15	2716187	2835324	0.8159113317321013	1183
N_Europe	MENA	jlSCF_15	2716187	2835324	0.2039717919488454	1183
N_Europe	E_Asia	jlSCF_15	2716187	2835324	0.3590477868931219	1183
MENA	E_Asia	jlSCF_15	2716187	2835324	0.5717953637369235	1183
NYC	E_Asia	jlSCF_15	4816426	4867646	0.7798798954390396	441
NYC	MENA	jlSCF_15	4816426	4867646	0.8329970310140782	441
NYC	N_Europe	jlSCF_15	4816426	4867646	0.0784660076793262	441
N_Europe	E_Asia	jlSCF_15	4816426	4867646	0.7002887416841796	441
N_Europe	MENA	jlSCF_15	4816426	4867646	0.7530437351357524	441
MENA	E_Asia	jlSCF_15	4816426	4867646	0.8047554494310558	441
MENA	E_Asia	jlSCF_15	4969401	5019888	0.8309821220315855	482
N_Europe	E_Asia	jlSCF_15	4969401	5019888	0.581868156166706	482
N_Europe	MENA	jlSCF_15	4969401	5019888	0.6504376936492245	482
NYC	E_Asia	jlSCF_15	4969401	5019888	0.6155696662041077	482
NYC	MENA	jlSCF_15	4969401	5019888	0.7031034709146845	482
NYC	N_Europe	jlSCF_15	4969401	5019888	0.0561349185868701	482
MENA	E_Asia	jlSCF_15	6004709	6017160	0.5327863448223897	49
N_Europe	E_Asia	jlSCF_15	6004709	6017160	0.6537878430068308	49
N_Europe	MENA	jlSCF_15	6004709	6017160	0.4951157643654073	49
NYC	MENA	jlSCF_15	6004709	6017160	0.3654243596393847	49
NYC	N_Europe	jlSCF_15	6004709	6017160	0.0293586679935073	49
NYC	E_Asia	jlSCF_15	6004709	6017160	0.6140467049876147	49
NYC	MENA	jlSCF_15	6017160	6035182	0.5948486584171429	177
MENA	E_Asia	jlSCF_15	6017160	6035182	0.7117446643571119	177
N_Europe	MENA	jlSCF_15	6017160	6035182	0.552430293399477	177
NYC	E_Asia	jlSCF_15	6017160	6035182	0.5901206086775094	177
NYC	N_Europe	jlSCF_15	6017160	6035182	0.0108967501527402	177
N_Europe	E_Asia	jlSCF_15	6017160	6035182	0.6102723317521856	177
NYC	E_Asia	jlSCF_15	7152588	7171198	0.578961542439212	256
N_Europe	E_Asia	jlSCF_15	7152588	7171198	0.7442865740349306	256
MENA	E_Asia	jlSCF_15	7152588	7171198	0.8614718654309409	256
N_Europe	MENA	jlSCF_15	7152588	7171198	0.5340467764222298	256
NYC	N_Europe	jlSCF_15	7152588	7171198	0.0722432733126699	256
NYC	MENA	jlSCF_15	7152588	7171198	0.5810699912932087	256
NYC	MENA	jlSCF_15	7171198	7204480	0.6468829028521825	529
NYC	E_Asia	jlSCF_15	7171198	7204480	0.574096246694518	529
N_Europe	MENA	jlSCF_15	7171198	7204480	0.6190729949235454	529
N_Europe	E_Asia	jlSCF_15	7171198	7204480	0.7489871010318407	529
MENA	E_Asia	jlSCF_15	7171198	7204480	0.9236242465127206	529
NYC	N_Europe	jlSCF_15	7171198	7204480	0.0577378086030746	529
N_Europe	E_Asia	jlSCF_15	7566274	7607221	0.693170299330995	617
N_Europe	MENA	jlSCF_15	7566274	7607221	0.3226818562515116	617
NYC	E_Asia	jlSCF_15	7566274	7607221	0.7502707331551104	617
NYC	MENA	jlSCF_15	7566274	7607221	0.4956353034010223	617
NYC	N_Europe	jlSCF_15	7566274	7607221	0.0561266292793511	617
MENA	E_Asia	jlSCF_15	7566274	7607221	0.8104833155623847	617
NYC	E_Asia	jlSCF_15	9486359	9502275	0.5267039857375126	227
NYC	MENA	jlSCF_15	9486359	9502275	0.2983698228199359	227
NYC	N_Europe	jlSCF_15	9486359	9502275	0.2201662854146444	227
N_Europe	E_Asia	jlSCF_15	9486359	9502275	0.2970423768764375	227
MENA	E_Asia	jlSCF_15	9486359	9502275	0.3099030969575794	227
N_Europe	MENA	jlSCF_15	9486359	9502275	0.0054744228222007	227
NYC	E_Asia	jlSCF_15	9502275	9513998	0.6927427872827557	42
NYC	N_Europe	jlSCF_15	9502275	9513998	0.3375158261865034	42
MENA	E_Asia	jlSCF_15	9502275	9513998	0.2215871748006078	42
N_Europe	E_Asia	jlSCF_15	9502275	9513998	0.3369407350116392	42
N_Europe	MENA	jlSCF_15	9502275	9513998	0.0713446189273782	42
NYC	MENA	jlSCF_15	9502275	9513998	0.5564962410933436	42
N_Europe	MENA	jlSCF_15	9513998	9529813	0.0594816423653065	288
NYC	N_Europe	jlSCF_15	9513998	9529813	0.2583673366588527	288
MENA	E_Asia	jlSCF_15	9513998	9529813	0.2830734110328398	288
N_Europe	E_Asia	jlSCF_15	9513998	9529813	0.2464096366053174	288
NYC	E_Asia	jlSCF_15	9513998	9529813	0.5448636016897705	288
NYC	MENA	jlSCF_15	9513998	9529813	0.4825125935689618	288
N_Europe	E_Asia	jlSCF_15	10857286	10861946	0.3062565176550824	214
MENA	E_Asia	jlSCF_15	10857286	10861946	0.788871709674154	214
NYC	E_Asia	jlSCF_15	10857286	10861946	0.2826022528577167	214
N_Europe	MENA	jlSCF_15	10857286	10861946	0.3461849067010669	214
NYC	N_Europe	jlSCF_15	10857286	10861946	0.0121205531642497	214
NYC	MENA	jlSCF_15	10857286	10861946	0.4119033960853754	214
NYC	N_Europe	jlSCF_15	10861946	10895433	0.0040565548010153	296
NYC	MENA	jlSCF_15	10861946	10895433	0.3943226506545696	296
NYC	E_Asia	jlSCF_15	10861946	10895433	0.3189896118542749	296
N_Europe	MENA	jlSCF_15	10861946	10895433	0.3270572040129775	296
N_Europe	E_Asia	jlSCF_15	10861946	10895433	0.3672160041340168	296
MENA	E_Asia	jlSCF_15	10861946	10895433	0.7374013423462663	296
NYC	E_Asia	jlSCF_15	10895433	10923435	0.5434937924642543	235
NYC	N_Europe	jlSCF_15	10895433	10923435	-0.0029247124046231	235
NYC	MENA	jlSCF_15	10895433	10923435	0.3561450199278943	235
N_Europe	MENA	jlSCF_15	10895433	10923435	0.3081315715869541	235
N_Europe	E_Asia	jlSCF_15	10895433	10923435	0.6105323680911169	235
MENA	E_Asia	jlSCF_15	10895433	10923435	0.8239674871946269	235
N_Europe	MENA	jlSCF_15	10950083	11007044	0.3832883202609526	1333
NYC	E_Asia	jlSCF_15	10950083	11007044	0.6919279184447943	1333
MENA	E_Asia	jlSCF_15	10950083	11007044	0.845475360785413	1333
NYC	N_Europe	jlSCF_15	10950083	11007044	0.0475336745218589	1333
N_Europe	E_Asia	jlSCF_15	10950083	11007044	0.5568713143216224	1333
NYC	MENA	jlSCF_15	10950083	11007044	0.4893296851937308	1333
N_Europe	E_Asia	jlSCF_15	11085279	11247952	0.5571679235740596	2637
MENA	E_Asia	jlSCF_15	11085279	11247952	0.7894608934518843	2637
N_Europe	MENA	jlSCF_15	11085279	11247952	0.2443673068571556	2637
NYC	E_Asia	jlSCF_15	11085279	11247952	0.7863474893176607	2637
NYC	MENA	jlSCF_15	11085279	11247952	0.4572024465829317	2637
NYC	N_Europe	jlSCF_15	11085279	11247952	0.1546144260520255	2637
N_Europe	E_Asia	jlSCF_15	11247952	11461217	0.6422146942760723	3106
MENA	E_Asia	jlSCF_15	11247952	11461217	0.9230492325709044	3106
NYC	N_Europe	jlSCF_15	11247952	11461217	0.2438620934068651	3106
NYC	MENA	jlSCF_15	11247952	11461217	0.0927803654846844	3106
NYC	E_Asia	jlSCF_15	11247952	11461217	0.8772555684048007	3106
N_Europe	MENA	jlSCF_15	11247952	11461217	0.195169080304268	3106
NYC	E_Asia	jlSCF_15	11461217	11516929	0.7456008393478425	808
N_Europe	MENA	jlSCF_15	11461217	11516929	0.3998688078114321	808
N_Europe	E_Asia	jlSCF_15	11461217	11516929	0.3468021486393961	808
MENA	E_Asia	jlSCF_15	11461217	11516929	0.895955248079676	808
NYC	N_Europe	jlSCF_15	11461217	11516929	0.4343362578023206	808
NYC	MENA	jlSCF_15	11461217	11516929	-0.0042196337461301	808
NYC	MENA	jlSCF_15	11516929	11563279	-0.0010431263144939	635
NYC	E_Asia	jlSCF_15	11516929	11563279	0.659589958535029	635
N_Europe	MENA	jlSCF_15	11516929	11563279	0.4906443318248334	635
NYC	N_Europe	jlSCF_15	11516929	11563279	0.3596794221574552	635
N_Europe	E_Asia	jlSCF_15	11516929	11563279	0.3438199605658916	635
MENA	E_Asia	jlSCF_15	11516929	11563279	0.8970668226616859	635
NYC	E_Asia	jlSCF_15	11563279	11691194	0.589186708758342	1169
NYC	N_Europe	jlSCF_15	11563279	11691194	0.3065951588021605	1169
NYC	MENA	jlSCF_15	11563279	11691194	0.1015030947896196	1169
N_Europe	MENA	jlSCF_15	11563279	11691194	0.3978352507477929	1169
N_Europe	E_Asia	jlSCF_15	11563279	11691194	0.3500831875367874	1169
MENA	E_Asia	jlSCF_15	11563279	11691194	0.7115206536487976	1169
MENA	E_Asia	jlSCF_15	11691194	11778868	0.6332927103543552	1227
N_Europe	E_Asia	jlSCF_15	11691194	11778868	0.3497587204292026	1227
N_Europe	MENA	jlSCF_15	11691194	11778868	0.1595677919576103	1227
NYC	E_Asia	jlSCF_15	11691194	11778868	0.6843321744625803	1227
NYC	N_Europe	jlSCF_15	11691194	11778868	0.408193460709999	1227
NYC	MENA	jlSCF_15	11691194	11778868	0.2016765286343792	1227
NYC	N_Europe	jlSCF_15	11778868	11830085	0.2409178680523375	546
N_Europe	MENA	jlSCF_15	11778868	11830085	0.151144709809476	546
NYC	E_Asia	jlSCF_15	11778868	11830085	0.7392776427684424	546
NYC	MENA	jlSCF_15	11778868	11830085	0.5559861149613315	546
MENA	E_Asia	jlSCF_15	11778868	11830085	0.4263306157048154	546
N_Europe	E_Asia	jlSCF_15	11778868	11830085	0.4247238944833184	546
NYC	E_Asia	jlSCF_15	11830085	11914691	0.8695340287948263	1321
N_Europe	E_Asia	jlSCF_15	11830085	11914691	0.5154976450487564	1321
N_Europe	MENA	jlSCF_15	11830085	11914691	0.001210754555051	1321
MENA	E_Asia	jlSCF_15	11830085	11914691	0.6501525857352217	1321
NYC	MENA	jlSCF_15	11830085	11914691	0.4854052048059863	1321
NYC	N_Europe	jlSCF_15	11830085	11914691	0.3835748100070768	1321
NYC	N_Europe	jlSCF_15	12145038	12214915	0.2074559210474381	772
N_Europe	MENA	jlSCF_15	12145038	12214915	0.0314492924330848	772
NYC	MENA	jlSCF_15	12145038	12214915	0.3684575593385637	772
MENA	E_Asia	jlSCF_15	12145038	12214915	0.3791558040991518	772
NYC	E_Asia	jlSCF_15	12145038	12214915	0.6943417277597272	772
N_Europe	E_Asia	jlSCF_15	12145038	12214915	0.4271471025032219	772
NYC	N_Europe	jlSCF_15	12214915	12457732	0.1356772885173656	2360
NYC	E_Asia	jlSCF_15	12214915	12457732	0.6738704850690607	2360
N_Europe	MENA	jlSCF_15	12214915	12457732	0.1687079928041166	2360
N_Europe	E_Asia	jlSCF_15	12214915	12457732	0.4430824406992161	2360
MENA	E_Asia	jlSCF_15	12214915	12457732	0.3610736199435613	2360
NYC	MENA	jlSCF_15	12214915	12457732	0.4852426431606823	2360
NYC	N_Europe	jlSCF_15	12658137	12772265	0.0307083460076831	2845
NYC	MENA	jlSCF_15	12658137	12772265	0.3516173748475324	2845
NYC	E_Asia	jlSCF_15	12658137	12772265	0.4741043411433728	2845
N_Europe	MENA	jlSCF_15	12658137	12772265	0.2457904442814333	2845
MENA	E_Asia	jlSCF_15	12658137	12772265	0.3365750508366469	2845
N_Europe	E_Asia	jlSCF_15	12658137	12772265	0.3754157907892355	2845
NYC	N_Europe	jlSCF_15	19748482	19766156	0.1394322392360217	273
NYC	MENA	jlSCF_15	19748482	19766156	0.388498604443499	273
NYC	E_Asia	jlSCF_15	19748482	19766156	0.5312858469756394	273
N_Europe	MENA	jlSCF_15	19748482	19766156	0.2137882263523063	273
N_Europe	E_Asia	jlSCF_15	19748482	19766156	0.4481511389999952	273
MENA	E_Asia	jlSCF_15	19748482	19766156	0.4501864191645125	273
N_Europe	MENA	jlSCF_15	19766156	19834535	0.1642626976548274	450
NYC	N_Europe	jlSCF_15	19766156	19834535	0.1008869728555601	450
NYC	MENA	jlSCF_15	19766156	19834535	0.3522261956911255	450
NYC	E_Asia	jlSCF_15	19766156	19834535	0.495024748754771	450
N_Europe	E_Asia	jlSCF_15	19766156	19834535	0.3645449970853306	450
MENA	E_Asia	jlSCF_15	19766156	19834535	0.3089234013243662	450
N_Europe	E_Asia	jlSCF_15	19834536	19864213	0.2928145467303126	541
N_Europe	MENA	jlSCF_15	19834536	19864213	0.1931742202007262	541
NYC	E_Asia	jlSCF_15	19834536	19864213	0.3854213593894808	541
NYC	N_Europe	jlSCF_15	19834536	19864213	0.0430506784487075	541
MENA	E_Asia	jlSCF_15	19834536	19864213	0.309032102186122	541
NYC	MENA	jlSCF_15	19834536	19864213	0.2754719583854771	541
NYC	E_Asia	jlSCF_15	19864213	19877994	0.4963831442481655	68
N_Europe	MENA	jlSCF_15	19864213	19877994	0.3065817998187252	68
NYC	MENA	jlSCF_15	19864213	19877994	0.3357822058435071	68
MENA	E_Asia	jlSCF_15	19864213	19877994	0.3062079893571054	68
N_Europe	E_Asia	jlSCF_15	19864213	19877994	0.4970063741570729	68
NYC	N_Europe	jlSCF_15	19864213	19877994	-0.0048807114515237	68
NYC	MENA	jlSCF_15	19877994	19994942	0.2930449316759926	1859
MENA	E_Asia	jlSCF_15	19877994	19994942	0.5938428985144374	1859
N_Europe	E_Asia	jlSCF_15	19877994	19994942	0.3792333994757964	1859
NYC	E_Asia	jlSCF_15	19877994	19994942	0.3538943941614292	1859
NYC	N_Europe	jlSCF_15	19877994	19994942	0.0446158056023851	1859
N_Europe	MENA	jlSCF_15	19877994	19994942	0.1892257999511659	1859
N_Europe	E_Asia	jlSCF_15	19994942	20272649	0.5903153508837017	3008
MENA	E_Asia	jlSCF_15	19994942	20272649	0.8042572290368093	3008
NYC	N_Europe	jlSCF_15	19994942	20272649	0.0542767161000689	3008
NYC	MENA	jlSCF_15	19994942	20272649	0.4661260038036646	3008
NYC	E_Asia	jlSCF_15	19994942	20272649	0.6354401770760963	3008
N_Europe	MENA	jlSCF_15	19994942	20272649	0.3606131428555998	3008
NYC	N_Europe	jlSCF_15	20272649	20279603	0.1013523873453006	38
NYC	MENA	jlSCF_15	20272649	20279603	0.4244407490278976	38
N_Europe	MENA	jlSCF_15	20272649	20279603	0.4504798830448015	38
N_Europe	E_Asia	jlSCF_15	20272649	20279603	0.5170458615789104	38
MENA	E_Asia	jlSCF_15	20272649	20279603	0.7208438015619851	38
NYC	E_Asia	jlSCF_15	20272649	20279603	0.5353154130548011	38
NYC	MENA	jlSCF_15	20279603	20298599	0.448237754452797	173
NYC	E_Asia	jlSCF_15	20279603	20298599	0.5442041220422683	173
N_Europe	MENA	jlSCF_15	20279603	20298599	0.4717635199307838	173
MENA	E_Asia	jlSCF_15	20279603	20298599	0.8970658217178323	173
N_Europe	E_Asia	jlSCF_15	20279603	20298599	0.5770194647811626	173
NYC	N_Europe	jlSCF_15	20279603	20298599	0.0855194491667878	173
MENA	E_Asia	jlSCF_15	20298599	20311227	0.8766501773123642	95
N_Europe	E_Asia	jlSCF_15	20298599	20311227	0.5815803825978432	95
NYC	E_Asia	jlSCF_15	20298599	20311227	0.6652932382722104	95
NYC	MENA	jlSCF_15	20298599	20311227	0.5110781607864411	95
NYC	N_Europe	jlSCF_15	20298599	20311227	0.1926848605299023	95
N_Europe	MENA	jlSCF_15	20298599	20311227	0.4027347411741365	95
NYC	N_Europe	jlSCF_15	20311227	20375677	0.1267176157613105	866
NYC	MENA	jlSCF_15	20311227	20375677	0.3700192826940406	866
NYC	E_Asia	jlSCF_15	20311227	20375677	0.4892017346372476	866
MENA	E_Asia	jlSCF_15	20311227	20375677	0.7769582212881098	866
N_Europe	MENA	jlSCF_15	20311227	20375677	0.3332211641805566	866
N_Europe	E_Asia	jlSCF_15	20311227	20375677	0.4948398132560875	866
NYC	MENA	jlSCF_15	20375677	20403963	0.3276627004129198	174
NYC	E_Asia	jlSCF_15	20375677	20403963	0.5085920010199543	174
N_Europe	MENA	jlSCF_15	20375677	20403963	0.2061101578941852	174
N_Europe	E_Asia	jlSCF_15	20375677	20403963	0.5308472537406715	174
NYC	N_Europe	jlSCF_15	20375677	20403963	0.2175384309964199	174
MENA	E_Asia	jlSCF_15	20375677	20403963	0.6303797567805528	174
NYC	N_Europe	jlSCF_15	20649125	20656979	0.1164533946686216	57
NYC	MENA	jlSCF_15	20649125	20656979	0.8110759284162313	57
NYC	E_Asia	jlSCF_15	20649125	20656979	0.8118397163357104	57
N_Europe	MENA	jlSCF_15	20649125	20656979	0.6032278379081103	57
