pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
E_Asia	jlSCF_15	6766278	6865543	0.0092645885118577	1710	35300	3810207	85173
MENA	jlSCF_15	6766278	6865543	0.2220347700853821	1710	43168	194420	10780
NYC	jlSCF_15	6766278	6865543	0.2752980412357055	1710	3930883	14278645	59705
N_Europe	jlSCF_15	6766278	6865543	0.2665489924038383	1710	539859	2025365	421645
MENA	jlSCF_15	6865543	6883186	0.1274787535410765	224	3240	25416	1464
E_Asia	jlSCF_15	6865543	6883186	0.037916895202481	224	18596	490441	19831
N_Europe	jlSCF_15	6865543	6883186	0.2018990523637985	224	53413	264553	55991
NYC	jlSCF_15	6865543	6883186	0.15831162097037	224	295845	1868751	9489
NYC	jlSCF_15	6883186	6929624	0.1100304386865523	893	820167	7454001	33804
E_Asia	jlSCF_15	6883186	6929624	0.0476851597364093	893	94556	1982923	51331
MENA	jlSCF_15	6883186	6929624	0.1242477981907304	893	12471	100372	6788
N_Europe	jlSCF_15	6883186	6929624	0.1998714341612476	893	214538	1073380	204503
E_Asia	jlSCF_15	6929624	7008455	0.0459966741005246	1733	178405	3878650	69124
MENA	jlSCF_15	6929624	7008455	0.13510815975444	1733	26938	199381	8579
N_Europe	jlSCF_15	6929624	7008455	0.1950881159654348	1733	376888	1931886	548037
NYC	jlSCF_15	6929624	7008455	0.1582615995160254	1733	2292167	14483406	47799
NYC	jlSCF_15	7008455	7152588	0.1791783449156864	2315	3467562	19352573	58702
MENA	jlSCF_15	7008455	7152588	0.1885143142387904	2315	49472	262431	15369
E_Asia	jlSCF_15	7008455	7152588	0.056396256505034	2315	288883	5122379	151191
N_Europe	jlSCF_15	7008455	7152588	0.2367941372252602	2315	647071	2732631	580134
NYC	jlSCF_15	7152588	7171198	0.1875023360119603	256	401330	2140400	6160
N_Europe	jlSCF_15	7152588	7171198	0.1880998327130981	256	58582	311441	54895
MENA	jlSCF_15	7152588	7171198	0.185399141920881	256	5488	29601	1119
E_Asia	jlSCF_15	7152588	7171198	0.0214726163517884	256	11777	548466	34702
MENA	jlSCF_15	7171198	7204480	0.119661740780911	530	7061	59008	4592
N_Europe	jlSCF_15	7171198	7204480	0.1728036369973182	530	112054	648447	109983
E_Asia	jlSCF_15	7171198	7204480	0.0172418237307708	530	20067	1163856	43484
NYC	jlSCF_15	7171198	7204480	0.1748288583629035	530	774663	4430979	13071
MENA	jlSCF_15	7566274	7607221	0.0970434974913267	619	7021	72349	1931
N_Europe	jlSCF_15	7566274	7607221	0.0893190114767445	619	68020	761540	124249
NYC	jlSCF_15	7566274	7607221	0.0512873208926823	619	266026	5186974	3341
E_Asia	jlSCF_15	7566274	7607221	0.0213609140565834	619	29193	1366655	43427
E_Asia	jlSCF_15	9070246	9133088	0.0393727633333195	553	47694	1211345	48389
MENA	jlSCF_15	9070246	9133088	0.0427591061059299	553	2673	62513	3847
NYC	jlSCF_15	9070246	9133088	0.2293109948910968	553	1061296	4628195	8710
N_Europe	jlSCF_15	9070246	9133088	0.2198930132783012	553	145764	662886	128457
E_Asia	jlSCF_15	9133088	9139195	0.0097648465524113	22	441	45162	4954
MENA	jlSCF_15	9133088	9139195	0.0360869565217391	22	83	2300	340
N_Europe	jlSCF_15	9133088	9139195	0.2772051272298505	22	7288	26291	5191
NYC	jlSCF_15	9133088	9139195	0.2539723038004918	22	46785	184213	257
MENA	jlSCF_15	9139195	9144352	0.0160982264665757	34	59	3665	415
E_Asia	jlSCF_15	9139195	9144352	0.006094780048924	34	441	72357	5095
N_Europe	jlSCF_15	9139195	9144352	0.2269223357101561	34	9420	41512	7142
NYC	jlSCF_15	9139195	9144352	0.2085643347863501	34	59138	283548	1542
NYC	jlSCF_15	9144352	9293452	0.2254913074491553	2030	3823174	16954862	66688
N_Europe	jlSCF_15	9144352	9293452	0.2522256104586409	2030	623903	2473591	431339
E_Asia	jlSCF_15	9144352	9293452	0.031522320707365	2030	140099	4444438	179902
MENA	jlSCF_15	9144352	9293452	0.040280805531121	2030	9479	235323	8277
E_Asia	jlSCF_15	9293452	9326042	0.0165004250096112	514	18713	1134092	36800
NYC	jlSCF_15	9293452	9326042	0.2639271530162375	514	1133778	4295799	14091
MENA	jlSCF_15	9293452	9326042	0.0230448804084923	514	1372	59536	2144
N_Europe	jlSCF_15	9293452	9326042	0.2911831679698515	514	178640	613497	122037
NYC	jlSCF_15	9326042	9486359	0.2135546378880659	1973	3517921	16473166	70439
N_Europe	jlSCF_15	9326042	9486359	0.2299175677267523	1973	542605	2359998	463365
MENA	jlSCF_15	9326042	9486359	0.0461547186438016	1973	10580	229229	7531
E_Asia	jlSCF_15	9326042	9486359	0.0669446929438281	1973	289376	4322613	171881
MENA	jlSCF_15	9486359	9502275	0.1269752949031827	228	3423	26958	402
E_Asia	jlSCF_15	9486359	9502275	0.0064367661433619	228	3253	505378	14006
NYC	jlSCF_15	9486359	9502275	0.2622493574008435	228	498605	1901263	10517
N_Europe	jlSCF_15	9486359	9502275	0.2104527463472772	228	57212	271852	54416
NYC	jlSCF_15	9502275	9513998	0.1882789291932175	42	65535	348074	4096
N_Europe	jlSCF_15	9502275	9513998	0.2810073965401308	42	13791	49077	11025
MENA	jlSCF_15	9502275	9513998	0.1779695848746403	42	866	4866	174
E_Asia	jlSCF_15	9502275	9513998	0.0692836410328344	42	6421	92677	2999
NYC	jlSCF_15	9513998	9529813	0.1344285277015113	288	321041	2388191	26689
N_Europe	jlSCF_15	9513998	9529813	0.1793012583535821	288	60287	336233	75895
MENA	jlSCF_15	9513998	9529813	0.0837063284843963	288	2693	32172	2388
E_Asia	jlSCF_15	9513998	9529813	0.1139144986107602	288	72158	633440	22624
NYC	jlSCF_15	9529813	9533511	0.2239851420532104	60	112400	501819	1281
E_Asia	jlSCF_15	9529813	9533511	0.134350338795213	60	18063	134447	2233
N_Europe	jlSCF_15	9529813	9533511	0.2312883614044273	60	15902	68754	17106
MENA	jlSCF_15	9529813	9533511	0.1621545003543586	60	1144	7055	145
NYC	jlSCF_15	9533511	9550544	0.2275655929598207	179	339633	1492462	8453
N_Europe	jlSCF_15	9533511	9550544	0.2322971948445792	179	49024	211040	45109
MENA	jlSCF_15	9533511	9550544	0.1255470863044012	179	2553	20335	1145
E_Asia	jlSCF_15	9533511	9550544	0.0772389847964188	179	30299	392276	15486
N_Europe	jlSCF_15	9550544	9566346	0.2160705723377359	156	39655	183528	39708
NYC	jlSCF_15	9550544	9566346	0.2386368083537386	156	310986	1303177	4883
MENA	jlSCF_15	9550544	9566346	0.1155587857102923	156	2067	17887	833
E_Asia	jlSCF_15	9550544	9566346	0.0177144457017533	156	6074	342884	12484
E_Asia	jlSCF_15	9566346	9579105	0.0325354929870384	147	10638	326966	7900
MENA	jlSCF_15	9566346	9579105	0.0926480079798157	147	1579	17043	597
N_Europe	jlSCF_15	9566346	9579105	0.2342797983740941	147	41412	176763	33594
NYC	jlSCF_15	9566346	9579105	0.2181286597201354	147	268584	1231310	1285
N_Europe	jlSCF_15	9579105	9588069	0.1291329846251387	56	8147	63090	17046
NYC	jlSCF_15	9579105	9588069	0.0913591301566997	56	42852	469050	510
MENA	jlSCF_15	9579105	9588069	0.0937348227294803	56	579	6177	543
E_Asia	jlSCF_15	9579105	9588069	0.0142855969309378	56	1739	121731	5837
E_Asia	jlSCF_15	9588069	9603104	0.0787765001900623	235	40826	518251	17079
MENA	jlSCF_15	9588069	9603104	0.0950652848965543	235	2541	26729	1471
N_Europe	jlSCF_15	9588069	9603104	0.167093277254398	235	47197	282459	53826
NYC	jlSCF_15	9588069	9603104	0.0596017532619418	235	117214	1966620	3855
N_Europe	jlSCF_15	9993862	10001330	0.102154088129578	162	20264	198367	33455
NYC	jlSCF_15	9993862	10001330	0.0834368418608388	162	113188	1356571	1799
E_Asia	jlSCF_15	9993862	10001330	0.0272853177953242	162	9890	362466	6570
MENA	jlSCF_15	9993862	10001330	0.1770642710586147	162	3193	18033	1407
E_Asia	jlSCF_15	10025179	10094498	0.0249078689650691	1357	75131	3016356	74890
MENA	jlSCF_15	10025179	10094498	0.1897468346173164	1357	29088	153299	9541
N_Europe	jlSCF_15	10025179	10094498	0.0979391537460919	1357	159542	1628991	312876
NYC	jlSCF_15	10025179	10094498	0.0660326622127285	1357	749705	11353548	24897
NYC	jlSCF_15	10857286	10861946	0.1027204534388245	214	183114	1782644	11746
N_Europe	jlSCF_15	10857286	10861946	0.1219360044227622	214	32643	267706	38528
MENA	jlSCF_15	10857286	10861946	0.1536199926497611	214	3762	24489	1191
E_Asia	jlSCF_15	10857286	10861946	0.0042138168177555	214	2022	479850	7642
NYC	jlSCF_15	10861946	10895433	0.1082918687144492	298	270286	2495903	2827
N_Europe	jlSCF_15	10861946	10895433	0.1211657343143069	298	45355	374322	52116
MENA	jlSCF_15	10861946	10895433	0.16255532413434	298	4995	30728	5032
E_Asia	jlSCF_15	10861946	10895433	0.0146380987229907	298	9521	650426	28418
N_Europe	jlSCF_15	10895433	10923435	0.1611144618683822	238	48083	298440	42138
NYC	jlSCF_15	10895433	10923435	0.1513259489782356	238	301722	1993855	1775
MENA	jlSCF_15	10895433	10923435	0.1891469916222391	238	4967	26260	2300
E_Asia	jlSCF_15	10895433	10923435	0.0093994422906889	238	4837	514605	27559
NYC	jlSCF_15	10923435	10950083	0.1536283532086717	689	884253	5755793	21472
MENA	jlSCF_15	10923435	10950083	0.1502033067815959	689	11710	77961	4719
N_Europe	jlSCF_15	10923435	10950083	0.148920960001483	689	128531	863082	122877
E_Asia	jlSCF_15	10923435	10950083	0.0039388111487161	689	6011	1526095	43447
NYC	jlSCF_15	10950083	11007044	0.0875144489063071	1337	975224	11143577	67168
N_Europe	jlSCF_15	10950083	11007044	0.1516063483039149	1337	251729	1660412	252835
MENA	jlSCF_15	10950083	11007044	0.0648186555362559	1337	10001	154292	6148
E_Asia	jlSCF_15	10950083	11007044	0.0436819685715976	1337	128409	2939634	106052
MENA	jlSCF_15	11007044	11085279	0.0183301869557274	857	1806	98526	4314
E_Asia	jlSCF_15	11007044	11085279	0.0032733127217905	857	6075	1855918	96328
N_Europe	jlSCF_15	11007044	11085279	0.191078092826718	857	202855	1061634	164733
NYC	jlSCF_15	11007044	11085279	0.0600638636696007	857	430016	7159313	26632
E_Asia	jlSCF_15	11085279	11247952	0.0817217785635972	2639	466455	5707842	303800
MENA	jlSCF_15	11085279	11247952	0.0503381451709502	2639	15549	308891	7789
N_Europe	jlSCF_15	11085279	11247952	0.2009229659329586	2639	647244	3221354	555055
NYC	jlSCF_15	11085279	11247952	0.0672911105202741	2639	1485394	22074149	53866
N_Europe	jlSCF_15	11247952	11461217	0.2122093030938864	3114	802920	3783623	672511
MENA	jlSCF_15	11247952	11461217	0.0284390042635125	3114	10339	363550	10130
E_Asia	jlSCF_15	11247952	11461217	0.0355131798149169	3114	240395	6769177	324515
NYC	jlSCF_15	11247952	11461217	0.0600382257941023	3114	1565155	26069308	41582
MENA	jlSCF_15	11461217	11516929	0.1726858909668692	810	16085	93146	4054
N_Europe	jlSCF_15	11461217	11516929	0.2494860897548322	810	244675	980716	178394
E_Asia	jlSCF_15	11461217	11516929	0.0155749782202068	810	28086	1803277	41903
NYC	jlSCF_15	11461217	11516929	0.1771468127637521	810	1196361	6753500	38350
MENA	jlSCF_15	11516929	11563279	0.1501672955079376	638	10547	70235	6325
E_Asia	jlSCF_15	11516929	11563279	0.0297900555620561	638	42008	1410135	43229
N_Europe	jlSCF_15	11516929	11563279	0.2371807798779034	638	181125	763658	149320
NYC	jlSCF_15	11516929	11563279	0.2427876589196165	638	1290691	5316131	33499
E_Asia	jlSCF_15	11563279	11691194	0.1003005662042257	1171	261892	2611072	56466
MENA	jlSCF_15	11563279	11691194	0.1578516989520482	1171	19883	125960	14560
N_Europe	jlSCF_15	11563279	11691194	0.1807160566916397	1171	248475	1374947	300754
NYC	jlSCF_15	11563279	11691194	0.1823966913272653	1171	1780112	9759563	59272
E_Asia	jlSCF_15	11691194	11778868	0.0555564448007892	1230	152719	2748898	53042
MENA	jlSCF_15	11691194	11778868	0.2799465741868966	1230	35841	128028	19572
N_Europe	jlSCF_15	11691194	11778868	0.2143800781471127	1230	314326	1466209	293921
NYC	jlSCF_15	11691194	11778868	0.1786284848903657	1230	1830141	10245516	68034
MENA	jlSCF_15	11778868	11830085	0.2168768049587941	555	9237	42591	24009
E_Asia	jlSCF_15	11778868	11830085	0.0769655474346033	555	94932	1233435	30855
N_Europe	jlSCF_15	11778868	11830085	0.1638337276913156	555	115355	704098	90107
NYC	jlSCF_15	11778868	11830085	0.0661935851968075	555	306285	4627110	26565
MENA	jlSCF_15	11830085	11914691	0.316024838204148	1324	48196	152507	6373
N_Europe	jlSCF_15	11830085	11914691	0.2901896564762002	1324	468174	1613338	281306
NYC	jlSCF_15	11830085	11914691	0.0865340757576592	1324	958262	11073811	27929
E_Asia	jlSCF_15	11830085	11914691	0.0269946000542285	1324	78950	2924659	91413
MENA	jlSCF_15	11960337	12145038	0.2400435594275046	1119	29317	122132	12148
NYC	jlSCF_15	11960337	12145038	0.092470122297288	1119	865473	9359488	23327
N_Europe	jlSCF_15	11960337	12145038	0.1281918851042069	1119	175231	1366943	234346
E_Asia	jlSCF_15	11960337	12145038	0.038397459238903	1119	96382	2510114	38968
MENA	jlSCF_15	12145038	12214915	0.2166018600632148	774	19051	87954	4926
E_Asia	jlSCF_15	12145038	12214915	0.15879810211841	774	270894	1705902	57270
NYC	jlSCF_15	12145038	12214915	0.0824893668096165	774	534003	6473598	16392
N_Europe	jlSCF_15	12145038	12214915	0.1803054564025087	774	169470	939905	167689
N_Europe	jlSCF_15	12214915	12457732	0.2039883259692969	2368	586976	2877498	511110
NYC	jlSCF_15	12214915	12457732	0.1128572230868195	2368	2232597	19782491	73189
MENA	jlSCF_15	12214915	12457732	0.2101301855400216	2368	53297	253638	30522
E_Asia	jlSCF_15	12214915	12457732	0.085640581663043	2368	446920	5218554	175750
NYC	jlSCF_15	12631008	12658137	0.1378004823857472	54	61475	446116	6674
N_Europe	jlSCF_15	12631008	12658137	0.1160633932793361	54	7609	65559	11715
MENA	jlSCF_15	12631008	12658137	0.1465382030024647	54	654	4463	2017
E_Asia	jlSCF_15	12631008	12658137	0.0929989986648865	54	11145	119840	3172
NYC	jlSCF_15	12658137	12772265	0.0554716511161992	2860	1304591	23518157	462943
N_Europe	jlSCF_15	12658137	12772265	0.0746371480524441	2860	266515	3570809	521851
E_Asia	jlSCF_15	12658137	12772265	0.1103985937627497	2860	708944	6421676	93404
MENA	jlSCF_15	12658137	12772265	0.1227866109148458	2860	28396	231263	111937
NYC	jlSCF_15	18494488	18527682	0.1168645604573664	773	755490	6464663	16942
N_Europe	jlSCF_15	18494488	18527682	0.080217569920758	773	76055	948109	158054
MENA	jlSCF_15	18494488	18527682	0.184221430347228	773	15561	84469	8291
E_Asia	jlSCF_15	18494488	18527682	0.0274738717764727	773	46826	1704383	56511
NYC	jlSCF_15	18527682	18639674	0.0687814456673781	2332	1341464	19503283	50537
E_Asia	jlSCF_15	18527682	18639674	0.1055858175866949	2332	549739	5206561	105735
MENA	jlSCF_15	18527682	18639674	0.1493201100220819	2332	38544	258130	21710
N_Europe	jlSCF_15	18527682	18639674	0.1238794581207864	2332	346446	2796638	540454
N_Europe	jlSCF_15	19128687	19255917	0.0781619728274834	2050	194987	2494653	438897
NYC	jlSCF_15	19128687	19255917	0.1032449944141872	2050	1767201	17116578	72672
E_Asia	jlSCF_15	19128687	19255917	0.0620873444887749	2050	283021	4558433	111467
MENA	jlSCF_15	19128687	19255917	0.2464232156608438	2050	54720	222057	23943
MENA	jlSCF_15	19323816	19432283	0.1941989860781944	1118	24746	127426	6734
N_Europe	jlSCF_15	19323816	19432283	0.0707946143552402	1118	94697	1337630	262228
NYC	jlSCF_15	19323816	19432283	0.1721736366683554	1118	1606723	9331992	42438
E_Asia	jlSCF_15	19323816	19432283	0.1175383809346541	1118	289850	2466003	80801
E_Asia	jlSCF_15	19432283	19438931	0.1781996097069066	96	38170	214198	4490
MENA	jlSCF_15	19432283	19438931	0.162391456233157	96	1627	10019	1501
N_Europe	jlSCF_15	19432283	19438931	0.0662878952917904	96	7607	114757	22619
NYC	jlSCF_15	19432283	19438931	0.1932369237574566	96	152022	786713	18247
N_Europe	jlSCF_15	19438931	19467618	0.0651010783364586	696	54401	835639	160337
MENA	jlSCF_15	19438931	19467618	0.1618161939042517	696	13172	81401	2119
NYC	jlSCF_15	19438931	19467618	0.209468904036998	696	1217883	5814147	21813
E_Asia	jlSCF_15	19438931	19467618	0.2088906798864496	696	326056	1560893	24595
N_Europe	jlSCF_15	19467618	19475892	0.1110478765028099	69	7805	70285	28454
NYC	jlSCF_15	19467618	19475892	0.2088383089366588	69	120398	576513	2052
E_Asia	jlSCF_15	19467618	19475892	0.0370681132271828	69	5699	153744	3438
MENA	jlSCF_15	19467618	19475892	0.1595554420030659	69	1249	7828	452
E_Asia	jlSCF_15	19475892	19493635	0.1386450278507326	256	79501	573414	9754
N_Europe	jlSCF_15	19475892	19493635	0.0662232812888999	256	20482	309287	57049
NYC	jlSCF_15	19475892	19493635	0.2525787093814655	256	539594	2136340	10220
MENA	jlSCF_15	19475892	19493635	0.2077282620330395	256	5822	28027	2693
NYC	jlSCF_15	19493635	19642519	0.1813938089129488	1474	2236442	12329208	30282
N_Europe	jlSCF_15	19493635	19642519	0.1490238107685783	1474	256543	1721490	387804
MENA	jlSCF_15	19493635	19642519	0.1439975873263673	1474	24351	169107	7773
E_Asia	jlSCF_15	19493635	19642519	0.0746840401776791	1474	242884	3252154	105618
NYC	jlSCF_15	19642519	19663041	0.2029601686419297	322	536086	2641336	58634
MENA	jlSCF_15	19642519	19663041	0.1380790840665748	322	5210	37732	908
E_Asia	jlSCF_15	19642519	19663041	0.0402569018619236	322	28808	715604	17912
N_Europe	jlSCF_15	19642519	19663041	0.2006533681796362	322	75241	374980	85802
NYC	jlSCF_15	19663041	19669110	0.1865340088322657	99	153793	824477	5638
N_Europe	jlSCF_15	19663041	19669110	0.228163053730912	99	26850	117679	23990
MENA	jlSCF_15	19663041	19669110	0.0723227880223312	99	855	11822	58
E_Asia	jlSCF_15	19663041	19669110	0.0730910089727156	99	15966	218440	7082
N_Europe	jlSCF_15	19669110	19685203	0.2360978081844672	168	46588	197325	43083
NYC	jlSCF_15	19669110	19685203	0.186263057676223	168	261667	1404825	3855
E_Asia	jlSCF_15	19669110	19685203	0.0616120281392247	168	22780	369733	12971
MENA	jlSCF_15	19669110	19685203	0.0642796430089247	168	1210	18824	1336
NYC	jlSCF_15	19685203	19720309	0.152268676109211	532	676897	4445412	15408
N_Europe	jlSCF_15	19685203	19720309	0.2111677936520886	532	132005	625119	136173
E_Asia	jlSCF_15	19685203	19720309	0.154013480081947	532	182530	1185156	26740
MENA	jlSCF_15	19685203	19720309	0.0751246573985404	532	4550	60566	3274
NYC	jlSCF_15	19720309	19748482	0.1711684407764339	204	290859	1699256	11284
N_Europe	jlSCF_15	19720309	19748482	0.2076913626793528	204	49027	236057	55867
MENA	jlSCF_15	19720309	19748482	0.0749414519906323	204	1792	23912	568
E_Asia	jlSCF_15	19720309	19748482	0.1165360478708724	204	51940	445699	19013
MENA	jlSCF_15	19748482	19766156	0.0951752732755371	273	3030	31836	924
E_Asia	jlSCF_15	19748482	19766156	0.0281124832000425	273	16901	601192	20702
NYC	jlSCF_15	19748482	19766156	0.2044466701984174	273	465807	2278379	10726
N_Europe	jlSCF_15	19748482	19766156	0.2559647665879762	273	82296	321513	69150
E_Asia	jlSCF_15	19766156	19834535	0.0787991877175221	451	78927	1001622	25756
NYC	jlSCF_15	19766156	19834535	0.1569271297763329	451	589023	3753481	28154
N_Europe	jlSCF_15	19766156	19834535	0.2169969864997493	451	112981	520657	124724
MENA	jlSCF_15	19766156	19834535	0.1394869984704083	451	7113	50994	3126
N_Europe	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
E_Asia	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
MENA	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	jlSCF_15	19834535	19834536	NA	0	NA	NA	NA
NYC	jlSCF_15	19834536	19864213	0.1643691199275369	542	742919	4519821	24849
E_Asia	jlSCF_15	19834536	19864213	0.151523963487964	542	184458	1217352	17324
MENA	jlSCF_15	19834536	19864213	0.0774143975411804	542	4836	62469	2571
N_Europe	jlSCF_15	19834536	19864213	0.2278502575515103	542	145795	639872	135730
NYC	jlSCF_15	19864213	19877994	0.1930656902026339	68	109141	565305	4875
E_Asia	jlSCF_15	19864213	19877994	0.1495611430079852	68	22663	151530	3374
MENA	jlSCF_15	19864213	19877994	0.1351660939289805	68	1062	7857	303
N_Europe	jlSCF_15	19864213	19877994	0.2199817134949465	68	17804	80934	16374
E_Asia	jlSCF_15	19877994	19994942	0.1156447442810604	1861	468625	4052281	187077
MENA	jlSCF_15	19877994	19994942	0.0966613506483643	1861	20365	210684	12636
N_Europe	jlSCF_15	19877994	19994942	0.2232275530632524	1861	506112	2267247	395844
NYC	jlSCF_15	19877994	19994942	0.1755345511960163	1861	2731345	15560156	44329
N_Europe	jlSCF_15	19994942	20272649	0.2048321773378411	3012	734605	3586375	723797
NYC	jlSCF_15	19994942	20272649	0.1561936240671145	3012	3933867	25185836	69784
MENA	jlSCF_15	19994942	20272649	0.060856651419389	3012	20981	344761	16679
E_Asia	jlSCF_15	19994942	20272649	0.0786881130913517	3012	517870	6581299	280037
NYC	jlSCF_15	20272649	20279603	0.1332822854333872	38	42297	317349	1281
N_Europe	jlSCF_15	20272649	20279603	0.1379721949164443	38	5895	42726	11652
E_Asia	jlSCF_15	20272649	20279603	0.1072683627004553	38	8669	80816	5748
MENA	jlSCF_15	20272649	20279603	0.0930232558139534	38	408	4386	174
NYC	jlSCF_15	20279603	20298599	0.1689011294403667	173	243712	1442927	7678
N_Europe	jlSCF_15	20279603	20298599	0.1884682083724895	173	38907	206438	41125
MENA	jlSCF_15	20279603	20298599	0.0391404828637458	173	796	20337	423
E_Asia	jlSCF_15	20279603	20298599	0.0272821980257807	173	10030	367639	26455
MENA	jlSCF_15	20298599	20311227	0.018011394964161	95	196	10882	518
NYC	jlSCF_15	20298599	20311227	0.1480605856241255	95	117675	794776	1799
N_Europe	jlSCF_15	20298599	20311227	0.2274894985035922	95	25616	112603	23342
E_Asia	jlSCF_15	20298599	20311227	0.0553900338387774	95	11229	202726	13684
MENA	jlSCF_15	20311227	20375677	0.0660165041260315	866	6512	98642	5278
E_Asia	jlSCF_15	20311227	20375677	0.0614942866868667	866	117062	1903624	69124
N_Europe	jlSCF_15	20311227	20375677	0.2240349721289702	866	235642	1051809	187437
NYC	jlSCF_15	20311227	20375677	0.1928424196870727	866	1384166	7177705	83705
E_Asia	jlSCF_15	20375677	20403963	0.0687364663194241	174	25839	375914	20458
MENA	jlSCF_15	20375677	20403963	0.1308514737044885	174	2717	20764	116
N_Europe	jlSCF_15	20375677	20403963	0.1746003260203089	174	35025	200601	48393
NYC	jlSCF_15	20375677	20403963	0.1473510836952644	174	210687	1429830	29160
NYC	jlSCF_15	20403963	20447249	0.1496480036390507	646	808639	5403607	13103
E_Asia	jlSCF_15	20403963	20447249	0.1049515732969855	646	149376	1423285	48303
MENA	jlSCF_15	20403963	20447249	0.0905753589169714	646	6637	73276	4244
N_Europe	jlSCF_15	20403963	20447249	0.2094106365772947	646	160294	765453	158973
N_Europe	jlSCF_15	20447249	20460058	0.1855902945826477	231	51768	278937	51624
MENA	jlSCF_15	20447249	20460058	0.1064438422161999	231	2828	26568	1152
E_Asia	jlSCF_15	20447249	20460058	0.0380921257143768	231	19116	501836	24382
NYC	jlSCF_15	20447249	20460058	0.1113323153342617	231	215301	1933859	3076
NYC	jlSCF_15	20460058	20470992	0.1052970695056697	108	94949	901725	3855
MENA	jlSCF_15	20460058	20470992	0.0890362856028092	108	1141	12815	145
N_Europe	jlSCF_15	20460058	20470992	0.1959226838343137	108	25381	129546	25002
E_Asia	jlSCF_15	20460058	20470992	0.0273138326193265	108	6669	244162	1862
NYC	jlSCF_15	20470992	20528098	0.0868567465475917	1106	803267	9248182	25628
N_Europe	jlSCF_15	20470992	20528098	0.2079490551083065	1106	273908	1317188	265498
E_Asia	jlSCF_15	20470992	20528098	0.0452299344675755	1106	110900	2451916	67552
MENA	jlSCF_15	20470992	20528098	0.0477719092950441	1106	6042	126476	6244
E_Asia	jlSCF_15	20649125	20656979	0.0806358797295353	57	10089	125118	4728
MENA	jlSCF_15	20649125	20656979	0.075831873905429	57	433	5710	1130
N_Europe	jlSCF_15	20649125	20656979	0.0997539603746708	57	6933	69501	12066
NYC	jlSCF_15	20649125	20656979	0.0369864849022793	57	17668	477688	257
E_Asia	jlSCF_15	20656979	20704001	0.0835618881976497	750	134910	1614492	94008
MENA	jlSCF_15	20656979	20704001	0.0768440743865312	750	6285	81789	8211
N_Europe	jlSCF_15	20656979	20704001	0.0991034116364791	750	90472	912905	160345
NYC	jlSCF_15	20656979	20704001	0.0494050612337941	750	310358	6281907	6843
NYC	jlSCF_15	20704001	20804056	0.1937341456075162	1054	1698370	8766498	71292
MENA	jlSCF_15	20704001	20804056	0.0787680953732614	1054	9435	119782	6698
N_Europe	jlSCF_15	20704001	20804056	0.1817987720568481	1054	230753	1269277	238997
E_Asia	jlSCF_15	20704001	20804056	0.0674345353760383	1054	156373	2318886	82126
NYC	jlSCF_15	20804056	20865819	0.1761065440570252	653	959078	5446010	29395
E_Asia	jlSCF_15	20804056	20865819	0.0806179249097782	653	116631	1446713	40821
N_Europe	jlSCF_15	20804056	20865819	0.2024834121006923	653	155910	769989	164454
MENA	jlSCF_15	20804056	20865819	0.1172585189516772	653	8823	75244	3116
N_Europe	jlSCF_15	20865819	20874639	0.2161591653524202	68	17818	82430	14878
MENA	jlSCF_15	20865819	20874639	0.1259730150492994	68	971	7708	452
E_Asia	jlSCF_15	20865819	20874639	0.1102978392057621	68	16998	154110	794
NYC	jlSCF_15	20865819	20874639	0.1970476993774775	68	110501	560783	9397
NYC	jlSCF_15	20874639	20898909	0.185689926090018	251	388439	2091869	12766
N_Europe	jlSCF_15	20874639	20898909	0.223743201654122	251	65576	293086	66095
E_Asia	jlSCF_15	20874639	20898909	0.046844196496641	251	26114	557465	14313
MENA	jlSCF_15	20874639	20898909	0.0657746081061996	251	1863	28324	1796
NYC	jlSCF_15	20898909	20956372	0.2362861465048226	835	1639888	6940263	61212
N_Europe	jlSCF_15	20898909	20956372	0.2428531564389396	835	248032	1021325	173560
MENA	jlSCF_15	20898909	20956372	0.0700879945849486	835	6834	97506	2694
E_Asia	jlSCF_15	20898909	20956372	0.0617063803839567	835	115060	1864637	37493
NYC	jlSCF_15	20956372	20979071	0.2343563079161619	256	499942	2133256	13304
N_Europe	jlSCF_15	20956372	20979071	0.2385862566824052	256	73371	307524	58812
MENA	jlSCF_15	20956372	20979071	0.0405959031657355	256	1199	29535	1185
E_Asia	jlSCF_15	20956372	20979071	0.0349528867386927	256	19738	564703	18465
N_Europe	jlSCF_15	21502307	21536408	0.1359481598182135	465	77058	566819	98596
MENA	jlSCF_15	21502307	21536408	0.0303284469776396	465	1591	52459	3341
E_Asia	jlSCF_15	21502307	21536408	0.0141554980874934	465	14396	1016990	42280
NYC	jlSCF_15	21502307	21536408	0.1865732719349448	465	724920	3885444	13581
NYC	jlSCF_15	21536408	21566778	0.1848801466706079	350	541012	2926285	8465
N_Europe	jlSCF_15	21536408	21566778	0.1524307724938962	350	66117	433751	67099
E_Asia	jlSCF_15	21536408	21566778	0.0240260114733884	350	17498	728294	69006
MENA	jlSCF_15	21536408	21566778	0.1966740738931894	350	8054	40951	1049
